Pos,Opponent,games,dvp,market_name
Key Defender,West Coast Eagles,17,1.7240227196792532,Player Disposals
Key Defender,Melbourne Demons,17,1.5384615384615388,Player Disposals
Key Defender,Richmond Tigers,24,1.4836875592256662,Player Disposals
Key Defender,Hawthorn Hawks,15,1.3199426111908181,Player Disposals
Key Defender,GWS Giants,19,1.262626262626263,Player Disposals
Key Defender,Port Adelaide Power,19,0.8,Player Disposals
Key Defender,Brisbane Lions,17,0.6570048309178745,Player Disposals
Key Defender,Collingwood Magpies,18,0.5569326542161861,Player Disposals
Key Defender,Sydney Swans,16,0.45847862585561217,Player Disposals
Key Defender,St Kilda Saints,14,0.41356687224440736,Player Disposals
Key Defender,Western Bulldogs,8,0.28118279569892407,Player Disposals
Key Defender,Essendon Bombers,16,0.1870071957028479,Player Disposals
Key Defender,Geelong Cats,16,-0.07097941252476403,Player Disposals
Key Defender,Gold Coast Suns,15,-0.2940148615721313,Player Disposals
Key Defender,Fremantle Dockers,11,-1.2666666666666673,Player Disposals
Key Defender,North Melbourne Kangaroos,19,-1.7562856322546254,Player Disposals
Key Defender,Adelaide Crows,14,-1.8606411128068858,Player Disposals
Key Defender,Carlton,17,-2.6338185890257564,Player Disposals
Small Defender,Hawthorn Hawks,8,2.75,Player Disposals
Small Defender,Melbourne Demons,18,2.30551590677024,Player Disposals
Small Defender,Fremantle Dockers,11,2.028985507246375,Player Disposals
Small Defender,Western Bulldogs,10,1.5471085120207932,Player Disposals
Small Defender,Collingwood Magpies,12,1.5016383211109385,Player Disposals
Small Defender,North Melbourne Kangaroos,13,0.6201550387596882,Player Disposals
Small Defender,St Kilda Saints,10,0.58992603982758,Player Disposals
Small Defender,GWS Giants,12,0.2425753781865595,Player Disposals
Small Defender,Adelaide Crows,13,-0.0802042335921712,Player Disposals
Small Defender,Essendon Bombers,12,-0.5427620620145781,Player Disposals
Small Defender,Richmond Tigers,18,-0.8645116116232927,Player Disposals
Small Defender,Geelong Cats,8,-1.3852761827478028,Player Disposals
Small Defender,Gold Coast Suns,16,-1.4215284481764145,Player Disposals
Small Defender,Sydney Swans,10,-1.7383312218992963,Player Disposals
Small Defender,West Coast Eagles,8,-1.9340938181517886,Player Disposals
Small Defender,Port Adelaide Power,11,-2.6655356379100357,Player Disposals
Small Defender,Carlton,12,-3.5879126697722494,Player Disposals
Small Defender,Brisbane Lions,4,-4.877760429872726,Player Disposals
Offensive Defender,St Kilda Saints,18,2.9028850235627277,Player Disposals
Offensive Defender,Collingwood Magpies,21,2.144439521488701,Player Disposals
Offensive Defender,Richmond Tigers,37,2.112773271190264,Player Disposals
Offensive Defender,Sydney Swans,15,1.722277722277724,Player Disposals
Offensive Defender,Hawthorn Hawks,22,0.7785232970066822,Player Disposals
Offensive Defender,GWS Giants,20,0.3472799430391774,Player Disposals
Offensive Defender,Melbourne Demons,19,0.2647739857042183,Player Disposals
Offensive Defender,Essendon Bombers,23,0.10217113665389661,Player Disposals
Offensive Defender,Carlton,12,-0.10346307937238493,Player Disposals
Offensive Defender,Gold Coast Suns,33,-0.15943562610229095,Player Disposals
Offensive Defender,Fremantle Dockers,19,-0.49948682860075166,Player Disposals
Offensive Defender,Western Bulldogs,18,-0.547754402658346,Player Disposals
Offensive Defender,Port Adelaide Power,27,-1.032258064516131,Player Disposals
Offensive Defender,Geelong Cats,22,-1.0939412890632412,Player Disposals
Offensive Defender,Brisbane Lions,17,-1.6779597214379807,Player Disposals
Offensive Defender,West Coast Eagles,22,-2.126078785944759,Player Disposals
Offensive Defender,Adelaide Crows,24,-2.409313022948645,Player Disposals
Offensive Defender,North Melbourne Kangaroos,20,-3.8520942838211916,Player Disposals
CBA > 50%,Geelong Cats,23,4.975847226189223,Player Disposals
CBA > 50%,Richmond Tigers,31,1.8558374025853697,Player Disposals
CBA > 50%,GWS Giants,24,1.4916918010465439,Player Disposals
CBA > 50%,Collingwood Magpies,25,1.4349928945651074,Player Disposals
CBA > 50%,West Coast Eagles,22,0.7612586230616529,Player Disposals
CBA > 50%,Melbourne Demons,23,0.5853658536585385,Player Disposals
CBA > 50%,Hawthorn Hawks,20,0.4693524665246116,Player Disposals
CBA > 50%,Carlton,20,0.17188423161452848,Player Disposals
CBA > 50%,Gold Coast Suns,31,0.03038936372269632,Player Disposals
CBA > 50%,St Kilda Saints,20,-0.23689242006442443,Player Disposals
CBA > 50%,North Melbourne Kangaroos,24,-0.3740240990830188,Player Disposals
CBA > 50%,Fremantle Dockers,18,-0.5187385976798325,Player Disposals
CBA > 50%,Port Adelaide Power,29,-0.9193870752831459,Player Disposals
CBA > 50%,Western Bulldogs,19,-1.4165535956580755,Player Disposals
CBA > 50%,Adelaide Crows,26,-1.5082995371145729,Player Disposals
CBA > 50%,Essendon Bombers,25,-1.6701298701298697,Player Disposals
CBA > 50%,Sydney Swans,17,-2.0560224089635883,Player Disposals
CBA > 50%,Brisbane Lions,18,-2.1059865806787843,Player Disposals
CBA < 50%,St Kilda Saints,8,3.509661752713369,Player Disposals
CBA < 50%,GWS Giants,9,2.805584148224395,Player Disposals
CBA < 50%,Richmond Tigers,15,2.6638766614925107,Player Disposals
CBA < 50%,Hawthorn Hawks,8,1.9478693027532685,Player Disposals
CBA < 50%,Adelaide Crows,8,1.8937183704848537,Player Disposals
CBA < 50%,North Melbourne Kangaroos,9,1.8151260504201645,Player Disposals
CBA < 50%,Melbourne Demons,12,1.1023357644625307,Player Disposals
CBA < 50%,Carlton,8,0.7723258373070735,Player Disposals
CBA < 50%,Geelong Cats,7,0.7017543859649096,Player Disposals
CBA < 50%,Gold Coast Suns,12,0.04055616731041596,Player Disposals
CBA < 50%,Western Bulldogs,11,-0.5807962529273993,Player Disposals
CBA < 50%,Collingwood Magpies,10,-1.0394597283297486,Player Disposals
CBA < 50%,Sydney Swans,8,-1.4063886381918467,Player Disposals
CBA < 50%,Essendon Bombers,13,-1.7315735388024565,Player Disposals
CBA < 50%,Fremantle Dockers,8,-1.7449768530381462,Player Disposals
CBA < 50%,Port Adelaide Power,13,-2.3086021796642884,Player Disposals
CBA < 50%,West Coast Eagles,10,-2.8415785764622985,Player Disposals
CBA < 50%,Brisbane Lions,12,-3.358710606372522,Player Disposals
Wing,Richmond Tigers,21,3.7260273972602733,Player Disposals
Wing,Geelong Cats,20,2.114297450773313,Player Disposals
Wing,Collingwood Magpies,14,2.0809318870754328,Player Disposals
Wing,North Melbourne Kangaroos,14,1.7896882316214815,Player Disposals
Wing,Hawthorn Hawks,17,1.4026632847178178,Player Disposals
Wing,Gold Coast Suns,13,1.202893033878948,Player Disposals
Wing,Melbourne Demons,16,0.7387390228136298,Player Disposals
Wing,Fremantle Dockers,11,0.4212338593974181,Player Disposals
Wing,Carlton,12,-0.006591824212618747,Player Disposals
Wing,Brisbane Lions,15,-0.3209876543209873,Player Disposals
Wing,Sydney Swans,11,-0.45230631437527935,Player Disposals
Wing,St Kilda Saints,14,-0.5115326708822636,Player Disposals
Wing,GWS Giants,16,-0.8299601040262389,Player Disposals
Wing,Adelaide Crows,16,-1.2450823184972237,Player Disposals
Wing,West Coast Eagles,21,-2.1422101166528593,Player Disposals
Wing,Western Bulldogs,11,-2.3211968276856525,Player Disposals
Wing,Port Adelaide Power,16,-2.4394603126923706,Player Disposals
Wing,Essendon Bombers,17,-2.882519779071504,Player Disposals
Ruck,Geelong Cats,8,3.071481364164292,Player Disposals
Ruck,Hawthorn Hawks,8,2.5591539986781218,Player Disposals
Ruck,Richmond Tigers,11,2.3827766726724238,Player Disposals
Ruck,Fremantle Dockers,6,1.5731209718551484,Player Disposals
Ruck,Gold Coast Suns,9,1.2962193601994187,Player Disposals
Ruck,St Kilda Saints,7,1.2501614361358635,Player Disposals
Ruck,Port Adelaide Power,10,1.1318251249559375,Player Disposals
Ruck,Western Bulldogs,7,0.6883116883116884,Player Disposals
Ruck,Collingwood Magpies,10,0.32562913878465455,Player Disposals
Ruck,Sydney Swans,7,0.23859649122807128,Player Disposals
Ruck,North Melbourne Kangaroos,9,-0.5643738977072303,Player Disposals
Ruck,Essendon Bombers,9,-0.5990867579908695,Player Disposals
Ruck,Carlton,7,-1.2962193601994187,Player Disposals
Ruck,Brisbane Lions,6,-1.634827558514148,Player Disposals
Ruck,West Coast Eagles,8,-1.9293739641117875,Player Disposals
Ruck,GWS Giants,8,-2.1106382978723404,Player Disposals
Ruck,Adelaide Crows,10,-2.640891242146619,Player Disposals
Ruck,Melbourne Demons,9,-2.8455988455988463,Player Disposals
Key Forward,Western Bulldogs,14,1.962841453767043,Player Disposals
Key Forward,North Melbourne Kangaroos,15,1.8295452672523198,Player Disposals
Key Forward,West Coast Eagles,21,1.1951219512195124,Player Disposals
Key Forward,Richmond Tigers,32,1.1675353685778107,Player Disposals
Key Forward,Gold Coast Suns,24,0.6333333333333343,Player Disposals
Key Forward,Melbourne Demons,21,0.4898443026761058,Player Disposals
Key Forward,Fremantle Dockers,17,0.4863206968470138,Player Disposals
Key Forward,Sydney Swans,15,0.48348106365833843,Player Disposals
Key Forward,Geelong Cats,19,0.31134173461823456,Player Disposals
Key Forward,Carlton,18,-0.0316089537436298,Player Disposals
Key Forward,Adelaide Crows,20,-0.08681497558328816,Player Disposals
Key Forward,Port Adelaide Power,26,-0.11344307954759075,Player Disposals
Key Forward,GWS Giants,24,-0.19042384440688664,Player Disposals
Key Forward,St Kilda Saints,18,-0.27010992947516427,Player Disposals
Key Forward,Collingwood Magpies,17,-1.256882124666506,Player Disposals
Key Forward,Brisbane Lions,15,-1.4723483559881076,Player Disposals
Key Forward,Essendon Bombers,20,-1.6829721632225707,Player Disposals
Key Forward,Hawthorn Hawks,18,-2.2003042738444694,Player Disposals
Small Forward,Melbourne Demons,27,2.2725294509312337,Player Disposals
Small Forward,North Melbourne Kangaroos,28,1.9944416750640366,Player Disposals
Small Forward,Fremantle Dockers,20,1.0008455135347702,Player Disposals
Small Forward,West Coast Eagles,21,0.891891891891892,Player Disposals
Small Forward,Richmond Tigers,38,0.7925949389364022,Player Disposals
Small Forward,Collingwood Magpies,24,0.45236774800940727,Player Disposals
Small Forward,Sydney Swans,23,0.19330565646081938,Player Disposals
Small Forward,Brisbane Lions,20,0.160002045946662,Player Disposals
Small Forward,Gold Coast Suns,35,0.06827880512091014,Player Disposals
Small Forward,Western Bulldogs,21,-0.4711779448621556,Player Disposals
Small Forward,Carlton,28,-0.5999090245425428,Player Disposals
Small Forward,St Kilda Saints,22,-0.746728610143245,Player Disposals
Small Forward,Adelaide Crows,20,-0.8077180170203406,Player Disposals
Small Forward,Port Adelaide Power,27,-0.9090909090909094,Player Disposals
Small Forward,GWS Giants,24,-0.9519754507096281,Player Disposals
Small Forward,Geelong Cats,22,-1.0212579641875763,Player Disposals
Small Forward,Hawthorn Hawks,23,-1.0941746425617382,Player Disposals
Small Forward,Essendon Bombers,24,-1.52767140096731,Player Disposals
Key Defender,West Coast Eagles,17,0.9861592371368417,Player Marks
Key Defender,St Kilda Saints,14,0.9287887075416521,Player Marks
Key Defender,Melbourne Demons,17,0.8988764044943814,Player Marks
Key Defender,Collingwood Magpies,18,0.587238286241435,Player Marks
Key Defender,Richmond Tigers,24,0.35511166597308874,Player Marks
Key Defender,Port Adelaide Power,19,0.33469192040278134,Player Marks
Key Defender,Geelong Cats,16,0.23350003095504804,Player Marks
Key Defender,Sydney Swans,16,0.1142857142857146,Player Marks
Key Defender,Hawthorn Hawks,15,-0.2192381474376539,Player Marks
Key Defender,Adelaide Crows,14,-0.2573000899903448,Player Marks
Key Defender,Western Bulldogs,8,-0.26901294489333394,Player Marks
Key Defender,GWS Giants,19,-0.2700192642925515,Player Marks
Key Defender,North Melbourne Kangaroos,19,-0.3735497464582288,Player Marks
Key Defender,Gold Coast Suns,15,-0.6022471910112359,Player Marks
Key Defender,Essendon Bombers,16,-0.6651113467656415,Player Marks
Key Defender,Fremantle Dockers,11,-0.6764739951349473,Player Marks
Key Defender,Carlton,17,-0.7506172839506171,Player Marks
Key Defender,Brisbane Lions,17,-1.6,Player Marks
Small Defender,Collingwood Magpies,12,1.2103803230302164,Player Marks
Small Defender,Fremantle Dockers,11,1.0961498582981961,Player Marks
Small Defender,Hawthorn Hawks,8,0.9779116465863453,Player Marks
Small Defender,GWS Giants,12,0.6941127973139036,Player Marks
Small Defender,Sydney Swans,10,0.38041632833837724,Player Marks
Small Defender,Melbourne Demons,18,0.27336409284675656,Player Marks
Small Defender,St Kilda Saints,10,0.2706469010816836,Player Marks
Small Defender,Essendon Bombers,12,0.19852325718792338,Player Marks
Small Defender,Richmond Tigers,18,0.12777919754663927,Player Marks
Small Defender,West Coast Eagles,8,-0.12723342298846632,Player Marks
Small Defender,Carlton,12,-0.23479615192963818,Player Marks
Small Defender,Gold Coast Suns,16,-0.39660590145108227,Player Marks
Small Defender,Port Adelaide Power,11,-0.396760985515769,Player Marks
Small Defender,Adelaide Crows,13,-0.48449612403100706,Player Marks
Small Defender,North Melbourne Kangaroos,13,-0.894736842105263,Player Marks
Small Defender,Western Bulldogs,10,-1.1537796096562354,Player Marks
Small Defender,Geelong Cats,8,-1.7999451954694927,Player Marks
Small Defender,Brisbane Lions,4,-2.4048861557751096,Player Marks
Offensive Defender,Richmond Tigers,37,1.888276947285602,Player Marks
Offensive Defender,Melbourne Demons,19,1.2332086968563916,Player Marks
Offensive Defender,Sydney Swans,15,0.6755333020393259,Player Marks
Offensive Defender,Collingwood Magpies,21,0.45287030474840506,Player Marks
Offensive Defender,Essendon Bombers,23,0.27514710002801906,Player Marks
Offensive Defender,West Coast Eagles,22,0.2540025581087633,Player Marks
Offensive Defender,Fremantle Dockers,19,0.17279514775930097,Player Marks
Offensive Defender,Hawthorn Hawks,22,0.08470137649323811,Player Marks
Offensive Defender,St Kilda Saints,18,0.024044580724856247,Player Marks
Offensive Defender,Western Bulldogs,18,0.01653550235183232,Player Marks
Offensive Defender,Carlton,12,-0.3355293719618761,Player Marks
Offensive Defender,Geelong Cats,22,-0.4082572758243183,Player Marks
Offensive Defender,North Melbourne Kangaroos,20,-0.4172920232145099,Player Marks
Offensive Defender,Gold Coast Suns,33,-0.6516290726817044,Player Marks
Offensive Defender,Adelaide Crows,24,-0.7072365763684957,Player Marks
Offensive Defender,Port Adelaide Power,27,-0.9064830751577738,Player Marks
Offensive Defender,Brisbane Lions,17,-1.1178694722998521,Player Marks
Offensive Defender,GWS Giants,20,-1.7239391969202977,Player Marks
CBA > 50%,Fremantle Dockers,18,1.7829206997746323,Player Marks
CBA > 50%,Richmond Tigers,31,1.0562809928944898,Player Marks
CBA > 50%,West Coast Eagles,22,0.9666020254255548,Player Marks
CBA > 50%,Geelong Cats,23,0.5053732547734182,Player Marks
CBA > 50%,Hawthorn Hawks,20,0.4814898089411397,Player Marks
CBA > 50%,Carlton,20,0.30920927905446,Player Marks
CBA > 50%,Melbourne Demons,23,0.13449145418884853,Player Marks
CBA > 50%,St Kilda Saints,20,0.07449139280125197,Player Marks
CBA > 50%,Gold Coast Suns,31,0.06644518272425266,Player Marks
CBA > 50%,Brisbane Lions,18,-0.09312731898402565,Player Marks
CBA > 50%,Essendon Bombers,25,-0.11213905242500709,Player Marks
CBA > 50%,Adelaide Crows,26,-0.1340649725889243,Player Marks
CBA > 50%,Collingwood Magpies,25,-0.15392015392015423,Player Marks
CBA > 50%,Western Bulldogs,19,-0.1773639286110182,Player Marks
CBA > 50%,Sydney Swans,17,-0.3255947487243738,Player Marks
CBA > 50%,North Melbourne Kangaroos,24,-0.4534433201519143,Player Marks
CBA > 50%,Port Adelaide Power,29,-0.6296083806123968,Player Marks
CBA > 50%,GWS Giants,24,-0.9496275594474405,Player Marks
CBA < 50%,St Kilda Saints,8,1.2682539682539682,Player Marks
CBA < 50%,GWS Giants,9,1,Player Marks
CBA < 50%,Sydney Swans,8,0.8639946418037454,Player Marks
CBA < 50%,Geelong Cats,7,0.802005012531329,Player Marks
CBA < 50%,Fremantle Dockers,8,0.7886094480195018,Player Marks
CBA < 50%,Richmond Tigers,15,0.5581506390068477,Player Marks
CBA < 50%,Hawthorn Hawks,8,0.48932492530053545,Player Marks
CBA < 50%,Carlton,8,0.3704284004733636,Player Marks
CBA < 50%,Adelaide Crows,8,0.32388989351014674,Player Marks
CBA < 50%,Collingwood Magpies,10,0.3110465514900829,Player Marks
CBA < 50%,Western Bulldogs,11,0.023021354290704468,Player Marks
CBA < 50%,North Melbourne Kangaroos,9,-0.09337068160597575,Player Marks
CBA < 50%,Brisbane Lions,12,-0.7045215438799809,Player Marks
CBA < 50%,Gold Coast Suns,12,-0.7971277370364588,Player Marks
CBA < 50%,Port Adelaide Power,13,-0.9725547983053972,Player Marks
CBA < 50%,Essendon Bombers,13,-1.0452961672473866,Player Marks
CBA < 50%,Melbourne Demons,12,-1.144609128638268,Player Marks
CBA < 50%,West Coast Eagles,10,-1.395801923924406,Player Marks
Wing,Western Bulldogs,11,2.3309300648882476,Player Marks
Wing,Sydney Swans,11,1.8703384968445211,Player Marks
Wing,Richmond Tigers,21,1.424148606811145,Player Marks
Wing,St Kilda Saints,14,1.38523167742736,Player Marks
Wing,Collingwood Magpies,14,0.8489022153393301,Player Marks
Wing,Fremantle Dockers,11,0.5263157894736843,Player Marks
Wing,Gold Coast Suns,13,0.24251610458507075,Player Marks
Wing,Hawthorn Hawks,17,-0.01480932987782282,Player Marks
Wing,Essendon Bombers,17,-0.07839038411288257,Player Marks
Wing,Carlton,12,-0.0797531289611973,Player Marks
Wing,Melbourne Demons,16,-0.1374681866307814,Player Marks
Wing,North Melbourne Kangaroos,14,-0.45682032288828367,Player Marks
Wing,Geelong Cats,20,-0.6829213874468062,Player Marks
