Pos,Opponent,games,dvp,market_name
Wing,GWS Giants,16,-0.7657312235478022,Player Marks
Wing,West Coast Eagles,21,-0.8553593722133046,Player Marks
Wing,Port Adelaide Power,16,-1.033846642573409,Player Marks
Wing,Brisbane Lions,15,-1.1243399130926164,Player Marks
Wing,Adelaide Crows,16,-1.7121472988890152,Player Marks
Ruck,Richmond Tigers,11,1.1110016957193036,Player Marks
Ruck,St Kilda Saints,7,1.001805278222102,Player Marks
Ruck,Sydney Swans,7,0.8748114630467572,Player Marks
Ruck,Western Bulldogs,7,0.8571428571428572,Player Marks
Ruck,Collingwood Magpies,10,0.7269952085729129,Player Marks
Ruck,GWS Giants,8,0.6756756756756759,Player Marks
Ruck,Geelong Cats,8,0.1827094474153298,Player Marks
Ruck,Hawthorn Hawks,8,0.09253738948763016,Player Marks
Ruck,Essendon Bombers,9,0.08651766402307111,Player Marks
Ruck,West Coast Eagles,8,0.06546906337017262,Player Marks
Ruck,North Melbourne Kangaroos,9,0.0512820512820511,Player Marks
Ruck,Gold Coast Suns,9,-0.3364703317466662,Player Marks
Ruck,Adelaide Crows,10,-0.44663827590656835,Player Marks
Ruck,Port Adelaide Power,10,-0.7851435813601193,Player Marks
Ruck,Melbourne Demons,9,-0.955391640323147,Player Marks
Ruck,Carlton,7,-1.051282051282051,Player Marks
Ruck,Brisbane Lions,6,-1.45142399233001,Player Marks
Ruck,Fremantle Dockers,6,-1.5867446393762181,Player Marks
Key Forward,Western Bulldogs,14,1.7872832946693606,Player Marks
Key Forward,North Melbourne Kangaroos,15,1.6626506024096388,Player Marks
Key Forward,Fremantle Dockers,17,0.892344497607656,Player Marks
Key Forward,Richmond Tigers,32,0.273876518164013,Player Marks
Key Forward,Melbourne Demons,21,0.16078083407275942,Player Marks
Key Forward,Essendon Bombers,20,0.1328460695930577,Player Marks
Key Forward,Sydney Swans,15,0.07480130902290796,Player Marks
Key Forward,St Kilda Saints,18,0.019111323459149433,Player Marks
Key Forward,Carlton,18,-0.043272481406355826,Player Marks
Key Forward,West Coast Eagles,21,-0.05490734385723997,Player Marks
Key Forward,GWS Giants,24,-0.07794514063570653,Player Marks
Key Forward,Gold Coast Suns,24,-0.1480624638519373,Player Marks
Key Forward,Port Adelaide Power,26,-0.4074378444479919,Player Marks
Key Forward,Geelong Cats,19,-0.4737492456679796,Player Marks
Key Forward,Collingwood Magpies,17,-0.67919289679892,Player Marks
Key Forward,Hawthorn Hawks,18,-0.7775712069641916,Player Marks
Key Forward,Adelaide Crows,20,-1.0048872157406703,Player Marks
Key Forward,Brisbane Lions,15,-1.0164835164835162,Player Marks
Small Forward,Melbourne Demons,27,1.4844600983451872,Player Marks
Small Forward,North Melbourne Kangaroos,28,0.93517608797596,Player Marks
Small Forward,GWS Giants,24,0.3107131129512428,Player Marks
Small Forward,Fremantle Dockers,20,0.29638752052545175,Player Marks
Small Forward,St Kilda Saints,22,0.22496852919554497,Player Marks
Small Forward,Gold Coast Suns,35,-0.03248862897985712,Player Marks
Small Forward,Carlton,28,-0.0493779486548771,Player Marks
Small Forward,Geelong Cats,22,-0.07996295152824935,Player Marks
Small Forward,Richmond Tigers,38,-0.12244294183823996,Player Marks
Small Forward,Sydney Swans,23,-0.1580246913580247,Player Marks
Small Forward,Hawthorn Hawks,23,-0.20012507817385838,Player Marks
Small Forward,Essendon Bombers,24,-0.30780798149219174,Player Marks
Small Forward,Port Adelaide Power,27,-0.3287123835069039,Player Marks
Small Forward,Collingwood Magpies,24,-0.4274067887626542,Player Marks
Small Forward,Brisbane Lions,20,-0.5269189935813458,Player Marks
Small Forward,West Coast Eagles,21,-0.7201877934272304,Player Marks
Small Forward,Adelaide Crows,20,-0.858543417366947,Player Marks
Small Forward,Western Bulldogs,21,-1.2413793103448274,Player Marks
Key Defender,West Coast Eagles,17,0.859365353747376,Player Tackles
Key Defender,Hawthorn Hawks,15,0.7836734693877553,Player Tackles
Key Defender,Carlton,17,0.764670296430732,Player Tackles
Key Defender,Brisbane Lions,17,0.7578947368421054,Player Tackles
Key Defender,Collingwood Magpies,18,0.24250586202310376,Player Tackles
Key Defender,North Melbourne Kangaroos,19,0.06956521739130431,Player Tackles
Key Defender,Western Bulldogs,8,0.043236962719044675,Player Tackles
Key Defender,Adelaide Crows,14,0,Player Tackles
Key Defender,Richmond Tigers,24,0,Player Tackles
Key Defender,Essendon Bombers,16,0,Player Tackles
Key Defender,Geelong Cats,16,0,Player Tackles
Key Defender,Port Adelaide Power,19,0,Player Tackles
Key Defender,St Kilda Saints,14,-0.0283855706682437,Player Tackles
Key Defender,Fremantle Dockers,11,-0.096680816268454,Player Tackles
Key Defender,Sydney Swans,16,-0.36734693877551017,Player Tackles
Key Defender,GWS Giants,19,-0.4,Player Tackles
Key Defender,Melbourne Demons,17,-0.4,Player Tackles
Key Defender,Gold Coast Suns,15,-0.4163265306122448,Player Tackles
Small Defender,Carlton,12,1.0143808035759327,Player Tackles
Small Defender,Brisbane Lions,4,0.8993280330241078,Player Tackles
Small Defender,Geelong Cats,8,0.7494185826147212,Player Tackles
Small Defender,Port Adelaide Power,11,0.30567223867425053,Player Tackles
Small Defender,GWS Giants,12,0.07369942524689854,Player Tackles
Small Defender,Melbourne Demons,18,0.05132227337504141,Player Tackles
Small Defender,Sydney Swans,10,0.03628091937846225,Player Tackles
Small Defender,Fremantle Dockers,11,-0.00573723465289735,Player Tackles
Small Defender,St Kilda Saints,10,-0.01347086407508149,Player Tackles
Small Defender,Hawthorn Hawks,8,-0.025414929210686846,Player Tackles
Small Defender,Gold Coast Suns,16,-0.027890337978845284,Player Tackles
Small Defender,Richmond Tigers,18,-0.033618154462681814,Player Tackles
Small Defender,Adelaide Crows,13,-0.03614457831325293,Player Tackles
Small Defender,Collingwood Magpies,12,-0.03941663381947169,Player Tackles
Small Defender,North Melbourne Kangaroos,13,-0.21978021978021936,Player Tackles
Small Defender,West Coast Eagles,8,-0.23202661674186756,Player Tackles
Small Defender,Essendon Bombers,12,-0.7799374392403358,Player Tackles
Small Defender,Western Bulldogs,10,-0.887088367020445,Player Tackles
Offensive Defender,Brisbane Lions,17,0.9376465072667604,Player Tackles
Offensive Defender,North Melbourne Kangaroos,20,0.43907732530733096,Player Tackles
Offensive Defender,Carlton,12,0.3743748101650298,Player Tackles
Offensive Defender,Sydney Swans,15,0.15686274509803938,Player Tackles
Offensive Defender,Richmond Tigers,37,0.12321012321012326,Player Tackles
Offensive Defender,GWS Giants,20,0.08416389811738655,Player Tackles
Offensive Defender,Fremantle Dockers,19,0.050031269543464596,Player Tackles
Offensive Defender,Hawthorn Hawks,22,0.04111580025161565,Player Tackles
Offensive Defender,Essendon Bombers,23,0.037048471750540206,Player Tackles
Offensive Defender,Melbourne Demons,19,0.03362286354721213,Player Tackles
Offensive Defender,St Kilda Saints,18,0.02009290728983242,Player Tackles
Offensive Defender,Western Bulldogs,18,0.019747516138855392,Player Tackles
Offensive Defender,Gold Coast Suns,33,-0.03793481202039644,Player Tackles
Offensive Defender,Port Adelaide Power,27,-0.06886657101865126,Player Tackles
Offensive Defender,West Coast Eagles,22,-0.07147324220494947,Player Tackles
Offensive Defender,Collingwood Magpies,21,-0.10222335803731185,Player Tackles
Offensive Defender,Adelaide Crows,24,-0.4083431241901188,Player Tackles
Offensive Defender,Geelong Cats,22,-0.9188977916748094,Player Tackles
CBA > 50%,West Coast Eagles,22,1.229065702749913,Player Tackles
CBA > 50%,Geelong Cats,23,1.0573907240573914,Player Tackles
CBA > 50%,Carlton,20,0.7992268318437497,Player Tackles
CBA > 50%,Port Adelaide Power,29,0.6754221388367739,Player Tackles
CBA > 50%,Adelaide Crows,26,0.26588607322440366,Player Tackles
CBA > 50%,Melbourne Demons,23,0.25339366515837086,Player Tackles
CBA > 50%,Western Bulldogs,19,0.1764705882352942,Player Tackles
CBA > 50%,North Melbourne Kangaroos,24,0.08612156753461093,Player Tackles
CBA > 50%,St Kilda Saints,20,0.08370583716050534,Player Tackles
CBA > 50%,Sydney Swans,17,0.08158883521202327,Player Tackles
CBA > 50%,Essendon Bombers,25,-0.07711962833914043,Player Tackles
CBA > 50%,Collingwood Magpies,25,-0.09876543209876516,Player Tackles
CBA > 50%,Brisbane Lions,18,-0.32852000939377146,Player Tackles
CBA > 50%,Fremantle Dockers,18,-0.39102884696175483,Player Tackles
CBA > 50%,Hawthorn Hawks,20,-0.5428143627991073,Player Tackles
CBA > 50%,Gold Coast Suns,31,-0.595573440643863,Player Tackles
CBA > 50%,Richmond Tigers,31,-0.6436176648517847,Player Tackles
CBA > 50%,GWS Giants,24,-1.188868501149482,Player Tackles
CBA < 50%,Geelong Cats,7,3.352826510721248,Player Tackles
CBA < 50%,Hawthorn Hawks,8,1.508530469526662,Player Tackles
CBA < 50%,Port Adelaide Power,13,1.5066941172170993,Player Tackles
CBA < 50%,Melbourne Demons,12,1.1151038750288385,Player Tackles
CBA < 50%,St Kilda Saints,8,1.06478461627322,Player Tackles
CBA < 50%,Gold Coast Suns,12,0.9834763381161825,Player Tackles
CBA < 50%,West Coast Eagles,10,0.7468496498032366,Player Tackles
CBA < 50%,Sydney Swans,8,0.34399702142284333,Player Tackles
CBA < 50%,Carlton,8,-0.1275010421720916,Player Tackles
CBA < 50%,Richmond Tigers,15,-0.5714930861701898,Player Tackles
CBA < 50%,Brisbane Lions,12,-0.6467485442666195,Player Tackles
CBA < 50%,Essendon Bombers,13,-0.7472527472527475,Player Tackles
CBA < 50%,Collingwood Magpies,10,-0.843570858265527,Player Tackles
CBA < 50%,GWS Giants,9,-0.8597168597168597,Player Tackles
CBA < 50%,Adelaide Crows,8,-0.865167668922142,Player Tackles
CBA < 50%,Fremantle Dockers,8,-0.9784931230714364,Player Tackles
CBA < 50%,North Melbourne Kangaroos,9,-1.0722891566265058,Player Tackles
CBA < 50%,Western Bulldogs,11,-1.2705882352941182,Player Tackles
Wing,Hawthorn Hawks,17,0.8927381745502996,Player Tackles
Wing,Brisbane Lions,15,0.8530819026175064,Player Tackles
Wing,Adelaide Crows,16,0.7750560179332239,Player Tackles
Wing,Sydney Swans,11,0.7383627608346711,Player Tackles
Wing,St Kilda Saints,14,0.5833583520011085,Player Tackles
Wing,West Coast Eagles,21,0.42508524523898006,Player Tackles
Wing,Collingwood Magpies,14,0.2745433625508579,Player Tackles
Wing,Gold Coast Suns,13,0.10843373493975897,Player Tackles
Wing,Port Adelaide Power,16,0.09203021511126873,Player Tackles
Wing,Western Bulldogs,11,-0.010692328254477523,Player Tackles
Wing,GWS Giants,16,-0.02847108997875907,Player Tackles
Wing,Melbourne Demons,16,-0.06066734074823064,Player Tackles
Wing,Fremantle Dockers,11,-0.09406846093545873,Player Tackles
Wing,Geelong Cats,20,-0.17001245399717357,Player Tackles
Wing,Carlton,12,-0.26202805637099047,Player Tackles
Wing,Richmond Tigers,21,-0.4867525197729453,Player Tackles
Wing,North Melbourne Kangaroos,14,-0.6334782511344778,Player Tackles
Wing,Essendon Bombers,17,-0.8048079435589237,Player Tackles
Ruck,Brisbane Lions,6,1.9801433801345123,Player Tackles
Ruck,St Kilda Saints,7,1.7971758664955069,Player Tackles
Ruck,Fremantle Dockers,6,1.4893269992430938,Player Tackles
Ruck,Essendon Bombers,9,0.9191279887482424,Player Tackles
Ruck,Carlton,7,0.9191279887482424,Player Tackles
Ruck,Port Adelaide Power,10,0.7184517322568443,Player Tackles
Ruck,Melbourne Demons,9,0.41935483870967727,Player Tackles
Ruck,Sydney Swans,7,0.3461841070023603,Player Tackles
Ruck,Geelong Cats,8,0.3137653280135531,Player Tackles
Ruck,Hawthorn Hawks,8,0.27337676643691183,Player Tackles
Ruck,Adelaide Crows,10,0.15176402544823608,Player Tackles
Ruck,Collingwood Magpies,10,0.1324928710121526,Player Tackles
Ruck,Gold Coast Suns,9,-0.18045112781954878,Player Tackles
Ruck,West Coast Eagles,8,-0.2409185017880674,Player Tackles
Ruck,Richmond Tigers,11,-0.8046835155526927,Player Tackles
Ruck,Western Bulldogs,7,-0.9268292682926831,Player Tackles
Ruck,North Melbourne Kangaroos,9,-1.2600732600732603,Player Tackles
Ruck,GWS Giants,8,-1.436123579284458,Player Tackles
Key Forward,Brisbane Lions,15,0.4760601915184679,Player Tackles
Key Forward,Adelaide Crows,20,0.33862029426033846,Player Tackles
Key Forward,St Kilda Saints,18,0.3256430033923642,Player Tackles
Key Forward,GWS Giants,24,0.1060723409342911,Player Tackles
Key Forward,Carlton,18,0.05709010364628586,Player Tackles
Key Forward,West Coast Eagles,21,0.04878048780487809,Player Tackles
Key Forward,Geelong Cats,19,0.03623188405797091,Player Tackles
Key Forward,Fremantle Dockers,17,0.036219581211092235,Player Tackles
Key Forward,Port Adelaide Power,26,0.01883817656731477,Player Tackles
Key Forward,North Melbourne Kangaroos,15,0.004479283314669758,Player Tackles
Key Forward,Collingwood Magpies,17,-0.00826452762046106,Player Tackles
Key Forward,Sydney Swans,15,-0.04398799297702425,Player Tackles
Key Forward,Gold Coast Suns,24,-0.17518968601566806,Player Tackles
Key Forward,Richmond Tigers,32,-0.20033474300169943,Player Tackles
Key Forward,Western Bulldogs,14,-0.30740824728006066,Player Tackles
Key Forward,Melbourne Demons,21,-0.8603145235892692,Player Tackles
Key Forward,Essendon Bombers,20,-0.8704908338261383,Player Tackles
Key Forward,Hawthorn Hawks,18,-0.8905381854858485,Player Tackles
Small Forward,Geelong Cats,22,1.0132534132534132,Player Tackles
Small Forward,Carlton,28,0.9403508771929826,Player Tackles
Small Forward,Brisbane Lions,20,0.8650458611941372,Player Tackles
Small Forward,West Coast Eagles,21,0.7508319118806007,Player Tackles
Small Forward,North Melbourne Kangaroos,28,0.6749556718177061,Player Tackles
Small Forward,Fremantle Dockers,20,0.6017018212140164,Player Tackles
Small Forward,Sydney Swans,23,0.4439756211908108,Player Tackles
Small Forward,GWS Giants,24,0.03890047660904177,Player Tackles
Small Forward,Western Bulldogs,21,0.028070175438596225,Player Tackles
Small Forward,Adelaide Crows,20,-0.042308450092154185,Player Tackles
Small Forward,Essendon Bombers,24,-0.1089608221288529,Player Tackles
Small Forward,Collingwood Magpies,24,-0.1374098631482597,Player Tackles
Small Forward,Hawthorn Hawks,23,-0.24224908120039218,Player Tackles
Small Forward,Port Adelaide Power,27,-0.2535211267605636,Player Tackles
Small Forward,St Kilda Saints,22,-0.34250631997110886,Player Tackles
Small Forward,Melbourne Demons,27,-0.45484885407206727,Player Tackles
Small Forward,Richmond Tigers,38,-0.8348624235537141,Player Tackles
Small Forward,Gold Coast Suns,35,-0.965165355409258,Player Tackles
Key Defender,Western Bulldogs,8,7.118576159174694,Player Fantasy Points
Key Defender,Richmond Tigers,24,7.037203047960549,Player Fantasy Points
Key Defender,West Coast Eagles,17,6.475267983985538,Player Fantasy Points
Key Defender,Melbourne Demons,17,5.5794898903132095,Player Fantasy Points
Key Defender,Hawthorn Hawks,15,3.337086903304771,Player Fantasy Points
Key Defender,St Kilda Saints,14,2.089894950542083,Player Fantasy Points
Key Defender,Collingwood Magpies,18,1.8633694955285138,Player Fantasy Points
Key Defender,Port Adelaide Power,19,1.5555555555555545,Player Fantasy Points
Key Defender,Sydney Swans,16,0.561403508771923,Player Fantasy Points
Key Defender,Gold Coast Suns,15,0.05430191610013253,Player Fantasy Points
Key Defender,GWS Giants,19,-1.3858585858585855,Player Fantasy Points
Key Defender,Fremantle Dockers,11,-2.950537634408602,Player Fantasy Points
Key Defender,Brisbane Lions,17,-3.6257309941520477,Player Fantasy Points
Key Defender,Geelong Cats,16,-5.314883760167743,Player Fantasy Points
Key Defender,Adelaide Crows,14,-5.5946421643632025,Player Fantasy Points
Key Defender,North Melbourne Kangaroos,19,-5.64733044733045,Player Fantasy Points
Key Defender,Essendon Bombers,16,-6.371023417875375,Player Fantasy Points
Key Defender,Carlton,17,-10.644838490173322,Player Fantasy Points
Small Defender,St Kilda Saints,10,9.747343849604864,Player Fantasy Points
Small Defender,Melbourne Demons,18,9.1044016085112,Player Fantasy Points
Small Defender,Hawthorn Hawks,8,8.215053763440864,Player Fantasy Points
Small Defender,Fremantle Dockers,11,5.793497702078298,Player Fantasy Points
Small Defender,Richmond Tigers,18,4.812861228555824,Player Fantasy Points
Small Defender,GWS Giants,12,2.9674447080629136,Player Fantasy Points
Small Defender,Collingwood Magpies,12,2.4572982604370424,Player Fantasy Points
Small Defender,Sydney Swans,10,-2.9151950086622294,Player Fantasy Points
Small Defender,North Melbourne Kangaroos,13,-3.751221100618693,Player Fantasy Points
Small Defender,Carlton,12,-4.587700509922445,Player Fantasy Points
Small Defender,Essendon Bombers,12,-4.629270719741794,Player Fantasy Points
Small Defender,Western Bulldogs,10,-5.834251977325178,Player Fantasy Points
Small Defender,West Coast Eagles,8,-6.19366262014969,Player Fantasy Points
Small Defender,Port Adelaide Power,11,-7.370808009080531,Player Fantasy Points
Small Defender,Gold Coast Suns,16,-8.307646356033457,Player Fantasy Points
Small Defender,Adelaide Crows,13,-11.919583023082646,Player Fantasy Points
Small Defender,Geelong Cats,8,-12.119922886005732,Player Fantasy Points
Small Defender,Brisbane Lions,4,-22.65516569091759,Player Fantasy Points
Offensive Defender,Richmond Tigers,37,14.152806258069427,Player Fantasy Points
Offensive Defender,St Kilda Saints,18,11.616138276643307,Player Fantasy Points
Offensive Defender,Sydney Swans,15,5.475296647739061,Player Fantasy Points
Offensive Defender,Collingwood Magpies,21,4.170886879487654,Player Fantasy Points
Offensive Defender,Essendon Bombers,23,3.6519907687481807,Player Fantasy Points
Offensive Defender,Hawthorn Hawks,22,3.6114499310447346,Player Fantasy Points
Offensive Defender,Fremantle Dockers,19,3.4291865899936287,Player Fantasy Points
Offensive Defender,Western Bulldogs,18,0.7982445402618112,Player Fantasy Points
