Pos,Opponent,games,dvp,market_name
Offensive Defender,Melbourne Demons,19,-0.7235142118862996,Player Fantasy Points
Offensive Defender,Gold Coast Suns,33,-1.007277488505224,Player Fantasy Points
Offensive Defender,GWS Giants,20,-2.751376473040745,Player Fantasy Points
Offensive Defender,Port Adelaide Power,27,-4.071400533574615,Player Fantasy Points
Offensive Defender,Carlton,12,-4.920074253596664,Player Fantasy Points
Offensive Defender,West Coast Eagles,22,-6.924188099223307,Player Fantasy Points
Offensive Defender,Brisbane Lions,17,-9.162217736610762,Player Fantasy Points
Offensive Defender,Geelong Cats,22,-10.730990863906875,Player Fantasy Points
Offensive Defender,North Melbourne Kangaroos,20,-12.501552888544763,Player Fantasy Points
Offensive Defender,Adelaide Crows,24,-14.007709779965934,Player Fantasy Points
CBA > 50%,Geelong Cats,23,13.989380268818923,Player Fantasy Points
CBA > 50%,Melbourne Demons,23,10.510826150935465,Player Fantasy Points
CBA > 50%,Carlton,20,8.63642770450988,Player Fantasy Points
CBA > 50%,West Coast Eagles,22,7.79304458629353,Player Fantasy Points
CBA > 50%,Richmond Tigers,31,4.200500108719291,Player Fantasy Points
CBA > 50%,St Kilda Saints,20,1.302727589647418,Player Fantasy Points
CBA > 50%,Hawthorn Hawks,20,0.9054394215036781,Player Fantasy Points
CBA > 50%,Gold Coast Suns,31,-0.27874564459931434,Player Fantasy Points
CBA > 50%,Collingwood Magpies,25,-1.2225705329153471,Player Fantasy Points
CBA > 50%,Port Adelaide Power,29,-2.0253164556962022,Player Fantasy Points
CBA > 50%,Sydney Swans,17,-3.4578313253012087,Player Fantasy Points
CBA > 50%,North Melbourne Kangaroos,24,-3.698170721579345,Player Fantasy Points
CBA > 50%,Fremantle Dockers,18,-6.693964610035227,Player Fantasy Points
CBA > 50%,Essendon Bombers,25,-7.628707750825822,Player Fantasy Points
CBA > 50%,Brisbane Lions,18,-7.8807675005378774,Player Fantasy Points
CBA > 50%,Adelaide Crows,26,-7.9152228763667045,Player Fantasy Points
CBA > 50%,Western Bulldogs,19,-12.58730158730159,Player Fantasy Points
CBA > 50%,GWS Giants,24,-13.578959170390261,Player Fantasy Points
CBA < 50%,Geelong Cats,7,19.192626361301063,Player Fantasy Points
CBA < 50%,St Kilda Saints,8,17.12527828374823,Player Fantasy Points
CBA < 50%,GWS Giants,9,8.890247040658778,Player Fantasy Points
CBA < 50%,Melbourne Demons,12,5.338393254878418,Player Fantasy Points
CBA < 50%,Hawthorn Hawks,8,4.4876373626373605,Player Fantasy Points
CBA < 50%,Richmond Tigers,15,4.122054922554122,Player Fantasy Points
CBA < 50%,Fremantle Dockers,8,3.7848491538583175,Player Fantasy Points
CBA < 50%,Adelaide Crows,8,3.5589403909308146,Player Fantasy Points
CBA < 50%,Gold Coast Suns,12,2.71979272721747,Player Fantasy Points
CBA < 50%,Sydney Swans,8,2.061660733717378,Player Fantasy Points
CBA < 50%,North Melbourne Kangaroos,9,1.3781512605041826,Player Fantasy Points
CBA < 50%,Port Adelaide Power,13,-0.9079004801396651,Player Fantasy Points
CBA < 50%,Carlton,8,-0.961905145666276,Player Fantasy Points
CBA < 50%,Essendon Bombers,13,-5.139731682146532,Player Fantasy Points
CBA < 50%,Collingwood Magpies,10,-5.721843627502347,Player Fantasy Points
CBA < 50%,West Coast Eagles,10,-6.753695631547444,Player Fantasy Points
CBA < 50%,Western Bulldogs,11,-10,Player Fantasy Points
CBA < 50%,Brisbane Lions,12,-16.07395089102406,Player Fantasy Points
Wing,Collingwood Magpies,14,14.90644020053319,Player Fantasy Points
Wing,Richmond Tigers,21,13.939393939393938,Player Fantasy Points
Wing,Gold Coast Suns,13,12.098765432098766,Player Fantasy Points
Wing,Hawthorn Hawks,17,8.33031946955997,Player Fantasy Points
Wing,St Kilda Saints,14,6.5323308270676765,Player Fantasy Points
Wing,Melbourne Demons,16,4.419725621060445,Player Fantasy Points
Wing,Sydney Swans,11,4.152427199772967,Player Fantasy Points
Wing,Geelong Cats,20,2.455182072829132,Player Fantasy Points
Wing,North Melbourne Kangaroos,14,-1.5078197946432255,Player Fantasy Points
Wing,Western Bulldogs,11,-1.5928639694170101,Player Fantasy Points
Wing,Brisbane Lions,15,-1.9700122399020756,Player Fantasy Points
Wing,Port Adelaide Power,16,-3.678821178821181,Player Fantasy Points
Wing,Fremantle Dockers,11,-4.152427199772967,Player Fantasy Points
Wing,Adelaide Crows,16,-4.279701779701784,Player Fantasy Points
Wing,Carlton,12,-5.85090127142272,Player Fantasy Points
Wing,West Coast Eagles,21,-8.424040583883963,Player Fantasy Points
Wing,GWS Giants,16,-8.76035022087871,Player Fantasy Points
Wing,Essendon Bombers,17,-9.867252260272625,Player Fantasy Points
Ruck,Hawthorn Hawks,8,17.11140144586708,Player Fantasy Points
Ruck,St Kilda Saints,7,14.62592571766893,Player Fantasy Points
Ruck,GWS Giants,8,10.739064856711913,Player Fantasy Points
Ruck,Geelong Cats,8,10.458443854995574,Player Fantasy Points
Ruck,Port Adelaide Power,10,7.427742143548213,Player Fantasy Points
Ruck,Fremantle Dockers,6,7.107023934028149,Player Fantasy Points
Ruck,Collingwood Magpies,10,3.802677838418714,Player Fantasy Points
Ruck,Western Bulldogs,7,2.481694234337954,Player Fantasy Points
Ruck,Essendon Bombers,9,1.5757990867579794,Player Fantasy Points
Ruck,North Melbourne Kangaroos,9,0.8376362593230056,Player Fantasy Points
Ruck,Carlton,7,-0.8376362593230056,Player Fantasy Points
Ruck,Richmond Tigers,11,-3.2977311485720464,Player Fantasy Points
Ruck,Sydney Swans,7,-4.856711915535437,Player Fantasy Points
Ruck,Adelaide Crows,10,-4.877174158469066,Player Fantasy Points
Ruck,West Coast Eagles,8,-5.7349354375896615,Player Fantasy Points
Ruck,Melbourne Demons,9,-7.53658536585366,Player Fantasy Points
Ruck,Brisbane Lions,6,-11.656336352810365,Player Fantasy Points
Ruck,Gold Coast Suns,9,-15.138943248532293,Player Fantasy Points
Key Forward,Western Bulldogs,14,13.141044716111058,Player Fantasy Points
Key Forward,North Melbourne Kangaroos,15,9.096385542168674,Player Fantasy Points
Key Forward,Fremantle Dockers,17,6.736842105263157,Player Fantasy Points
Key Forward,Richmond Tigers,32,6.504057124310293,Player Fantasy Points
Key Forward,West Coast Eagles,21,6.344395087535935,Player Fantasy Points
Key Forward,St Kilda Saints,18,4.384850553387125,Player Fantasy Points
Key Forward,Gold Coast Suns,24,3.446752098983649,Player Fantasy Points
Key Forward,Port Adelaide Power,26,0.6925891198054472,Player Fantasy Points
Key Forward,Carlton,18,0.20449400306048915,Player Fantasy Points
Key Forward,GWS Giants,24,-0.11312894880874752,Player Fantasy Points
Key Forward,Geelong Cats,19,-1.7081158085840116,Player Fantasy Points
Key Forward,Melbourne Demons,21,-1.7690951024284347,Player Fantasy Points
Key Forward,Adelaide Crows,20,-3.2740487690176923,Player Fantasy Points
Key Forward,Collingwood Magpies,17,-5.857296403062995,Player Fantasy Points
Key Forward,Sydney Swans,15,-6.736842105263157,Player Fantasy Points
Key Forward,Essendon Bombers,20,-7.08752828090498,Player Fantasy Points
Key Forward,Brisbane Lions,15,-9.210084033613441,Player Fantasy Points
Key Forward,Hawthorn Hawks,18,-17.09965825470732,Player Fantasy Points
Small Forward,North Melbourne Kangaroos,28,8.737996183312095,Player Fantasy Points
Small Forward,Melbourne Demons,27,4.207075422761699,Player Fantasy Points
Small Forward,Fremantle Dockers,20,3.4815139784241467,Player Fantasy Points
Small Forward,Brisbane Lions,20,2.818057455540361,Player Fantasy Points
Small Forward,Richmond Tigers,38,2.537661837154502,Player Fantasy Points
Small Forward,Gold Coast Suns,35,1.7633424374400193,Player Fantasy Points
Small Forward,Geelong Cats,22,1.4324786324786318,Player Fantasy Points
Small Forward,Sydney Swans,23,-0.18604651162791017,Player Fantasy Points
Small Forward,Carlton,28,-0.23485589986723882,Player Fantasy Points
Small Forward,Western Bulldogs,21,-0.6325581395348877,Player Fantasy Points
Small Forward,Collingwood Magpies,24,-0.7444082078665304,Player Fantasy Points
Small Forward,West Coast Eagles,21,-1.2751212751212735,Player Fantasy Points
Small Forward,St Kilda Saints,22,-1.7270102539905907,Player Fantasy Points
Small Forward,Hawthorn Hawks,23,-5.446459117345194,Player Fantasy Points
Small Forward,GWS Giants,24,-5.687021655907074,Player Fantasy Points
Small Forward,Port Adelaide Power,27,-6.029411764705879,Player Fantasy Points
Small Forward,Adelaide Crows,20,-6.389326880906674,Player Fantasy Points
Small Forward,Essendon Bombers,24,-8.885777854198912,Player Fantasy Points
Key Defender,GWS Giants,19,0,Player Goals
Key Defender,North Melbourne Kangaroos,19,0,Player Goals
Key Defender,Adelaide Crows,14,0,Player Goals
Key Defender,Sydney Swans,16,0,Player Goals
Key Defender,Richmond Tigers,24,0,Player Goals
Key Defender,Fremantle Dockers,11,0,Player Goals
Key Defender,Western Bulldogs,8,0,Player Goals
Key Defender,Brisbane Lions,17,0,Player Goals
Key Defender,St Kilda Saints,14,0,Player Goals
Key Defender,Collingwood Magpies,18,0,Player Goals
Key Defender,Essendon Bombers,16,0,Player Goals
Key Defender,Geelong Cats,16,0,Player Goals
Key Defender,West Coast Eagles,17,0,Player Goals
Key Defender,Hawthorn Hawks,15,0,Player Goals
Key Defender,Gold Coast Suns,15,0,Player Goals
Key Defender,Melbourne Demons,17,0,Player Goals
Key Defender,Port Adelaide Power,19,0,Player Goals
Key Defender,Carlton,17,0,Player Goals
Small Defender,GWS Giants,12,0,Player Goals
Small Defender,North Melbourne Kangaroos,13,0,Player Goals
Small Defender,Adelaide Crows,13,0,Player Goals
Small Defender,Richmond Tigers,18,0,Player Goals
Small Defender,Fremantle Dockers,11,0,Player Goals
Small Defender,St Kilda Saints,10,0,Player Goals
Small Defender,Collingwood Magpies,12,0,Player Goals
Small Defender,Essendon Bombers,12,0,Player Goals
Small Defender,Hawthorn Hawks,8,0,Player Goals
Small Defender,Gold Coast Suns,16,0,Player Goals
Small Defender,Melbourne Demons,18,0,Player Goals
Small Defender,Port Adelaide Power,11,0,Player Goals
Small Defender,Carlton,12,0,Player Goals
Small Defender,Western Bulldogs,10,-0.05108556832694764,Player Goals
Small Defender,West Coast Eagles,8,-0.05108556832694764,Player Goals
Small Defender,Sydney Swans,10,-0.054945054945054944,Player Goals
Small Defender,Geelong Cats,8,-0.054945054945054944,Player Goals
Small Defender,Brisbane Lions,4,-0.2012469040205172,Player Goals
Offensive Defender,North Melbourne Kangaroos,20,0,Player Goals
Offensive Defender,Sydney Swans,15,0,Player Goals
Offensive Defender,Richmond Tigers,37,0,Player Goals
Offensive Defender,Fremantle Dockers,19,0,Player Goals
Offensive Defender,Western Bulldogs,18,0,Player Goals
Offensive Defender,Brisbane Lions,17,0,Player Goals
Offensive Defender,St Kilda Saints,18,0,Player Goals
Offensive Defender,Collingwood Magpies,21,0,Player Goals
Offensive Defender,Essendon Bombers,23,0,Player Goals
Offensive Defender,Geelong Cats,22,0,Player Goals
Offensive Defender,West Coast Eagles,22,0,Player Goals
Offensive Defender,Hawthorn Hawks,22,0,Player Goals
Offensive Defender,Gold Coast Suns,33,0,Player Goals
Offensive Defender,Melbourne Demons,19,0,Player Goals
Offensive Defender,Port Adelaide Power,27,0,Player Goals
Offensive Defender,Adelaide Crows,24,-0.05617977528089888,Player Goals
Offensive Defender,Carlton,12,-0.09697494765720888,Player Goals
Offensive Defender,GWS Giants,20,-0.11495107147281061,Player Goals
CBA > 50%,Melbourne Demons,23,0.07863247863247863,Player Goals
CBA > 50%,North Melbourne Kangaroos,24,0,Player Goals
CBA > 50%,Fremantle Dockers,18,-0.06875382240457371,Player Goals
CBA > 50%,Richmond Tigers,31,-0.10683212095278849,Player Goals
CBA > 50%,Sydney Swans,17,-0.1084010840108401,Player Goals
CBA > 50%,Western Bulldogs,19,-0.1084010840108401,Player Goals
CBA > 50%,St Kilda Saints,20,-0.1084010840108401,Player Goals
CBA > 50%,Port Adelaide Power,29,-0.1084010840108401,Player Goals
CBA > 50%,Carlton,20,-0.11276553504069885,Player Goals
CBA > 50%,Collingwood Magpies,25,-0.14285714285714288,Player Goals
CBA > 50%,Essendon Bombers,25,-0.14285714285714288,Player Goals
CBA > 50%,Gold Coast Suns,31,-0.14285714285714288,Player Goals
CBA > 50%,Hawthorn Hawks,20,-0.21501236017909023,Player Goals
CBA > 50%,Adelaide Crows,26,-0.21724941724941724,Player Goals
CBA > 50%,Geelong Cats,23,-0.22005772005772006,Player Goals
CBA > 50%,West Coast Eagles,22,-0.22900485128001505,Player Goals
CBA > 50%,GWS Giants,24,-0.35120693735432607,Player Goals
CBA > 50%,Brisbane Lions,18,-0.3910272414010722,Player Goals
CBA < 50%,North Melbourne Kangaroos,9,0.3292181069958848,Player Goals
CBA < 50%,Gold Coast Suns,12,0.15293474504296684,Player Goals
CBA < 50%,St Kilda Saints,8,0.1293185639745523,Player Goals
CBA < 50%,Fremantle Dockers,8,0.02046024104447497,Player Goals
CBA < 50%,Collingwood Magpies,10,0,Player Goals
CBA < 50%,Geelong Cats,7,0,Player Goals
CBA < 50%,West Coast Eagles,10,0,Player Goals
CBA < 50%,Sydney Swans,8,-0.026424479839073724,Player Goals
CBA < 50%,Richmond Tigers,15,-0.057163718560360004,Player Goals
CBA < 50%,Carlton,8,-0.11726713906419489,Player Goals
CBA < 50%,Hawthorn Hawks,8,-0.12053553371354608,Player Goals
CBA < 50%,Adelaide Crows,8,-0.24623700394363085,Player Goals
CBA < 50%,Brisbane Lions,12,-0.26014157693404716,Player Goals
CBA < 50%,GWS Giants,9,-0.2792120864410021,Player Goals
CBA < 50%,Western Bulldogs,11,-0.2792120864410021,Player Goals
CBA < 50%,Port Adelaide Power,13,-0.2792120864410021,Player Goals
CBA < 50%,Melbourne Demons,12,-0.3035404694500093,Player Goals
CBA < 50%,Essendon Bombers,13,-0.3465541490857946,Player Goals
Wing,St Kilda Saints,14,0.04753746724953815,Player Goals
Wing,GWS Giants,16,0,Player Goals
Wing,North Melbourne Kangaroos,14,0,Player Goals
Wing,Sydney Swans,11,0,Player Goals
Wing,Geelong Cats,20,0,Player Goals
Wing,West Coast Eagles,21,0,Player Goals
Wing,Gold Coast Suns,13,0,Player Goals
Wing,Adelaide Crows,16,-0.01253488567732859,Player Goals
Wing,Port Adelaide Power,16,-0.030636030636030633,Player Goals
Wing,Carlton,12,-0.051679586563307504,Player Goals
Wing,Richmond Tigers,21,-0.10335917312661501,Player Goals
Wing,Fremantle Dockers,11,-0.10335917312661501,Player Goals
Wing,Western Bulldogs,11,-0.10335917312661501,Player Goals
Wing,Essendon Bombers,17,-0.10335917312661501,Player Goals
Wing,Collingwood Magpies,14,-0.2667077581752418,Player Goals
Wing,Brisbane Lions,15,-0.31719298245614036,Player Goals
Wing,Hawthorn Hawks,17,-0.37272403163876033,Player Goals
Wing,Melbourne Demons,16,-0.47605554272220935,Player Goals
Ruck,St Kilda Saints,7,0.11871077544942024,Player Goals
Ruck,North Melbourne Kangaroos,9,0,Player Goals
Ruck,Melbourne Demons,9,0,Player Goals
Ruck,Carlton,7,0,Player Goals
Ruck,Richmond Tigers,11,-0.056258790436005623,Player Goals
Ruck,Port Adelaide Power,10,-0.05882352941176471,Player Goals
Ruck,Essendon Bombers,9,-0.107095046854083,Player Goals
Ruck,Western Bulldogs,7,-0.11251758087201125,Player Goals
Ruck,Hawthorn Hawks,8,-0.11251758087201125,Player Goals
Ruck,Brisbane Lions,6,-0.15651526433358154,Player Goals
Ruck,West Coast Eagles,8,-0.15793269877723853,Player Goals
Ruck,Fremantle Dockers,6,-0.16893886460516838,Player Goals
Ruck,Adelaide Crows,10,-0.17292103802458444,Player Goals
Ruck,GWS Giants,8,-0.19538346984363364,Player Goals
Ruck,Sydney Swans,7,-0.22536014833832552,Player Goals
Ruck,Gold Coast Suns,9,-0.22536014833832552,Player Goals
Ruck,Collingwood Magpies,10,-0.37981619211879764,Player Goals
Ruck,Geelong Cats,8,-0.3813263097651939,Player Goals
Key Forward,Western Bulldogs,14,0.23399043069515335,Player Goals
Key Forward,North Melbourne Kangaroos,15,0.2132194783431455,Player Goals
Key Forward,Collingwood Magpies,17,0.1783609029821503,Player Goals
Key Forward,Port Adelaide Power,26,0.10015055281954091,Player Goals
Key Forward,West Coast Eagles,21,0.03440745482999006,Player Goals
Key Forward,Brisbane Lions,15,-0.03316344989617655,Player Goals
Key Forward,Fremantle Dockers,17,-0.046477850399418943,Player Goals
Key Forward,St Kilda Saints,18,-0.06617798578215361,Player Goals
Key Forward,Richmond Tigers,32,-0.06911366395815821,Player Goals
Key Forward,Gold Coast Suns,24,-0.08430498397550129,Player Goals
Key Forward,Melbourne Demons,21,-0.0988650672454055,Player Goals
Key Forward,Geelong Cats,19,-0.15817964194691925,Player Goals
Key Forward,Carlton,18,-0.19166173349734228,Player Goals
Key Forward,Hawthorn Hawks,18,-0.29286263364936155,Player Goals
Key Forward,Adelaide Crows,20,-0.3568467311327756,Player Goals
Key Forward,GWS Giants,24,-0.5005901315960474,Player Goals
Key Forward,Essendon Bombers,20,-0.5358454588500077,Player Goals
Key Forward,Sydney Swans,15,-0.7709826599221459,Player Goals
Small Forward,North Melbourne Kangaroos,28,0.3889789792372111,Player Goals
Small Forward,West Coast Eagles,21,0.14333996031324556,Player Goals
Small Forward,Hawthorn Hawks,23,0.0814254371508163,Player Goals
Small Forward,Port Adelaide Power,27,-0.05905695733451193,Player Goals
Small Forward,Gold Coast Suns,35,-0.07655749689911016,Player Goals
Small Forward,Western Bulldogs,21,-0.10953490953490946,Player Goals
Small Forward,Collingwood Magpies,24,-0.11534537746875073,Player Goals
Small Forward,Sydney Swans,23,-0.1851851851851852,Player Goals
Small Forward,Richmond Tigers,38,-0.1970105871380068,Player Goals
Small Forward,Geelong Cats,22,-0.23182359714434206,Player Goals
Small Forward,Brisbane Lions,20,-0.2514933896063691,Player Goals
Small Forward,Essendon Bombers,24,-0.260133329803158,Player Goals
Small Forward,Melbourne Demons,27,-0.27238777575514245,Player Goals
Small Forward,Carlton,28,-0.27892426226039996,Player Goals
Small Forward,GWS Giants,24,-0.286937966272861,Player Goals
Small Forward,Fremantle Dockers,20,-0.31917345772847705,Player Goals
Small Forward,St Kilda Saints,22,-0.4145155813681589,Player Goals
Small Forward,Adelaide Crows,20,-0.5269434877404482,Player Goals
