match,market_name,player_name,player_team,under_line,opposition_team,over_price,over_agency,under_price,under_agency,over_line,margin
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.5,Bet365,1.87,Sportsbet,24.5,-20.14260249554365
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.5,Bet365,1.87,Sportsbet,24.5,-20.14260249554365
St Kilda Saints v Gold Coast Suns,Player Marks,Cooper Sharman,St Kilda Saints,5,Gold Coast Suns,1.5,Dabble,1.87,Dabble,4.5,-20.14260249554365
St Kilda Saints v Gold Coast Suns,Player Tackles,Rowan Marshall,St Kilda Saints,4,Gold Coast Suns,1.5,Dabble,1.87,Dabble,3.5,-20.14260249554365
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.51,Sportsbet,1.85,Sportsbet,24.5,-20.27921961696797
Gold Coast Suns v Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,21.5,Gold Coast Suns,1.5,Sportsbet,1.83,Sportsbet,19.5,-21.311475409836067
St Kilda Saints v Gold Coast Suns,Player Disposals,Hugh Boxshall,St Kilda Saints,15.5,Gold Coast Suns,1.46,Dabble,1.87,Dabble,14.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Steele,St Kilda Saints,22,Gold Coast Suns,1.46,BetRight,1.87,Dabble,19.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Disposals,Joel Jeffrey,Gold Coast Suns,17,St Kilda Saints,1.46,Dabble,1.87,Dabble,14.5,-21.969086513808513
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Nasiah Wanganeen-Milera,St Kilda Saints,97.5,Gold Coast Suns,1.45,Dabble,1.87,Dabble,89.5,-22.441453070256312
St Kilda Saints v Gold Coast Suns,Player Disposals,Daniel Rioli,Gold Coast Suns,21.5,St Kilda Saints,1.44,BetRight,1.87,Dabble,19.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Sinclair,St Kilda Saints,27,Gold Coast Suns,1.44,Dabble,1.87,Dabble,24.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.44,Dabble,1.87,Dabble,24.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Tackles,Jarrod Witts,Gold Coast Suns,3,St Kilda Saints,1.44,Dabble,1.87,Dabble,2.5,-22.920380273321438
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.4,BetRight,1.87,Dabble,24.5,-24.904507257448437
Gold Coast Suns v Fremantle Dockers,Player Disposals,Noah Anderson,Gold Coast Suns,27.5,Fremantle Dockers,1.43,Sportsbet,1.8,Sportsbet,24.5,-25.485625485625498
St Kilda Saints v Gold Coast Suns,Player Disposals,Bodhi Uwland,Gold Coast Suns,18,St Kilda Saints,1.38,BetRight,1.87,Dabble,14.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Sinclair,St Kilda Saints,99.5,Gold Coast Suns,1.38,Dabble,1.87,Dabble,89.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Matt Rowell,Gold Coast Suns,89.5,St Kilda Saints,1.38,Dabble,1.87,Dabble,79.5,-25.939703944819037
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Noah Anderson,Gold Coast Suns,99.5,St Kilda Saints,1.38,Dabble,1.87,Dabble,89.5,-25.939703944819037
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.36,Bet365,1.88,Sportsbet,24.5,-26.720901126408016
St Kilda Saints v Gold Coast Suns,Player Marks,Ben King,Gold Coast Suns,4,St Kilda Saints,1.36,Dabble,1.87,Dabble,3.5,-27.005347593582883
Gold Coast Suns v Fremantle Dockers,Player Disposals,Matt Rowell,Gold Coast Suns,22.5,Fremantle Dockers,1.41,Sportsbet,1.78,Sportsbet,19.5,-27.101761096501733
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Steele,St Kilda Saints,22,Gold Coast Suns,1.35,Dabble,1.87,Dabble,19.5,-27.550009902951068
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.36,Bet365,1.85,Sportsbet,24.5,-27.583465818759922
St Kilda Saints v Gold Coast Suns,Player Disposals,Darcy Wilson,St Kilda Saints,17.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Joel Jeffrey,Gold Coast Suns,17,St Kilda Saints,1.33,BetRight,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Mason Wood,St Kilda Saints,15.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Wil Powell,Gold Coast Suns,16,St Kilda Saints,1.33,Dabble,1.87,Dabble,14.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Steele,St Kilda Saints,101.5,Gold Coast Suns,1.33,Dabble,1.87,Dabble,89.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.33,Dabble,1.87,Dabble,1.5,-28.663905753689022
St Kilda Saints v Gold Coast Suns,Player Disposals,Hugh Boxshall,St Kilda Saints,15.5,Gold Coast Suns,1.3,BetRight,1.87,Dabble,14.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Disposals,Noah Anderson,Gold Coast Suns,28.5,St Kilda Saints,1.3,BetRight,1.87,Dabble,24.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Disposals,Wil Powell,Gold Coast Suns,16,St Kilda Saints,1.3,BetRight,1.87,Dabble,14.5,-30.39901275195391
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Touk Miller,Gold Coast Suns,92.5,St Kilda Saints,1.3,Dabble,1.87,Dabble,79.5,-30.39901275195391
Brisbane Lions v Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,28.5,Brisbane Lions,1.32,Sportsbet,1.8,Sportsbet,24.5,-31.313131313131315
Gold Coast Suns v Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,28.5,Gold Coast Suns,1.28,Sportsbet,1.88,Sportsbet,24.5,-31.316489361702125
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.28,Sportsbet,1.88,Sportsbet,24.5,-31.316489361702125
St Kilda Saints v Gold Coast Suns,Player Disposals,Noah Anderson,Gold Coast Suns,28.5,St Kilda Saints,1.28,Dabble,1.87,Dabble,24.5,-31.600935828877
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Rowan Marshall,St Kilda Saints,105.5,Gold Coast Suns,1.26,Dabble,1.87,Dabble,89.5,-32.841015193956345
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,John Noble,Gold Coast Suns,97.5,St Kilda Saints,1.26,Dabble,1.87,Dabble,79.5,-32.841015193956345
St Kilda Saints v Gold Coast Suns,Player Tackles,Jack Higgins,St Kilda Saints,2.5,Gold Coast Suns,1.26,Dabble,1.87,Dabble,1.5,-32.841015193956345
St Kilda Saints v Gold Coast Suns,Player Tackles,Jack Steele,St Kilda Saints,7.5,Gold Coast Suns,1.26,Dabble,1.87,Dabble,6.5,-32.841015193956345
Gold Coast Suns v Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,23.5,Gold Coast Suns,1.29,Sportsbet,1.8,Sportsbet,19.5,-33.07493540051678
Gold Coast Suns v Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,28.5,Gold Coast Suns,1.27,Sportsbet,1.83,Sportsbet,24.5,-33.38496622348435
Brisbane Lions v Essendon Bombers,Player Disposals,Sam Durham,Essendon Bombers,23.5,Brisbane Lions,1.29,Sportsbet,1.79,Sportsbet,19.5,-33.385301632670725
St Kilda Saints v Gold Coast Suns,Player Marks,Mason Wood,St Kilda Saints,6,Gold Coast Suns,1.25,Dabble,1.87,Dabble,4.5,-33.475935828877
St Kilda Saints v Gold Coast Suns,Player Disposals,Brayden Fiorini,Gold Coast Suns,18.5,St Kilda Saints,1.24,Dabble,1.87,Dabble,14.5,-34.1210971191996
St Kilda Saints v Gold Coast Suns,Player Disposals,Mason Wood,St Kilda Saints,15.5,Gold Coast Suns,1.24,BetRight,1.87,Dabble,14.5,-34.1210971191996
St Kilda Saints v Gold Coast Suns,Player Disposals,Mattaes Phillipou,St Kilda Saints,17.5,Gold Coast Suns,1.24,Dabble,1.87,Dabble,14.5,-34.1210971191996
St Kilda Saints v Gold Coast Suns,Player Disposals,Rowan Marshall,St Kilda Saints,18.5,Gold Coast Suns,1.24,Dabble,1.87,Dabble,14.5,-34.1210971191996
St Kilda Saints v Gold Coast Suns,Player Marks,Sam Collins,Gold Coast Suns,6,St Kilda Saints,1.24,Dabble,1.87,Dabble,4.5,-34.1210971191996
Brisbane Lions v Essendon Bombers,Player Disposals,Sam Durham,Essendon Bombers,23.5,Brisbane Lions,1.26,Bet365,1.79,Sportsbet,19.5,-35.231001152788856
St Kilda Saints v Gold Coast Suns,Player Disposals,Matt Rowell,Gold Coast Suns,24,St Kilda Saints,1.22,Dabble,1.87,Dabble,19.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.22,BetRight,1.87,Dabble,1.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Marks,Jack Sinclair,St Kilda Saints,4,Gold Coast Suns,1.22,Dabble,1.87,Dabble,3.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Tackles,Marcus Windhager,St Kilda Saints,4,Gold Coast Suns,1.22,Dabble,1.87,Dabble,2.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Tackles,Matt Rowell,Gold Coast Suns,7,St Kilda Saints,1.22,Dabble,1.87,Dabble,4.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,3,St Kilda Saints,1.22,Dabble,1.87,Dabble,2.5,-35.4431489436311
St Kilda Saints v Gold Coast Suns,Player Disposals,Callum Wilkie,St Kilda Saints,18.5,Gold Coast Suns,1.2,Dabble,1.87,Dabble,14.5,-36.80926916221034
St Kilda Saints v Gold Coast Suns,Player Disposals,Darcy Wilson,St Kilda Saints,17.5,Gold Coast Suns,1.2,BetRight,1.87,Dabble,14.5,-36.80926916221034
St Kilda Saints v Gold Coast Suns,Player Disposals,Matt Rowell,Gold Coast Suns,24,St Kilda Saints,1.2,BetRight,1.87,Dabble,19.5,-36.80926916221034
St Kilda Saints v Gold Coast Suns,Player Disposals,Zak Jones,St Kilda Saints,18,Gold Coast Suns,1.2,Dabble,1.87,Dabble,14.5,-36.80926916221034
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Nasiah Wanganeen-Milera,St Kilda Saints,97.5,Gold Coast Suns,1.2,Dabble,1.87,Dabble,79.5,-36.80926916221034
St Kilda Saints v Gold Coast Suns,Player Tackles,Rowan Marshall,St Kilda Saints,4,Gold Coast Suns,1.2,Dabble,1.87,Dabble,2.5,-36.80926916221034
Gold Coast Suns v Fremantle Dockers,Player Disposals,John Noble,Gold Coast Suns,24.5,Fremantle Dockers,1.18,Sportsbet,1.89,Sportsbet,19.5,-37.655815621917334
Brisbane Lions v Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,24.5,Brisbane Lions,1.18,Bet365,1.88,Sportsbet,19.5,-37.937252073566526
Brisbane Lions v Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,24.5,Brisbane Lions,1.18,Sportsbet,1.88,Sportsbet,19.5,-37.937252073566526
St Kilda Saints v Gold Coast Suns,Player Disposals,Bailey Humphrey,Gold Coast Suns,18.5,St Kilda Saints,1.18,Dabble,1.87,Dabble,14.5,-38.2216985407414
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Sinclair,St Kilda Saints,99.5,Gold Coast Suns,1.18,Dabble,1.87,Dabble,79.5,-38.2216985407414
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Noah Anderson,Gold Coast Suns,99.5,St Kilda Saints,1.18,Dabble,1.87,Dabble,79.5,-38.2216985407414
St Kilda Saints v Gold Coast Suns,Player Marks,Bodhi Uwland,Gold Coast Suns,5.5,St Kilda Saints,1.18,Dabble,1.87,Dabble,4.5,-38.2216985407414
St Kilda Saints v Gold Coast Suns,Player Marks,Joel Jeffrey,Gold Coast Suns,6,St Kilda Saints,1.18,Dabble,1.87,Dabble,4.5,-38.2216985407414
St Kilda Saints v Gold Coast Suns,Player Marks,Mitch Owens,St Kilda Saints,3.5,Gold Coast Suns,1.18,Dabble,1.87,Dabble,2.5,-38.2216985407414
Brisbane Lions v Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,28.5,Brisbane Lions,1.2,Bet365,1.8,Sportsbet,24.5,-38.888888888888886
St Kilda Saints v Gold Coast Suns,Player Disposals,John Noble,Gold Coast Suns,26.5,St Kilda Saints,1.17,Dabble,1.87,Dabble,19.5,-38.94602129896248
St Kilda Saints v Gold Coast Suns,Player Disposals,Touk Miller,Gold Coast Suns,25,St Kilda Saints,1.17,Dabble,1.87,Dabble,19.5,-38.94602129896248
St Kilda Saints v Gold Coast Suns,Player Marks,Mac Andrew,Gold Coast Suns,4.5,St Kilda Saints,1.17,Dabble,1.87,Dabble,3.5,-38.94602129896248
Brisbane Lions v Essendon Bombers,Player Disposals,Hugh McCluggage,Brisbane Lions,24.5,Essendon Bombers,1.16,Sportsbet,1.87,Sportsbet,19.5,-39.682832380601155
Gold Coast Suns v Fremantle Dockers,Player Disposals,Touk Miller,Gold Coast Suns,24.5,Fremantle Dockers,1.18,Sportsbet,1.8,Sportsbet,19.5,-40.30131826741999
St Kilda Saints v Gold Coast Suns,Player Disposals,Brayden Fiorini,Gold Coast Suns,18.5,St Kilda Saints,1.15,BetRight,1.87,Dabble,14.5,-40.43245756800744
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Jack Steele,St Kilda Saints,101.5,Gold Coast Suns,1.15,Dabble,1.87,Dabble,79.5,-40.43245756800744
St Kilda Saints v Gold Coast Suns,Player Marks,Callum Wilkie,St Kilda Saints,8,Gold Coast Suns,1.15,Dabble,1.87,Dabble,5.5,-40.43245756800744
St Kilda Saints v Gold Coast Suns,Player Marks,Jimmy Webster,St Kilda Saints,5,Gold Coast Suns,1.15,Dabble,1.87,Dabble,3.5,-40.43245756800744
St Kilda Saints v Gold Coast Suns,Player Marks,Wil Powell,Gold Coast Suns,5.5,St Kilda Saints,1.15,Dabble,1.87,Dabble,3.5,-40.43245756800744
St Kilda Saints v Gold Coast Suns,Player Disposals,Bradley Hill,St Kilda Saints,20.5,Gold Coast Suns,1.14,Dabble,1.87,Dabble,14.5,-41.19523407449104
St Kilda Saints v Gold Coast Suns,Player Disposals,Callum Wilkie,St Kilda Saints,18.5,Gold Coast Suns,1.14,BetRight,1.87,Dabble,14.5,-41.19523407449104
St Kilda Saints v Gold Coast Suns,Player Disposals,John Noble,Gold Coast Suns,26.5,St Kilda Saints,1.14,BetRight,1.87,Dabble,19.5,-41.19523407449104
St Kilda Saints v Gold Coast Suns,Player Disposals,Rowan Marshall,St Kilda Saints,18.5,Gold Coast Suns,1.14,BetRight,1.87,Dabble,14.5,-41.19523407449104
St Kilda Saints v Gold Coast Suns,Player Marks,Ben King,Gold Coast Suns,4,St Kilda Saints,1.14,Dabble,1.87,Dabble,2.5,-41.19523407449104
St Kilda Saints v Gold Coast Suns,Player Tackles,Jarrod Witts,Gold Coast Suns,3,St Kilda Saints,1.14,Dabble,1.87,Dabble,1.5,-41.19523407449104
Brisbane Lions v Essendon Bombers,Player Disposals,Hugh McCluggage,Brisbane Lions,24.5,Essendon Bombers,1.13,Bet365,1.87,Sportsbet,19.5,-41.971511050115936
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.13,Sportsbet,1.87,Sportsbet,19.5,-41.971511050115936
St Kilda Saints v Gold Coast Suns,Player Disposals,Daniel Rioli,Gold Coast Suns,21.5,St Kilda Saints,1.12,Dabble,1.87,Dabble,14.5,-42.761650114591276
St Kilda Saints v Gold Coast Suns,Player Disposals,Sam Flanders,Gold Coast Suns,20,St Kilda Saints,1.12,Dabble,1.87,Dabble,14.5,-42.761650114591276
St Kilda Saints v Gold Coast Suns,Player Disposals,Mattaes Phillipou,St Kilda Saints,17.5,Gold Coast Suns,1.11,BetRight,1.87,Dabble,14.5,-43.56602591896708
St Kilda Saints v Gold Coast Suns,Player Disposals,Touk Miller,Gold Coast Suns,25,St Kilda Saints,1.11,BetRight,1.87,Dabble,19.5,-43.56602591896708
St Kilda Saints v Gold Coast Suns,Player Fantasy Points,Rowan Marshall,St Kilda Saints,105.5,Gold Coast Suns,1.11,Dabble,1.87,Dabble,79.5,-43.56602591896708
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.1,Bet365,1.87,Sportsbet,19.5,-44.38502673796791
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.1,Bet365,1.87,Sportsbet,19.5,-44.38502673796791
St Kilda Saints v Gold Coast Suns,Player Disposals,Bailey Humphrey,Gold Coast Suns,18.5,St Kilda Saints,1.09,BetRight,1.87,Dabble,14.5,-45.219055094932024
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.09,Sportsbet,1.87,Sportsbet,19.5,-45.219055094932024
St Kilda Saints v Gold Coast Suns,Player Disposals,Jack Sinclair,St Kilda Saints,27,Gold Coast Suns,1.08,Dabble,1.87,Dabble,19.5,-46.06852842146958
St Kilda Saints v Gold Coast Suns,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,27.5,Gold Coast Suns,1.08,Dabble,1.87,Dabble,19.5,-46.06852842146958
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.07,Bet365,1.88,Sportsbet,19.5,-46.64943328693578
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.07,Bet365,1.85,Sportsbet,19.5,-47.51199797928769
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.07,Sportsbet,1.85,Sportsbet,19.5,-47.51199797928769
Gold Coast Suns v Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,21.5,Gold Coast Suns,1.06,Sportsbet,1.83,Sportsbet,14.5,-48.98443138467883
Gold Coast Suns v Fremantle Dockers,Player Disposals,Noah Anderson,Gold Coast Suns,27.5,Fremantle Dockers,1.07,Sportsbet,1.8,Sportsbet,19.5,-49.01349948078919
St Kilda Saints v Gold Coast Suns,Player Goals,Ben King,Gold Coast Suns,2.5,St Kilda Saints,1.04,Dabble,1.87,Dabble,0.5,-49.629781982723145
Brisbane Lions v Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,24.5,Brisbane Lions,1.025,Bet365,1.88,Sportsbet,14.5,-50.752464971458224
Brisbane Lions v Essendon Bombers,Player Disposals,Hugh McCluggage,Brisbane Lions,24.5,Essendon Bombers,1.015,Bet365,1.87,Sportsbet,14.5,-51.99810331656174
Brisbane Lions v Essendon Bombers,Player Disposals,Sam Durham,Essendon Bombers,23.5,Brisbane Lions,1.04,Bet365,1.79,Sportsbet,14.5,-52.01976794155563
Brisbane Lions v Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,25.5,Brisbane Lions,1.01,Bet365,1.87,Sportsbet,14.5,-52.485836818976004
Brisbane Lions v Essendon Bombers,Player Disposals,Will Ashcroft,Brisbane Lions,26.5,Essendon Bombers,1.01,Bet365,1.87,Sportsbet,14.5,-52.485836818976004
Brisbane Lions v Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,28.5,Brisbane Lions,1.03,Bet365,1.8,Sportsbet,19.5,-52.642934196332256
Brisbane Lions v Essendon Bombers,Player Disposals,Lachie Neale,Brisbane Lions,28.5,Essendon Bombers,1.005,Bet365,1.88,Sportsbet,14.5,-52.69397692389119
Brisbane Lions v Essendon Bombers,Player Disposals,Dayne Zorko,Brisbane Lions,26.5,Essendon Bombers,1.005,Bet365,1.85,Sportsbet,14.5,-53.55654161624312
