match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency,under_price
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,19.5,1.02,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,24.5,1.15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,29.5,1.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,34.5,3.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,39.5,8.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,14.5,1.004,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,19.5,1.05,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,24.5,1.28,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,29.5,2.15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,34.5,5.25,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,39.5,13,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,14.5,1.005,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,19.5,1.07,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,24.5,1.36,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,29.5,2.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,34.5,6.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,39.5,17,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,14.5,1.015,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,19.5,1.13,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,24.5,1.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,29.5,3.6,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,34.5,9,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,9.5,1.01,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,14.5,1.11,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,19.5,1.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,24.5,3.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,29.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,9.5,1.015,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,14.5,1.16,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,19.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,24.5,4.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,29.5,13,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Rowston,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Rowston,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Rowston,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Rowston,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Rowston,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Greene,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Greene,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Greene,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Greene,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Xavier O'Halloran,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Xavier O'Halloran,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Xavier O'Halloran,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Xavier O'Halloran,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Darcy Jones,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Darcy Jones,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Darcy Jones,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Darcy Jones,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Ryan Angwin,9.5,1.08,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Ryan Angwin,14.5,1.62,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Ryan Angwin,19.5,4.33,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Ryan Angwin,24.5,13,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Riccardi,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Riccardi,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Riccardi,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Riccardi,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jack Buckley,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jack Buckley,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jack Buckley,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jack Buckley,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Nicholas Madden,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Nicholas Madden,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Nicholas Madden,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Nicholas Madden,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harvey Thomas,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harvey Thomas,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harvey Thomas,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harvey Thomas,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Joe Fonti,9.5,1.18,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Joe Fonti,14.5,2.25,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Joe Fonti,19.5,7.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Stringer,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Stringer,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jake Stringer,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jesse Hogan,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jesse Hogan,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Jesse Hogan,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Callum Brown,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Callum Brown,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Callum Brown,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Bedford,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Bedford,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Bedford,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Aaron Cadman,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Aaron Cadman,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Aaron Cadman,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Leek Aleer,9.5,1.57,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Leek Aleer,14.5,5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Leek Aleer,19.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,19.5,1.02,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,24.5,1.15,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,29.5,1.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,34.5,3.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,39.5,8.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,14.5,1.01,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,19.5,1.1,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,24.5,1.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,29.5,3,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,34.5,8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,39.5,21,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,14.5,1.015,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,19.5,1.13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,24.5,1.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,29.5,3.6,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,34.5,9,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,14.5,1.015,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,19.5,1.13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,24.5,1.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,29.5,3.6,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,34.5,9,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,14.5,1.015,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,19.5,1.13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,24.5,1.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,29.5,3.6,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,34.5,9,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,14.5,1.025,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,19.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,24.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,29.5,4.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,34.5,10.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Williams,9.5,1.015,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Williams,14.5,1.16,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Williams,19.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Williams,24.5,4.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Williams,29.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,9.5,1.015,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,14.5,1.16,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,19.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,24.5,4.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,29.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,9.5,1.015,Bet365,NA
