match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency,under_price
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,14.5,1.16,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,19.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,24.5,4.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,29.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tim English,9.5,1.025,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tim English,14.5,1.22,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tim English,19.5,2.2,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tim English,24.5,6.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tim English,29.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Darcy,9.5,1.04,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Darcy,14.5,1.32,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Darcy,19.5,2.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Darcy,24.5,8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Darcy,29.5,23,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan Bramble,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan Bramble,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan Bramble,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan Bramble,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Cooper Hynes,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Cooper Hynes,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Cooper Hynes,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Cooper Hynes,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Davidson,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Davidson,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Davidson,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Sam Davidson,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rory Lobb,9.5,1.08,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rory Lobb,14.5,1.62,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rory Lobb,19.5,4.33,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rory Lobb,24.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rhylee West,9.5,1.12,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rhylee West,14.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rhylee West,19.5,5.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Rhylee West,24.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan McNeil,9.5,1.12,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan McNeil,14.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan McNeil,19.5,5.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Lachlan McNeil,24.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Nicholas Coffield,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Nicholas Coffield,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Nicholas Coffield,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Laitham Vandermeer,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Laitham Vandermeer,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Laitham Vandermeer,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,James O'Donnell,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,James O'Donnell,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,James O'Donnell,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Aaron Naughton,9.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Aaron Naughton,14.5,2.8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Aaron Naughton,19.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Buku Khamis,9.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Buku Khamis,14.5,2.8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Buku Khamis,19.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Josh Dolan,9.5,1.38,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Josh Dolan,14.5,3.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Josh Dolan,19.5,15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,14.5,1.005,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,19.5,1.07,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,24.5,1.36,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,29.5,2.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,34.5,6.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,39.5,17,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,14.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,19.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,24.5,2.15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,29.5,5.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,34.5,15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,14.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,19.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,24.5,2.15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,29.5,5.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,34.5,15,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,9.5,1.004,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,14.5,1.05,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,19.5,1.36,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,24.5,2.55,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,29.5,7,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,34.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,9.5,1.025,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,14.5,1.22,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,19.5,2.2,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,24.5,6.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,29.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Lachie Weller,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Lachie Weller,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Lachie Weller,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Lachie Weller,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Lachie Weller,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Flanders,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Flanders,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Flanders,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Flanders,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Flanders,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Joel Jeffrey,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Joel Jeffrey,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Joel Jeffrey,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Joel Jeffrey,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Joel Jeffrey,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bodhi Uwland,9.5,1.04,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bodhi Uwland,14.5,1.32,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bodhi Uwland,19.5,2.65,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bodhi Uwland,24.5,8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bodhi Uwland,29.5,23,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Brayden Fiorini,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Brayden Fiorini,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Brayden Fiorini,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Brayden Fiorini,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Wil Powell,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Wil Powell,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Wil Powell,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Wil Powell,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bailey Humphrey,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bailey Humphrey,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bailey Humphrey,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bailey Humphrey,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Clohesy,9.5,1.06,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Clohesy,14.5,1.45,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Clohesy,19.5,3.35,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Clohesy,24.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jarrod Witts,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jarrod Witts,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jarrod Witts,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jarrod Witts,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Collins,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Collins,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Collins,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Collins,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Ainsworth,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Ainsworth,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Ainsworth,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Ainsworth,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Mac Andrew,9.5,1.12,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Mac Andrew,14.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Mac Andrew,19.5,5.75,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Mac Andrew,24.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Connor Budarick,9.5,1.18,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Connor Budarick,14.5,2.25,Bet365,NA
