match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency,under_price
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Connor Budarick,19.5,7.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Nick Holman,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Nick Holman,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Nick Holman,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Long,9.5,1.26,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Long,14.5,2.8,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben Long,19.5,10,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jed Walter,9.5,1.57,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jed Walter,14.5,5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Jed Walter,19.5,19,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben King,9.5,1.87,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ben King,14.5,6.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ethan Read,9.5,2.3,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Ethan Read,14.5,8.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,14.5,1.025,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,19.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,24.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,29.5,4.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,34.5,10.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,14.5,1.04,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,19.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,24.5,2.15,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,29.5,5.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,34.5,15,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,14.5,1.04,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,19.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,24.5,2.15,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,29.5,5.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,34.5,15,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,9.5,1.004,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,14.5,1.05,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,19.5,1.36,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,24.5,2.55,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,29.5,7,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,34.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,9.5,1.025,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,14.5,1.22,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,19.5,2.2,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,24.5,6.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,29.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,9.5,1.04,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,14.5,1.32,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,19.5,2.65,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,24.5,8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,29.5,23,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Hugo Ralphsmith,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Hugo Ralphsmith,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Hugo Ralphsmith,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Hugo Ralphsmith,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tyler Sonsie,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tyler Sonsie,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tyler Sonsie,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tyler Sonsie,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Luke Trainor,9.5,1.06,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Luke Trainor,14.5,1.45,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Luke Trainor,19.5,3.35,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Luke Trainor,24.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Toby Nankervis,9.5,1.08,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Toby Nankervis,14.5,1.62,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Toby Nankervis,19.5,4.33,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Toby Nankervis,24.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nathan Broad,9.5,1.08,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nathan Broad,14.5,1.62,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nathan Broad,19.5,4.33,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nathan Broad,24.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tom Brown,9.5,1.08,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tom Brown,14.5,1.62,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tom Brown,19.5,4.33,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tom Brown,24.5,13,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kaleb Smith,9.5,1.12,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kaleb Smith,14.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kaleb Smith,19.5,5.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kaleb Smith,24.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Seth Campbell,9.5,1.12,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Seth Campbell,14.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Seth Campbell,19.5,5.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Seth Campbell,24.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Jasper Alger,9.5,1.12,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Jasper Alger,14.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Jasper Alger,19.5,5.75,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Jasper Alger,24.5,19,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kamdyn McIntosh,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kamdyn McIntosh,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Kamdyn McIntosh,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Noah Balta,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Noah Balta,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Noah Balta,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Ben Miller,9.5,1.18,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Ben Miller,14.5,2.25,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Ben Miller,19.5,7.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Tom J. Lynch,9.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Tom J. Lynch,14.5,2.8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Tom J. Lynch,19.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Rhyan Mansell,9.5,1.26,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Rhyan Mansell,14.5,2.8,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Rhyan Mansell,19.5,10,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jonty Faull,9.5,1.87,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jonty Faull,14.5,6.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Steely Green,9.5,2.3,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Steely Green,14.5,8.5,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Thomas Sims,9.5,2.3,Bet365,NA
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Thomas Sims,14.5,8.5,Bet365,NA
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Finn Callaghan,26.5,2.15,Bet365,1.65
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Harry Himmelberg,17.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,NA,NA,Player Disposals,Lachlan Ash,28.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Tom Green,30.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Josh Kelly,21.5,2.15,Bet365,1.65
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Lachie Whitfield,28.5,2.15,Bet365,1.65
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Toby Greene,16.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Disposals,Connor Idun,19.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Bailey Humphrey,16.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Brayden Fiorini,17.5,2.2,Bet365,1.62
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Sam Clohesy,16.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Matt Rowell,23.5,1.87,Bet365,1.87
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Daniel Rioli,19.5,2.2,Bet365,1.62
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,John Noble,23.5,2.15,Bet365,1.65
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Touk Miller,24.5,2.15,Bet365,1.65
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Gold Coast Suns,GWS Giants,Player Disposals,Noah Anderson,28.5,2.15,Bet365,1.65
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Joel Freijah,19.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Matthew Kennedy,25.5,1.65,Bet365,2.15
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ed Richards,26.5,2.15,Bet365,1.65
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Bailey Dale,30.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Adam Treloar,26.5,2.15,Bet365,1.65
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Marcus Bontempelli,24.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Tom Liberatore,26.5,2.15,Bet365,1.65
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Western Bulldogs,Richmond Tigers,Player Disposals,Ryley Sanders,19.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Toby Nankervis,15.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jack Ross,16.5,1.62,Bet365,2.2
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Dion Prestia,23.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nathan Broad,15.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,NA,NA,Player Disposals,Samuel Banks,22.5,1.87,Bet365,1.87
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Nick Vlastuin,19.5,2.2,Bet365,1.62
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Tim Taranto,25.5,2.15,Bet365,1.65
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Richmond Tigers,Western Bulldogs,Player Disposals,Jacob Hopper,24.5,2.15,Bet365,1.65
