match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,0.5,1.025,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,1.5,1.22,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,2.5,1.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,3.5,2.8,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,4.5,5.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Charlie Curnow,5.5,12,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,0.5,1.07,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,1.5,1.44,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,2.5,2.4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,3.5,4.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,4.5,12,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Harry McKay,5.5,30,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Daniel McStay,0.5,1.24,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Daniel McStay,1.5,2.15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Daniel McStay,2.5,5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Daniel McStay,3.5,14,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Daniel McStay,4.5,50,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jesse Motlop,0.5,1.24,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jesse Motlop,1.5,2.2,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jesse Motlop,2.5,5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jesse Motlop,3.5,15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jesse Motlop,4.5,50,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Owies,0.5,1.24,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Owies,1.5,2.2,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Owies,2.5,5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Owies,3.5,15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Owies,4.5,50,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jamie Elliott,0.5,1.3,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jamie Elliott,1.5,2.4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jamie Elliott,2.5,6,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jamie Elliott,3.5,18,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jamie Elliott,4.5,70,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Bobby Hill,0.5,1.37,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Bobby Hill,1.5,2.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Bobby Hill,2.5,7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Bobby Hill,3.5,22,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Bobby Hill,4.5,90,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Lachie Schultz,0.5,1.37,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Lachie Schultz,1.5,2.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Lachie Schultz,2.5,7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Lachie Schultz,3.5,22,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Lachie Schultz,4.5,90,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Kennedy,0.5,1.55,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Kennedy,1.5,3.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Kennedy,2.5,11,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Kennedy,3.5,40,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jeremy Howe,0.5,1.6,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jeremy Howe,1.5,3.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jeremy Howe,2.5,12,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jeremy Howe,3.5,45,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Will Hoskin-Elliott,0.5,1.6,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Will Hoskin-Elliott,1.5,3.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Will Hoskin-Elliott,2.5,12,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Will Hoskin-Elliott,3.5,45,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Elijah Hollands,0.5,1.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Elijah Hollands,1.5,4.25,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Elijah Hollands,2.5,15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Elijah Hollands,3.5,60,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachie Fogarty,0.5,1.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachie Fogarty,1.5,4.25,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachie Fogarty,2.5,15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachie Fogarty,3.5,60,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Patrick Cripps,0.5,1.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Patrick Cripps,1.5,4.25,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Patrick Cripps,2.5,15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Patrick Cripps,3.5,60,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Mason Cox,0.5,1.8,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Mason Cox,1.5,4.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Mason Cox,2.5,17,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Mason Cox,3.5,70,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Nick Daicos,0.5,1.8,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Nick Daicos,1.5,4.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Nick Daicos,2.5,17,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Nick Daicos,3.5,70,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Alex Cincotta,0.5,2.05,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Alex Cincotta,1.5,6.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Alex Cincotta,2.5,23,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Alex Cincotta,3.5,125,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Patrick Lipinski,0.5,2.05,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Patrick Lipinski,1.5,6.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Patrick Lipinski,2.5,26,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Patrick Lipinski,3.5,150,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Harvey Harrison,0.5,2.15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Harvey Harrison,1.5,8.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Harvey Harrison,2.5,34,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Scott Pendlebury,0.5,2.15,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Scott Pendlebury,1.5,8.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Scott Pendlebury,2.5,34,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Cottrell,0.5,2.2,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Cottrell,1.5,9,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Matthew Cottrell,2.5,41,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jack Crisp,0.5,2.33,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jack Crisp,1.5,11,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jack Crisp,2.5,51,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,NA,NA,Player Goals,Ned Long,0.5,2.7,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,NA,NA,Player Goals,Ned Long,1.5,17,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,NA,NA,Player Goals,Ned Long,2.5,101,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Brodie Kemp,0.5,2.8,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Brodie Kemp,1.5,19,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Brodie Kemp,2.5,126,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Oliver Hollands,0.5,2.8,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Oliver Hollands,1.5,19,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Oliver Hollands,2.5,126,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Darcy Cameron,0.5,2.85,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Darcy Cameron,1.5,21,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,NA,NA,Player Goals,Lachie Sullivan,0.5,2.85,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,NA,NA,Player Goals,Lachie Sullivan,1.5,21,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,George Hewett,0.5,2.9,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,George Hewett,1.5,21,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Mitch McGovern,0.5,2.9,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Mitch McGovern,1.5,21,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Sam Walsh,0.5,2.9,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Sam Walsh,1.5,21,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Josh Daicos,0.5,3,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Josh Daicos,1.5,23,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Steele Sidebottom,0.5,3,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Steele Sidebottom,1.5,23,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jack Carroll,0.5,3.2,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jack Carroll,1.5,29,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Marc Pittonet,0.5,3.2,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Marc Pittonet,1.5,29,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Adam Cerra,0.5,3.3,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Adam Cerra,1.5,29,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Adam Saad,0.5,3.5,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Adam Saad,1.5,34,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jack Bytel,0.5,3.6,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Jack Bytel,1.5,41,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jacob Weitering,0.5,3.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Jacob Weitering,1.5,41,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachlan Cowan,0.5,3.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Lachlan Cowan,1.5,41,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Nic Newman,0.5,3.75,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Carlton,Collingwood Magpies,Player Goals,Nic Newman,1.5,41,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Brayden Maynard,0.5,4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Brayden Maynard,1.5,51,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Darcy Moore,0.5,4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Darcy Moore,1.5,51,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Isaac Quaynor,0.5,4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Isaac Quaynor,1.5,51,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,John Noble,0.5,4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,John Noble,1.5,51,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Wil Parker,0.5,4,Bet365
Collingwood Magpies v Carlton,Collingwood Magpies,Carlton,Collingwood Magpies,Carlton,Player Goals,Wil Parker,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Mitch Georgiades,0.5,1.1,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Mitch Georgiades,1.5,1.6,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Mitch Georgiades,2.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Mitch Georgiades,3.5,6.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Mitch Georgiades,4.5,18,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Logan McDonald,0.5,1.24,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Logan McDonald,1.5,2.15,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Logan McDonald,2.5,5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Logan McDonald,3.5,14,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Logan McDonald,4.5,45,Bet365
