match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Charlie Dixon,0.5,1.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Charlie Dixon,1.5,2.4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Charlie Dixon,2.5,6,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Charlie Dixon,3.5,18,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Charlie Dixon,4.5,70,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Joel Amartey,0.5,1.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Joel Amartey,1.5,2.4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Joel Amartey,2.5,6,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Joel Amartey,3.5,18,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Joel Amartey,4.5,65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willie Rioli,0.5,1.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willie Rioli,1.5,2.4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willie Rioli,2.5,6,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willie Rioli,3.5,18,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willie Rioli,4.5,70,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Chad Warner,0.5,1.36,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Chad Warner,1.5,2.65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Chad Warner,2.5,7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Chad Warner,3.5,22,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Chad Warner,4.5,90,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Esava Ratugolea,0.5,1.36,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Esava Ratugolea,1.5,2.7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Esava Ratugolea,2.5,7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Esava Ratugolea,3.5,22,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Esava Ratugolea,4.5,90,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Hayden McLean,0.5,1.36,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Hayden McLean,1.5,2.65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Hayden McLean,2.5,7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Hayden McLean,3.5,22,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Hayden McLean,4.5,90,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jason Horne-Francis,0.5,1.36,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jason Horne-Francis,1.5,2.7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jason Horne-Francis,2.5,7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jason Horne-Francis,3.5,22,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jason Horne-Francis,4.5,90,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Will Hayward,0.5,1.36,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Will Hayward,1.5,2.65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Will Hayward,2.5,7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Will Hayward,3.5,22,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Will Hayward,4.5,90,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Darcy Byrne-Jones,0.5,1.44,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Darcy Byrne-Jones,1.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Darcy Byrne-Jones,2.5,8.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Darcy Byrne-Jones,3.5,28,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Darcy Byrne-Jones,4.5,125,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Isaac Heeney,0.5,1.44,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Isaac Heeney,1.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Isaac Heeney,2.5,8.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Isaac Heeney,3.5,28,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Isaac Heeney,4.5,125,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Errol Gulden,0.5,1.6,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Errol Gulden,1.5,3.7,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Errol Gulden,2.5,12,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Errol Gulden,3.5,45,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Connor Rozee,0.5,1.65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Connor Rozee,1.5,4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Connor Rozee,2.5,13,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Connor Rozee,3.5,55,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Quinton Narkle,0.5,1.65,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Quinton Narkle,1.5,4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Quinton Narkle,2.5,13,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Quinton Narkle,3.5,55,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Corey Warner,0.5,1.95,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Corey Warner,1.5,5.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Corey Warner,2.5,21,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Corey Warner,3.5,100,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Luke Parker,0.5,1.95,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Luke Parker,1.5,5.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Luke Parker,2.5,21,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Luke Parker,3.5,100,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Sam Wicks,0.5,1.95,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Sam Wicks,1.5,5.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Sam Wicks,2.5,21,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Sam Wicks,3.5,100,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Callum Mills,0.5,2.05,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Callum Mills,1.5,6.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Callum Mills,2.5,26,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Callum Mills,3.5,150,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Francis Evans,0.5,2.1,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Francis Evans,1.5,7.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Francis Evans,2.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jackson Mead,0.5,2.1,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jackson Mead,1.5,7.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jackson Mead,2.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Zak Butters,0.5,2.2,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Zak Butters,1.5,9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Zak Butters,2.5,41,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Taylor Adams,0.5,2.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Taylor Adams,1.5,11,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Taylor Adams,2.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,James Jordon,0.5,2.4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,James Jordon,1.5,12,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,James Jordon,2.5,67,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Robbie Fox,0.5,2.4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Robbie Fox,1.5,12,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Robbie Fox,2.5,67,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Travis Boak,0.5,2.55,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Travis Boak,1.5,15,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Travis Boak,2.5,81,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Braeden Campbell,0.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Braeden Campbell,1.5,23,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,NA,NA,Player Goals,Jordan Sweet,0.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,NA,NA,Player Goals,Jordan Sweet,1.5,23,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Kane Farrell,0.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Kane Farrell,1.5,23,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Ollie Wines,0.5,3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Ollie Wines,1.5,23,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Brodie Grundy,0.5,3.1,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Brodie Grundy,1.5,26,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willem Drew,0.5,3.2,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Willem Drew,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Dan Houston,0.5,3.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Dan Houston,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Jake Lloyd,0.5,3.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Jake Lloyd,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Lachie Jones,0.5,3.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Lachie Jones,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,NA,NA,Player Goals,Logan Evans,0.5,3.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,NA,NA,Player Goals,Logan Evans,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Oliver Florent,0.5,3.3,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Oliver Florent,1.5,29,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,James Rowbottom,0.5,3.5,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,James Rowbottom,1.5,34,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Matt Roberts,0.5,3.75,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Matt Roberts,1.5,41,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Aliir Aliir,0.5,3.9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Aliir Aliir,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Brandon Zerk-Thatcher,0.5,3.9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Brandon Zerk-Thatcher,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jase Burgoyne,0.5,3.9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Jase Burgoyne,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Miles Bergman,0.5,3.9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Port Adelaide Power,Sydney Swans,Player Goals,Miles Bergman,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Nick Blakey,0.5,3.9,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Nick Blakey,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Harry Cunningham,0.5,4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Harry Cunningham,1.5,51,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Tom McCartin,0.5,4,Bet365
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Sydney Swans,Port Adelaide Power,Player Goals,Tom McCartin,1.5,51,Bet365
