match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,0.5,1.04,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,1.5,1.3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,2.5,1.95,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,3.5,3.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,4.5,7.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jesse Hogan,5.5,18,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,0.5,1.06,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,1.5,1.42,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,2.5,2.33,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,3.5,4.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,4.5,11,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Greene,5.5,28,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,0.5,1.14,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,1.5,1.75,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,2.5,3.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,3.5,8.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,4.5,22,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Mabior Chol,5.5,80,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,0.5,1.18,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,1.5,1.95,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,2.5,4.25,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,3.5,11,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,4.5,35,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Dylan Moore,5.5,125,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Luke Breust,0.5,1.28,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Luke Breust,1.5,2.4,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Luke Breust,2.5,6,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Luke Breust,3.5,18,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Luke Breust,4.5,65,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Nick Watson,0.5,1.35,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Nick Watson,1.5,2.65,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Nick Watson,2.5,7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Nick Watson,3.5,22,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Nick Watson,4.5,90,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Brent Daniels,0.5,1.4,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Brent Daniels,1.5,2.8,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Brent Daniels,2.5,7.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Brent Daniels,3.5,25,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Brent Daniels,4.5,100,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Connor MacDonald,0.5,1.42,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Connor MacDonald,1.5,2.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Connor MacDonald,2.5,8,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Connor MacDonald,3.5,28,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Connor MacDonald,4.5,100,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Ginnivan,0.5,1.42,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Ginnivan,1.5,2.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Ginnivan,2.5,8,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Ginnivan,3.5,28,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Ginnivan,4.5,100,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Callan Ward,0.5,1.45,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Callan Ward,1.5,3.1,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Callan Ward,2.5,9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Callan Ward,3.5,30,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Callan Ward,4.5,125,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jake Riccardi,0.5,1.45,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jake Riccardi,1.5,3.1,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jake Riccardi,2.5,9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jake Riccardi,3.5,30,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jake Riccardi,4.5,125,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Calsher Dear,0.5,1.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Calsher Dear,1.5,3.2,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Calsher Dear,2.5,9.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Calsher Dear,3.5,35,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Calsher Dear,4.5,150,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Aaron Cadman,0.5,1.6,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Aaron Cadman,1.5,3.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Aaron Cadman,2.5,12,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Aaron Cadman,3.5,45,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Darcy Jones,0.5,1.6,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Darcy Jones,1.5,3.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Darcy Jones,2.5,12,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Darcy Jones,3.5,45,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Blake Hardwick,0.5,2,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Blake Hardwick,1.5,5.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Blake Hardwick,2.5,21,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Blake Hardwick,3.5,100,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Sicily,0.5,2,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Sicily,1.5,5.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Sicily,2.5,21,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Sicily,3.5,100,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harvey Thomas,0.5,2.15,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harvey Thomas,1.5,8.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harvey Thomas,2.5,34,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Xavier O'Halloran,0.5,2.15,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Xavier O'Halloran,1.5,8.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Xavier O'Halloran,2.5,34,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jai Newcombe,0.5,2.2,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jai Newcombe,1.5,9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jai Newcombe,2.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Bedford,0.5,2.25,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Bedford,1.5,9.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby Bedford,2.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby McMullin,0.5,2.25,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby McMullin,1.5,9.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Toby McMullin,2.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Finn Maginness,0.5,2.3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Finn Maginness,1.5,10,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Finn Maginness,2.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Massimo D'Ambrosio,0.5,2.55,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Massimo D'Ambrosio,1.5,13,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Massimo D'Ambrosio,2.5,81,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,James Peatling,0.5,2.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,James Peatling,1.5,17,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,James Peatling,2.5,101,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Lloyd Meek,0.5,2.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Lloyd Meek,1.5,21,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Will Day,0.5,2.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Will Day,1.5,21,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Worpel,0.5,3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,James Worpel,1.5,23,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jarman Impey,0.5,3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jarman Impey,1.5,23,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Kieren Briggs,0.5,3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Kieren Briggs,1.5,23,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Tom Green,0.5,3.1,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Tom Green,1.5,26,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Finn Callaghan,0.5,3.25,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Finn Callaghan,1.5,29,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Josh Weddle,0.5,3.3,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Josh Weddle,1.5,29,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Josh Ward,0.5,3.5,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Josh Ward,1.5,34,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Conor Nash,0.5,3.6,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Conor Nash,1.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Karl Amon,0.5,3.6,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Karl Amon,1.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harry Himmelberg,0.5,3.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harry Himmelberg,1.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harry Perryman,0.5,3.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Harry Perryman,1.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Lachie Whitfield,0.5,3.7,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Lachie Whitfield,1.5,41,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Connor Idun,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Connor Idun,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jack Buckley,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Jack Buckley,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Scrimshaw,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Jack Scrimshaw,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Joseph Fonti,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Joseph Fonti,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Lachlan Ash,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,NA,NA,Player Goals,Lachlan Ash,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Sam Frost,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Hawthorn Hawks,GWS Giants,Player Goals,Sam Frost,1.5,51,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Sam Taylor,0.5,3.9,Bet365
GWS Giants v Hawthorn Hawks,GWS Giants,Hawthorn Hawks,GWS Giants,Hawthorn Hawks,Player Goals,Sam Taylor,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,0.5,1.08,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,1.5,1.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,2.5,2.55,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,3.5,5.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,4.5,13,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Josh Treacy,5.5,35,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,0.5,1.13,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,1.5,1.72,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,2.5,3.3,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,3.5,8,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,4.5,22,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jye Amiss,5.5,75,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,0.5,1.17,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,1.5,1.91,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,2.5,4,Bet365
