match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,3.5,10,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,4.5,30,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Kyle Langford,5.5,100,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jake Stringer,0.5,1.22,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jake Stringer,1.5,2.1,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jake Stringer,2.5,4.75,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jake Stringer,3.5,14,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jake Stringer,4.5,45,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Michael Frederick,0.5,1.28,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Michael Frederick,1.5,2.33,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Michael Frederick,2.5,5.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Michael Frederick,3.5,18,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Michael Frederick,4.5,60,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Peter Wright,0.5,1.28,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Peter Wright,1.5,2.35,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Peter Wright,2.5,6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Peter Wright,3.5,18,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Peter Wright,4.5,65,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Jackson,0.5,1.33,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Jackson,1.5,2.55,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Jackson,2.5,6.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Jackson,3.5,20,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Jackson,4.5,80,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Sturt,0.5,1.33,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Sturt,1.5,2.55,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Sturt,2.5,6.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Sturt,3.5,20,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Sturt,4.5,80,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Bailey Banfield,0.5,1.4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Bailey Banfield,1.5,2.8,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Bailey Banfield,2.5,7.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Bailey Banfield,3.5,25,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Bailey Banfield,4.5,100,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Harrison Jones,0.5,1.6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Harrison Jones,1.5,3.6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Harrison Jones,2.5,11,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Harrison Jones,3.5,45,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nate Caddy,0.5,1.6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nate Caddy,1.5,3.6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nate Caddy,2.5,11,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nate Caddy,3.5,45,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Tom Emmett,0.5,1.62,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Tom Emmett,1.5,3.75,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Tom Emmett,2.5,12,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Tom Emmett,3.5,45,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jade Gresham,0.5,1.77,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jade Gresham,1.5,4.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jade Gresham,2.5,15,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jade Gresham,3.5,65,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nik Cox,0.5,1.77,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nik Cox,1.5,4.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nik Cox,2.5,15,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nik Cox,3.5,65,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Switkowski,0.5,1.77,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Switkowski,1.5,4.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Switkowski,2.5,15,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sam Switkowski,3.5,70,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jaeger O'Meara,0.5,1.95,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jaeger O'Meara,1.5,5.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jaeger O'Meara,2.5,21,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jaeger O'Meara,3.5,100,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Zach Merrett,0.5,1.95,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Zach Merrett,1.5,5.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Zach Merrett,2.5,21,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Zach Merrett,3.5,100,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Draper,0.5,2.05,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Draper,1.5,6.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Draper,2.5,26,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Draper,3.5,125,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nic Martin,0.5,2.15,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nic Martin,1.5,8,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Nic Martin,2.5,34,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Caleb Serong,0.5,2.2,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Caleb Serong,1.5,8.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Caleb Serong,2.5,34,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Hayden Young,0.5,2.2,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Hayden Young,1.5,8.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Hayden Young,2.5,34,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jye Menzie,0.5,2.3,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jye Menzie,1.5,10,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jye Menzie,2.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Durham,0.5,2.3,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Durham,1.5,10,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Sam Durham,2.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Xavier Duursma,0.5,2.3,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Xavier Duursma,1.5,10,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Xavier Duursma,2.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Dylan Shiel,0.5,2.4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Dylan Shiel,1.5,12,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Dylan Shiel,2.5,61,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Andrew Brayshaw,0.5,2.5,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Andrew Brayshaw,1.5,13,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Andrew Brayshaw,2.5,71,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jeremy Sharp,0.5,2.7,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jeremy Sharp,1.5,17,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jeremy Sharp,2.5,101,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sean Darcy,0.5,2.7,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sean Darcy,1.5,17,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Sean Darcy,2.5,101,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Brennan Cox,0.5,2.85,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Brennan Cox,1.5,21,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jye Caldwell,0.5,3,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jye Caldwell,1.5,23,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Archie Perkins,0.5,3.1,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Archie Perkins,1.5,26,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Darcy Parish,0.5,3.1,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Darcy Parish,1.5,26,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jordan Clark,0.5,3.25,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Jordan Clark,1.5,29,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Mason Redman,0.5,3.6,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Mason Redman,1.5,41,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Brandon Walker,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Brandon Walker,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Corey Wagner,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Corey Wagner,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Heath Chapman,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Heath Chapman,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,James Aish,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,James Aish,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Joshua Draper,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Joshua Draper,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Ryan,0.5,3.9,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Fremantle Dockers,Essendon Bombers,Player Goals,Luke Ryan,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Andrew McGrath,0.5,4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Andrew McGrath,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Ben McKay,0.5,4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Ben McKay,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Dyson Heppell,0.5,4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Dyson Heppell,1.5,51,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jayden Laverde,0.5,4,Bet365
Essendon Bombers v Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Essendon Bombers,Fremantle Dockers,Player Goals,Jayden Laverde,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,0.5,1.07,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,1.5,1.47,Bet365
