match,home_team,away_team,player_team,opposition_team,market_name,player_name,line,over_price,agency
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,2.5,2.45,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,3.5,5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,4.5,12,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Joe Daniher,5.5,35,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,0.5,1.11,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,1.5,1.65,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,2.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,3.5,7,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,4.5,20,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,5.5,65,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,0.5,1.16,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,1.5,1.87,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,2.5,3.75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,3.5,10,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,4.5,30,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Charlie Cameron,5.5,100,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,0.5,1.2,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,1.5,2.05,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,2.5,4.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,3.5,12,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,4.5,40,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Tim Membrey,5.5,150,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Eric Hipwood,0.5,1.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Eric Hipwood,1.5,2.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Eric Hipwood,2.5,5.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Eric Hipwood,3.5,16,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Eric Hipwood,4.5,55,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,0.5,1.27,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,1.5,2.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,2.5,5.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,3.5,16,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,4.5,55,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,0.5,1.27,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,1.5,2.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,2.5,5.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,3.5,16,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,4.5,55,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Cam Rayner,0.5,1.32,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Cam Rayner,1.5,2.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Cam Rayner,2.5,6,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Cam Rayner,3.5,20,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Cam Rayner,4.5,75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Hugh McCluggage,0.5,1.44,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Hugh McCluggage,1.5,3,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Hugh McCluggage,2.5,8.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Hugh McCluggage,3.5,30,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Hugh McCluggage,4.5,125,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Kai Lohmann,0.5,1.44,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Kai Lohmann,1.5,3,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Kai Lohmann,2.5,8.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Kai Lohmann,3.5,30,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Kai Lohmann,4.5,125,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,0.5,1.47,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,1.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,2.5,9,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,3.5,30,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,4.5,125,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dan Butler,0.5,1.47,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dan Butler,1.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dan Butler,2.5,9,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dan Butler,3.5,30,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dan Butler,4.5,125,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitch Owens,0.5,1.53,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitch Owens,1.5,3.4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitch Owens,2.5,10,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitch Owens,3.5,40,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,0.5,1.53,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,1.5,3.4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,2.5,10,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,3.5,40,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Callum Ah Chee,0.5,1.57,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Callum Ah Chee,1.5,3.6,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Callum Ah Chee,2.5,11,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Callum Ah Chee,3.5,45,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Logan Morris,0.5,1.57,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Logan Morris,1.5,3.6,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Logan Morris,2.5,11,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Logan Morris,3.5,45,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Zac Bailey,0.5,1.57,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Zac Bailey,1.5,3.6,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Zac Bailey,2.5,11,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Zac Bailey,3.5,45,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Henry Smith,0.5,2.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Henry Smith,1.5,9.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Henry Smith,2.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Will Ashcroft,0.5,2.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Will Ashcroft,1.5,9.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Will Ashcroft,2.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Darcy Wilson,0.5,2.35,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Darcy Wilson,1.5,11,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Darcy Wilson,2.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Lachie Neale,0.5,2.45,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Lachie Neale,1.5,13,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Lachie Neale,2.5,71,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Bradley Hill,0.5,2.8,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Bradley Hill,1.5,19,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Bradley Hill,2.5,126,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Oscar McInerney,0.5,2.85,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Oscar McInerney,1.5,19,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Oscar McInerney,2.5,126,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Steele,0.5,2.9,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Steele,1.5,21,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Josh Dunkley,0.5,3,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Josh Dunkley,1.5,23,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Sinclair,0.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Sinclair,1.5,26,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jaxon Prior,0.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jaxon Prior,1.5,26,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zak Jones,0.5,3.1,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zak Jones,1.5,26,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Dayne Zorko,0.5,3.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Dayne Zorko,1.5,29,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hugo Garcia,0.5,3.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hugo Garcia,1.5,29,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Josh Battle,0.5,3.25,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Josh Battle,1.5,29,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jarrod Berry,0.5,3.4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jarrod Berry,1.5,34,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jaspa Fletcher,0.5,3.4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Jaspa Fletcher,1.5,34,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Nasiah Wanganeen-Milera,0.5,3.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Nasiah Wanganeen-Milera,1.5,34,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Shadeau Brain,0.5,3.5,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Shadeau Brain,1.5,34,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hunter Clark,0.5,3.7,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hunter Clark,1.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Brandon Starcevich,0.5,3.75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Brandon Starcevich,1.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Conor McKenna,0.5,3.75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Conor McKenna,1.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Darcy Wilmot,0.5,3.75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Darcy Wilmot,1.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Ryan Lester,0.5,3.75,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Brisbane Lions,St Kilda Saints,Player Goals,Ryan Lester,1.5,41,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Ryan Byrnes,0.5,3.9,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Ryan Byrnes,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Wilkie,0.5,4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Wilkie,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dougal Howard,0.5,4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dougal Howard,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jimmy Webster,0.5,4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jimmy Webster,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Liam Stocker,0.5,4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Liam Stocker,1.5,51,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Riley Bonner,0.5,4,Bet365
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Riley Bonner,1.5,51,Bet365
