match,home_team,away_team,home_win,home_liquidity,market_name,away_win,away_liquidity,agency
Port Adelaide Power v Melbourne Demons,Port Adelaide Power,Melbourne Demons,1.931,1279.77,Head To Head,1.95,536,Betfair
West Coast Eagles v Carlton,West Coast Eagles,Carlton,4.515000000000001,286.54,Head To Head,1.2469999999999999,8723.86,Betfair
Fremantle Dockers v Essendon Bombers,Fremantle Dockers,Essendon Bombers,1.209,326.24,Head To Head,4.135,83.26,Betfair
Geelong Cats v Brisbane Lions,Geelong Cats,Brisbane Lions,1.4084999999999999,115.38,Head To Head,2.577,40.77,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,1.1995,100,Head To Head,4.42,29.19,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,1.665,118.98,Head To Head,2.235,36.42,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,1.152,100,Head To Head,4.23,69.39,Betfair
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,1.7029999999999998,147.86,Head To Head,2.064,100.42,Betfair
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,1.076,1388.44,Head To Head,11.45,81.88,Betfair
