match,home_team,away_team,player_name,player_team,opposition_team,line,over_price,over_liquidity,market_name,under_price,under_liquidity,agency
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Jy Simpkin,North Melbourne Kangaroos,Carlton,19.5,1.8645,277.3,Player Disposals,1.855,695,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Luke Davies-Uniacke,North Melbourne Kangaroos,Carlton,25.5,1.9689999999999999,242.46,Player Disposals,1.8265,39,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Harry Sheezel,North Melbourne Kangaroos,Carlton,26.5,1.8075,515.13,Player Disposals,2.0069999999999997,282.52,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Luke Parker,North Melbourne Kangaroos,Carlton,20.5,2.045,296.12,Player Disposals,1.722,215,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Tom Powell,North Melbourne Kangaroos,Carlton,22.5,1.912,226.53,Player Disposals,1.8645,120,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Colby McKercher,North Melbourne Kangaroos,Carlton,24.5,1.7029999999999998,730,Player Disposals,2.1020000000000003,1722.22,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Caleb Daniel,North Melbourne Kangaroos,Carlton,24.5,2.0069999999999997,30.16,Player Disposals,1.7315,944.37,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Sam Docherty,Carlton,North Melbourne Kangaroos,21.5,1.665,50,Player Disposals,1.8455,202.18,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Patrick Cripps,Carlton,North Melbourne Kangaroos,25.5,2.1020000000000003,529.23,Player Disposals,1.722,50,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Adam Cerra,Carlton,North Melbourne Kangaroos,25.5,1.855,106.11,Player Disposals,1.8739999999999999,270.83,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,George Hewett,Carlton,North Melbourne Kangaroos,28.5,1.8455,89.56,Player Disposals,2.026,184.62,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Tom De Koning,Carlton,North Melbourne Kangaroos,16.5,2.064,160.47,Player Disposals,1.722,124,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Blake Acres,Carlton,North Melbourne Kangaroos,18.5,1.7694999999999999,144.54,Player Disposals,1.988,311,Betfair
Carlton v North Melbourne Kangaroos,Carlton,North Melbourne Kangaroos,Adam Saad,Carlton,North Melbourne Kangaroos,19.5,1.76,55,Player Disposals,1.8455,34.62,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Jase Burgoyne,Port Adelaide Power,Sydney Swans,19.5,1.855,681.29,Player Disposals,1.8265,704.78,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Zak Butters,Port Adelaide Power,Sydney Swans,26.5,1.9689999999999999,47.73,Player Disposals,1.6269999999999998,35.33,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Justin McInerney,Sydney Swans,Port Adelaide Power,22.5,1.9689999999999999,24.03,Player Disposals,1.8170000000000002,61.43,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Jason Horne-Francis,Port Adelaide Power,Sydney Swans,22.5,1.95,530.16,Player Disposals,1.76,786.49,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Nick Blakey,Sydney Swans,Port Adelaide Power,20.5,2.2729999999999997,27.97,Player Disposals,NA,NA,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Miles Bergman,Port Adelaide Power,Sydney Swans,21.5,1.95,629.41,Player Disposals,1.76,752.47,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Willem Drew,Port Adelaide Power,Sydney Swans,18.5,1.8929999999999998,652.74,Player Disposals,1.7885,736.29,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Chad Warner,Sydney Swans,Port Adelaide Power,23.5,1.9024999999999999,631.58,Player Disposals,1.8075,705.88,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Isaac Heeney,Sydney Swans,Port Adelaide Power,24.5,2.349,190.63,Player Disposals,NA,NA,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Connor Rozee,Port Adelaide Power,Sydney Swans,26.5,1.912,63.83,Player Disposals,1.8170000000000002,42.75,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,James Rowbottom,Sydney Swans,Port Adelaide Power,18.5,1.9689999999999999,325,Player Disposals,1.76,750,Betfair
Port Adelaide Power v Sydney Swans,Port Adelaide Power,Sydney Swans,Errol Gulden,Sydney Swans,Port Adelaide Power,24.5,1.931,30.63,Player Disposals,1.7885,508.12,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Bradley Hill,St Kilda Saints,Collingwood Magpies,20.5,2.178,53.29,Player Disposals,NA,NA,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Jack Crisp,Collingwood Magpies,St Kilda Saints,18.5,1.8455,78.38,Player Disposals,1.8455,79.32,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Dan Houston,Collingwood Magpies,St Kilda Saints,20.5,2.178,24.19,Player Disposals,NA,NA,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Josh Daicos,Collingwood Magpies,St Kilda Saints,27.5,1.8359999999999999,573.65,Player Disposals,1.8455,115.38,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Jack Sinclair,St Kilda Saints,Collingwood Magpies,26.5,1.798,44.03,Player Disposals,1.95,359.89,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Nasiah Wanganeen-Milera,St Kilda Saints,Collingwood Magpies,28.5,1.912,75.23,Player Disposals,1.7885,86.69,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Marcus Windhager,St Kilda Saints,Collingwood Magpies,19.5,1.8455,78.4,Player Disposals,1.8455,81.52,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Rowan Marshall,St Kilda Saints,Collingwood Magpies,18.5,1.8929999999999998,74.57,Player Disposals,1.8075,47.21,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Nick Daicos,Collingwood Magpies,St Kilda Saints,26.5,1.855,30.5,Player Disposals,1.8359999999999999,463.71,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Ned Long,Collingwood Magpies,St Kilda Saints,20.5,1.7694999999999999,35.27,Player Disposals,1.9689999999999999,29.47,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Steele Sidebottom,Collingwood Magpies,St Kilda Saints,23.5,1.9689999999999999,29.47,Player Disposals,1.7694999999999999,34.74,Betfair
Collingwood Magpies v St Kilda Saints,Collingwood Magpies,St Kilda Saints,Scott Pendlebury,Collingwood Magpies,St Kilda Saints,23.5,1.8455,81.83,Player Disposals,1.8455,81.08,Betfair
