match,market_name,home_team,home_win,home_line,away_team,away_win,away_line,margin,agency
North Melbourne Kangaroos v West Coast Eagles,Line,North Melbourne Kangaroos,1.9,-8.5,West Coast Eagles,1.9,8.5,1.053,Betr
Brisbane Lions v GWS Giants,Line,Brisbane Lions,1.9,-23.5,GWS Giants,1.9,23.5,1.053,Betr
Fremantle Dockers v Geelong Cats,Line,Fremantle Dockers,1.9,-10.5,Geelong Cats,1.9,10.5,1.053,Betr
Melbourne Demons v Port Adelaide Power,Line,Melbourne Demons,1.9,15.5,Port Adelaide Power,1.9,-15.5,1.053,Betr
Essendon Bombers v Gold Coast Suns,Line,Essendon Bombers,1.9,-11.5,Gold Coast Suns,1.9,11.5,1.053,Betr
Carlton v Hawthorn Hawks,Line,Carlton,1.9,1.5,Hawthorn Hawks,NA,NA,NA,Betr
Carlton v Hawthorn Hawks,Line,Carlton,1.9,-1.5,Hawthorn Hawks,NA,NA,NA,Betr
Richmond Tigers v St Kilda Saints,Line,Richmond Tigers,1.9,25.5,St Kilda Saints,1.9,-25.5,1.053,Betr
Adelaide Crows v Western Bulldogs,Line,Adelaide Crows,1.9,15.5,Western Bulldogs,1.9,-15.5,1.053,Betr
