match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_id,fixed_market_id
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jordan Dawson,Adelaide Crows,79.5,1.05,BetRight,Hawthorn Hawks,Fantasy Points - Jordan Dawson,46842071,80+ Fantasy Points,1,264610280
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jordan Dawson,Adelaide Crows,89.5,1.15,BetRight,Hawthorn Hawks,Fantasy Points - Jordan Dawson,46842071,90+ Fantasy Points,2,264610281
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jordan Dawson,Adelaide Crows,99.5,1.4,BetRight,Hawthorn Hawks,Fantasy Points - Jordan Dawson,46842071,100+ Fantasy Points,3,264610282
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jordan Dawson,Adelaide Crows,109.5,1.8,BetRight,Hawthorn Hawks,Fantasy Points - Jordan Dawson,46842071,110+ Fantasy Points,4,264610283
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jordan Dawson,Adelaide Crows,119.5,2.2,BetRight,Hawthorn Hawks,Fantasy Points - Jordan Dawson,46842071,120+ Fantasy Points,5,264610284
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Sam Berry,Adelaide Crows,79.5,1.6,BetRight,Hawthorn Hawks,Fantasy Points - Sam Berry,46842072,80+ Fantasy Points,1,264610285
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Sam Berry,Adelaide Crows,89.5,2.15,BetRight,Hawthorn Hawks,Fantasy Points - Sam Berry,46842072,90+ Fantasy Points,2,264610286
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Sam Berry,Adelaide Crows,99.5,3.25,BetRight,Hawthorn Hawks,Fantasy Points - Sam Berry,46842072,100+ Fantasy Points,3,264610287
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Sam Berry,Adelaide Crows,109.5,5,BetRight,Hawthorn Hawks,Fantasy Points - Sam Berry,46842072,110+ Fantasy Points,4,264610288
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Sam Berry,Adelaide Crows,119.5,11,BetRight,Hawthorn Hawks,Fantasy Points - Sam Berry,46842072,120+ Fantasy Points,5,264610289
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Rory Laird,Adelaide Crows,79.5,1.3,BetRight,Hawthorn Hawks,Fantasy Points - Rory Laird,46842073,80+ Fantasy Points,1,264610290
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Rory Laird,Adelaide Crows,89.5,1.6,BetRight,Hawthorn Hawks,Fantasy Points - Rory Laird,46842073,90+ Fantasy Points,2,264610291
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Rory Laird,Adelaide Crows,99.5,2.1,BetRight,Hawthorn Hawks,Fantasy Points - Rory Laird,46842073,100+ Fantasy Points,3,264610292
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Rory Laird,Adelaide Crows,109.5,3,BetRight,Hawthorn Hawks,Fantasy Points - Rory Laird,46842073,110+ Fantasy Points,4,264610293
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Rory Laird,Adelaide Crows,119.5,5.5,BetRight,Hawthorn Hawks,Fantasy Points - Rory Laird,46842073,120+ Fantasy Points,5,264610294
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Reilly O'Brien,Adelaide Crows,79.5,1.3,BetRight,Hawthorn Hawks,Fantasy Points - Reilly O'Brien,46842074,80+ Fantasy Points,1,264610295
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Reilly O'Brien,Adelaide Crows,89.5,1.6,BetRight,Hawthorn Hawks,Fantasy Points - Reilly O'Brien,46842074,90+ Fantasy Points,2,264610296
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Reilly O'Brien,Adelaide Crows,99.5,2.1,BetRight,Hawthorn Hawks,Fantasy Points - Reilly O'Brien,46842074,100+ Fantasy Points,3,264610297
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Reilly O'Brien,Adelaide Crows,109.5,3,BetRight,Hawthorn Hawks,Fantasy Points - Reilly O'Brien,46842074,110+ Fantasy Points,4,264610298
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Reilly O'Brien,Adelaide Crows,119.5,5.5,BetRight,Hawthorn Hawks,Fantasy Points - Reilly O'Brien,46842074,120+ Fantasy Points,5,264610299
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Izak Rankine,Adelaide Crows,79.5,1.3,BetRight,Hawthorn Hawks,Fantasy Points - Izak Rankine,46842075,80+ Fantasy Points,1,264610300
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Izak Rankine,Adelaide Crows,89.5,1.6,BetRight,Hawthorn Hawks,Fantasy Points - Izak Rankine,46842075,90+ Fantasy Points,2,264610301
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Izak Rankine,Adelaide Crows,99.5,2.1,BetRight,Hawthorn Hawks,Fantasy Points - Izak Rankine,46842075,100+ Fantasy Points,3,264610302
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Izak Rankine,Adelaide Crows,109.5,3,BetRight,Hawthorn Hawks,Fantasy Points - Izak Rankine,46842075,110+ Fantasy Points,4,264610303
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Izak Rankine,Adelaide Crows,119.5,5.5,BetRight,Hawthorn Hawks,Fantasy Points - Izak Rankine,46842075,120+ Fantasy Points,5,264610304
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Mitchell Hinge,Adelaide Crows,79.5,1.6,BetRight,Hawthorn Hawks,Fantasy Points - Mitchell Hinge,46842077,80+ Fantasy Points,1,264610310
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Mitchell Hinge,Adelaide Crows,89.5,2.15,BetRight,Hawthorn Hawks,Fantasy Points - Mitchell Hinge,46842077,90+ Fantasy Points,2,264610311
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Mitchell Hinge,Adelaide Crows,99.5,3.25,BetRight,Hawthorn Hawks,Fantasy Points - Mitchell Hinge,46842077,100+ Fantasy Points,3,264610312
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Mitchell Hinge,Adelaide Crows,109.5,5,BetRight,Hawthorn Hawks,Fantasy Points - Mitchell Hinge,46842077,110+ Fantasy Points,4,264610313
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Mitchell Hinge,Adelaide Crows,119.5,11,BetRight,Hawthorn Hawks,Fantasy Points - Mitchell Hinge,46842077,120+ Fantasy Points,5,264610314
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jake Soligo,Adelaide Crows,79.5,1.35,BetRight,Hawthorn Hawks,Fantasy Points - Jake Soligo,46842078,80+ Fantasy Points,1,264610315
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jake Soligo,Adelaide Crows,89.5,1.85,BetRight,Hawthorn Hawks,Fantasy Points - Jake Soligo,46842078,90+ Fantasy Points,2,264610316
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jake Soligo,Adelaide Crows,99.5,2.4,BetRight,Hawthorn Hawks,Fantasy Points - Jake Soligo,46842078,100+ Fantasy Points,3,264610317
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jake Soligo,Adelaide Crows,109.5,3.75,BetRight,Hawthorn Hawks,Fantasy Points - Jake Soligo,46842078,110+ Fantasy Points,4,264610318
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jake Soligo,Adelaide Crows,119.5,6.5,BetRight,Hawthorn Hawks,Fantasy Points - Jake Soligo,46842078,120+ Fantasy Points,5,264610319
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jai Newcombe,Hawthorn Hawks,79.5,1.2,BetRight,Adelaide Crows,Fantasy Points - Jai Newcombe,46842079,80+ Fantasy Points,1,264610320
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jai Newcombe,Hawthorn Hawks,89.5,1.4,BetRight,Adelaide Crows,Fantasy Points - Jai Newcombe,46842079,90+ Fantasy Points,2,264610321
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jai Newcombe,Hawthorn Hawks,99.5,1.8,BetRight,Adelaide Crows,Fantasy Points - Jai Newcombe,46842079,100+ Fantasy Points,3,264610322
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jai Newcombe,Hawthorn Hawks,109.5,2.35,BetRight,Adelaide Crows,Fantasy Points - Jai Newcombe,46842079,110+ Fantasy Points,4,264610323
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Jai Newcombe,Hawthorn Hawks,119.5,4,BetRight,Adelaide Crows,Fantasy Points - Jai Newcombe,46842079,120+ Fantasy Points,5,264610324
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Henry Hustwaite,Hawthorn Hawks,79.5,1.85,BetRight,Adelaide Crows,Fantasy Points - Henry Hustwaite,46842080,80+ Fantasy Points,1,264610325
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Henry Hustwaite,Hawthorn Hawks,89.5,2.85,BetRight,Adelaide Crows,Fantasy Points - Henry Hustwaite,46842080,90+ Fantasy Points,2,264610326
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Henry Hustwaite,Hawthorn Hawks,99.5,4.5,BetRight,Adelaide Crows,Fantasy Points - Henry Hustwaite,46842080,100+ Fantasy Points,3,264610327
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Henry Hustwaite,Hawthorn Hawks,109.5,8,BetRight,Adelaide Crows,Fantasy Points - Henry Hustwaite,46842080,110+ Fantasy Points,4,264610328
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Henry Hustwaite,Hawthorn Hawks,119.5,15,BetRight,Adelaide Crows,Fantasy Points - Henry Hustwaite,46842080,120+ Fantasy Points,5,264610329
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Lloyd Meek,Hawthorn Hawks,79.5,1.3,BetRight,Adelaide Crows,Fantasy Points - Lloyd Meek,46842082,80+ Fantasy Points,1,264610335
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Lloyd Meek,Hawthorn Hawks,89.5,1.6,BetRight,Adelaide Crows,Fantasy Points - Lloyd Meek,46842082,90+ Fantasy Points,2,264610336
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Lloyd Meek,Hawthorn Hawks,99.5,2.1,BetRight,Adelaide Crows,Fantasy Points - Lloyd Meek,46842082,100+ Fantasy Points,3,264610337
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Lloyd Meek,Hawthorn Hawks,109.5,3,BetRight,Adelaide Crows,Fantasy Points - Lloyd Meek,46842082,110+ Fantasy Points,4,264610338
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Lloyd Meek,Hawthorn Hawks,119.5,5.5,BetRight,Adelaide Crows,Fantasy Points - Lloyd Meek,46842082,120+ Fantasy Points,5,264610339
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Dylan Moore,Hawthorn Hawks,79.5,1.35,BetRight,Adelaide Crows,Fantasy Points - Dylan Moore,46842083,80+ Fantasy Points,1,264610340
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Dylan Moore,Hawthorn Hawks,89.5,1.85,BetRight,Adelaide Crows,Fantasy Points - Dylan Moore,46842083,90+ Fantasy Points,2,264610341
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Dylan Moore,Hawthorn Hawks,99.5,2.4,BetRight,Adelaide Crows,Fantasy Points - Dylan Moore,46842083,100+ Fantasy Points,3,264610342
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Dylan Moore,Hawthorn Hawks,109.5,3.75,BetRight,Adelaide Crows,Fantasy Points - Dylan Moore,46842083,110+ Fantasy Points,4,264610343
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Dylan Moore,Hawthorn Hawks,119.5,6.5,BetRight,Adelaide Crows,Fantasy Points - Dylan Moore,46842083,120+ Fantasy Points,5,264610344
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Karl Amon,Hawthorn Hawks,79.5,1.35,BetRight,Adelaide Crows,Fantasy Points - Karl Amon,46842084,80+ Fantasy Points,1,264610345
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Karl Amon,Hawthorn Hawks,89.5,1.85,BetRight,Adelaide Crows,Fantasy Points - Karl Amon,46842084,90+ Fantasy Points,2,264610346
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Karl Amon,Hawthorn Hawks,99.5,2.4,BetRight,Adelaide Crows,Fantasy Points - Karl Amon,46842084,100+ Fantasy Points,3,264610347
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Karl Amon,Hawthorn Hawks,109.5,3.75,BetRight,Adelaide Crows,Fantasy Points - Karl Amon,46842084,110+ Fantasy Points,4,264610348
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Karl Amon,Hawthorn Hawks,119.5,6.5,BetRight,Adelaide Crows,Fantasy Points - Karl Amon,46842084,120+ Fantasy Points,5,264610349
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Connor Macdonald,Hawthorn Hawks,79.5,1.85,BetRight,Adelaide Crows,Fantasy Points - Connor Macdonald,46842085,80+ Fantasy Points,1,264610350
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Connor Macdonald,Hawthorn Hawks,89.5,2.85,BetRight,Adelaide Crows,Fantasy Points - Connor Macdonald,46842085,90+ Fantasy Points,2,264610351
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Connor Macdonald,Hawthorn Hawks,99.5,4.5,BetRight,Adelaide Crows,Fantasy Points - Connor Macdonald,46842085,100+ Fantasy Points,3,264610352
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Connor Macdonald,Hawthorn Hawks,109.5,8,BetRight,Adelaide Crows,Fantasy Points - Connor Macdonald,46842085,110+ Fantasy Points,4,264610353
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Connor Macdonald,Hawthorn Hawks,119.5,15,BetRight,Adelaide Crows,Fantasy Points - Connor Macdonald,46842085,120+ Fantasy Points,5,264610354
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Massimo D'Ambrosio,Hawthorn Hawks,79.5,1.85,BetRight,Adelaide Crows,Fantasy Points - Massimo D'Ambrosio,46842086,80+ Fantasy Points,1,264610355
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Massimo D'Ambrosio,Hawthorn Hawks,89.5,2.85,BetRight,Adelaide Crows,Fantasy Points - Massimo D'Ambrosio,46842086,90+ Fantasy Points,2,264610356
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Massimo D'Ambrosio,Hawthorn Hawks,99.5,4.5,BetRight,Adelaide Crows,Fantasy Points - Massimo D'Ambrosio,46842086,100+ Fantasy Points,3,264610357
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Massimo D'Ambrosio,Hawthorn Hawks,109.5,8,BetRight,Adelaide Crows,Fantasy Points - Massimo D'Ambrosio,46842086,110+ Fantasy Points,4,264610358
Hawthorn Hawks v Adelaide Crows,Hawthorn Hawks,Adelaide Crows,Player Fantasy Points,Massimo D'Ambrosio,Hawthorn Hawks,119.5,15,BetRight,Adelaide Crows,Fantasy Points - Massimo D'Ambrosio,46842086,120+ Fantasy Points,5,264610359
