match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Lance Collard,St Kilda Saints,0.5,1.51,NA,BetRight,Brisbane Lions,Player Goals - Lance Collard (STK),45220785,Lance Collard 1+,NA,1,NA,258054996,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Lance Collard,St Kilda Saints,1.5,3.45,NA,BetRight,Brisbane Lions,Player Goals - Lance Collard (STK),45220785,Lance Collard 2+,NA,2,NA,258054997,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hugo Garcia,St Kilda Saints,0.5,2.95,NA,BetRight,Brisbane Lions,Player Goals - Hugo Garcia (STK),45220786,Hugo Garcia 1+,NA,1,NA,258054998,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Max Hall,St Kilda Saints,0.5,1.83,NA,BetRight,Brisbane Lions,Player Goals - Max Hall (STK),45220787,Max Hall 1+,NA,1,NA,258055000,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Max Hall,St Kilda Saints,1.5,5.25,NA,BetRight,Brisbane Lions,Player Goals - Max Hall (STK),45220787,Max Hall 2+,NA,2,NA,258054999,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,St Kilda Saints,1.5,1.34,NA,BetRight,Brisbane Lions,Player Goals - Jack Higgins (STK),45220789,Jack Higgins 2+,NA,1,NA,258055002,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,St Kilda Saints,2.5,2.1,NA,BetRight,Brisbane Lions,Player Goals - Jack Higgins (STK),45220789,Jack Higgins 3+,NA,2,NA,258055004,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,St Kilda Saints,3.5,3.65,NA,BetRight,Brisbane Lions,Player Goals - Jack Higgins (STK),45220789,Jack Higgins 4+,NA,3,NA,258055003,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Higgins,St Kilda Saints,4.5,7.5,NA,BetRight,Brisbane Lions,Player Goals - Jack Higgins (STK),45220789,Jack Higgins 5+,NA,4,NA,258724355,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Bradley Hill,St Kilda Saints,0.5,2.95,NA,BetRight,Brisbane Lions,Player Goals - Bradley Hill (STK),45220790,Bradley Hill 1+,NA,1,NA,258055005,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Macrae,St Kilda Saints,0.5,3.45,NA,BetRight,Brisbane Lions,Player Goals - Jack Macrae (STK),45220791,Jack Macrae 1+,NA,1,NA,258055006,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,St Kilda Saints,0.5,1.92,NA,BetRight,Brisbane Lions,Player Goals - Rowan Marshall (STK),45220792,Rowan Marshall 1+,NA,1,NA,258055008,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Rowan Marshall,St Kilda Saints,1.5,5.75,NA,BetRight,Brisbane Lions,Player Goals - Rowan Marshall (STK),45220792,Rowan Marshall 2+,NA,2,NA,258055007,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitchito Owens,NA,0.5,1.18,NA,BetRight,NA,Player Goals - Mitchito Owens (STK),45220793,Mitchito Owens 1+,NA,1,NA,258055009,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitchito Owens,NA,1.5,1.83,NA,BetRight,NA,Player Goals - Mitchito Owens (STK),45220793,Mitchito Owens 2+,NA,2,NA,258055011,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mitchito Owens,NA,2.5,3.55,NA,BetRight,NA,Player Goals - Mitchito Owens (STK),45220793,Mitchito Owens 3+,NA,3,NA,258055010,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,St Kilda Saints,0.5,1.27,NA,BetRight,Brisbane Lions,Player Goals - Cooper Sharman (STK),45220794,Cooper Sharman 1+,NA,1,NA,258055012,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cooper Sharman,St Kilda Saints,1.5,2.3,NA,BetRight,Brisbane Lions,Player Goals - Cooper Sharman (STK),45220794,Cooper Sharman 2+,NA,2,NA,258055014,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Sinclair,St Kilda Saints,0.5,2.95,NA,BetRight,Brisbane Lions,Player Goals - Jack Sinclair (STK),45220795,Jack Sinclair 1+,NA,1,NA,258055015,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Steele,St Kilda Saints,0.5,3.35,NA,BetRight,Brisbane Lions,Player Goals - Jack Steele (STK),45220796,Jack Steele 1+,NA,1,NA,258055016,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Nasiah Wanganeen-Milera,St Kilda Saints,0.5,2.45,NA,BetRight,Brisbane Lions,Player Goals - Nasiah Wanganeen-Milera (STK),45220797,Nasiah Wanganeen-Milera 1+,NA,1,NA,258055017,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Darcy Wilson,St Kilda Saints,0.5,2.45,NA,BetRight,Brisbane Lions,Player Goals - Darcy Wilson (STK),45220798,Darcy Wilson 1+,NA,1,NA,258055019,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Marcus Windhager,St Kilda Saints,0.5,3.05,NA,BetRight,Brisbane Lions,Player Goals - Marcus Windhager (STK),45220799,Marcus Windhager 1+,NA,1,NA,258055021,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,St Kilda Saints,0.5,1.31,NA,BetRight,Brisbane Lions,Player Goals - Mason Wood (STK),45220800,Mason Wood 1+,NA,1,NA,258055024,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Mason Wood,St Kilda Saints,1.5,2.55,NA,BetRight,Brisbane Lions,Player Goals - Mason Wood (STK),45220800,Mason Wood 2+,NA,2,NA,258055023,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Ah Chee,Brisbane Lions,0.5,1.19,NA,BetRight,St Kilda Saints,Player Goals - Callum Ah Chee (BL),45220801,Callum Ah Chee 1+,NA,1,NA,258055026,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Ah Chee,Brisbane Lions,1.5,1.92,NA,BetRight,St Kilda Saints,Player Goals - Callum Ah Chee (BL),45220801,Callum Ah Chee 2+,NA,2,NA,258055027,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Ah Chee,Brisbane Lions,2.5,3.85,NA,BetRight,St Kilda Saints,Player Goals - Callum Ah Chee (BL),45220801,Callum Ah Chee 3+,NA,3,NA,258055025,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Will Ashcroft,Brisbane Lions,0.5,2.15,NA,BetRight,St Kilda Saints,Player Goals - Will Ashcroft (BL),45220802,Will Ashcroft 1+,NA,1,NA,258055029,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Will Ashcroft,Brisbane Lions,1.5,7,NA,BetRight,St Kilda Saints,Player Goals - Will Ashcroft (BL),45220802,Will Ashcroft 2+,NA,2,NA,258055028,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Levi Ashcroft,Brisbane Lions,0.5,1.61,NA,BetRight,St Kilda Saints,Player Goals - Levi Ashcroft (BL),45220803,Levi Ashcroft 1+,NA,1,NA,258055031,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Levi Ashcroft,Brisbane Lions,1.5,4.1,NA,BetRight,St Kilda Saints,Player Goals - Levi Ashcroft (BL),45220803,Levi Ashcroft 2+,NA,2,NA,258055030,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zac Bailey,Brisbane Lions,0.5,1.18,NA,BetRight,St Kilda Saints,Player Goals - Zac Bailey (BL),45220804,Zac Bailey 1+,NA,1,NA,258055032,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zac Bailey,Brisbane Lions,1.5,1.84,NA,BetRight,St Kilda Saints,Player Goals - Zac Bailey (BL),45220804,Zac Bailey 2+,NA,2,NA,258055034,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zac Bailey,Brisbane Lions,2.5,3.65,NA,BetRight,St Kilda Saints,Player Goals - Zac Bailey (BL),45220804,Zac Bailey 3+,NA,3,NA,258055033,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jarrod Berry,Brisbane Lions,0.5,2.8,NA,BetRight,St Kilda Saints,Player Goals - Jarrod Berry (BL),45220805,Jarrod Berry 1+,NA,1,NA,258055035,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Charlie Cameron,Brisbane Lions,0.5,1.15,NA,BetRight,St Kilda Saints,Player Goals - Charlie Cameron (BL),45220806,Charlie Cameron 1+,NA,1,NA,258055038,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Charlie Cameron,Brisbane Lions,1.5,1.74,NA,BetRight,St Kilda Saints,Player Goals - Charlie Cameron (BL),45220806,Charlie Cameron 2+,NA,2,NA,258055036,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Charlie Cameron,Brisbane Lions,2.5,3.3,NA,BetRight,St Kilda Saints,Player Goals - Charlie Cameron (BL),45220806,Charlie Cameron 3+,NA,3,NA,258055037,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Sam Day,Brisbane Lions,0.5,1.51,NA,BetRight,St Kilda Saints,Player Goals - Sam Day (BL),45220807,Sam Day 1+,NA,1,NA,258055039,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Sam Day,Brisbane Lions,1.5,3.55,NA,BetRight,St Kilda Saints,Player Goals - Sam Day (BL),45220807,Sam Day 2+,NA,2,NA,258055040,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Josh Dunkley,Brisbane Lions,0.5,2.7,NA,BetRight,St Kilda Saints,Player Goals - Josh Dunkley (BL),45220808,Josh Dunkley 1+,NA,1,NA,258055041,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Eric Hipwood,Brisbane Lions,1.5,1.47,NA,BetRight,St Kilda Saints,Player Goals - Eric Hipwood (BL),45220809,Eric Hipwood 2+,NA,1,NA,258055044,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Eric Hipwood,Brisbane Lions,2.5,2.45,NA,BetRight,St Kilda Saints,Player Goals - Eric Hipwood (BL),45220809,Eric Hipwood 3+,NA,2,NA,258055043,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Eric Hipwood,Brisbane Lions,3.5,4.7,NA,BetRight,St Kilda Saints,Player Goals - Eric Hipwood (BL),45220809,Eric Hipwood 4+,NA,3,NA,258055042,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hugh McCluggage,Brisbane Lions,0.5,2.1,NA,BetRight,St Kilda Saints,Player Goals - Hugh McCluggage (BL),45220810,Hugh McCluggage 1+,NA,1,NA,258055046,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Hugh McCluggage,Brisbane Lions,1.5,6.75,NA,BetRight,St Kilda Saints,Player Goals - Hugh McCluggage (BL),45220810,Hugh McCluggage 2+,NA,2,NA,258055045,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Oscar McInerney,Brisbane Lions,0.5,2.35,NA,BetRight,St Kilda Saints,Player Goals - Oscar McInerney (BL),45220811,Oscar McInerney 1+,NA,1,NA,258055047,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Oscar McInerney,Brisbane Lions,1.5,8.5,NA,BetRight,St Kilda Saints,Player Goals - Oscar McInerney (BL),45220811,Oscar McInerney 2+,NA,2,NA,258055048,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Logan Morris,Brisbane Lions,1.5,1.54,NA,BetRight,St Kilda Saints,Player Goals - Logan Morris (BL),45220812,Logan Morris 2+,NA,2,NA,258055051,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Logan Morris,Brisbane Lions,2.5,2.65,NA,BetRight,St Kilda Saints,Player Goals - Logan Morris (BL),45220812,Logan Morris 3+,NA,3,NA,258055050,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Logan Morris,Brisbane Lions,3.5,5.25,NA,BetRight,St Kilda Saints,Player Goals - Logan Morris (BL),45220812,Logan Morris 4+,NA,4,NA,258715469,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Lachie Neale,Brisbane Lions,0.5,2.95,NA,BetRight,St Kilda Saints,Player Goals - Lachie Neale (BL),45220813,Lachie Neale 1+,NA,1,NA,258055052,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cameron Rayner,NA,0.5,1.21,NA,BetRight,NA,Player Goals - Cameron Rayner (BL),45220814,Cameron Rayner 1+,NA,1,NA,258055054,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cameron Rayner,NA,1.5,2.01,NA,BetRight,NA,Player Goals - Cameron Rayner (BL),45220814,Cameron Rayner 2+,NA,2,NA,258055053,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Cameron Rayner,NA,2.5,4.25,NA,BetRight,NA,Player Goals - Cameron Rayner (BL),45220814,Cameron Rayner 3+,NA,3,NA,258724357,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,James Tunstill,Brisbane Lions,0.5,3.55,NA,BetRight,St Kilda Saints,Player Goals - James Tunstill (BL),45220815,James Tunstill 1+,NA,1,NA,258055055,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Dayne Zorko,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Dayne Zorko (BL),45220816,Dayne Zorko 1+,NA,1,NA,258055056,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Harris Andrews,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Harris Andrews (BL),45316278,Harris Andrews 1+,NA,1,NA,258447414,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Noah Answerth,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Noah Answerth (BL),45316279,Noah Answerth 1+,NA,1,NA,258447415,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jaspa Fletcher,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Jaspa Fletcher (BL),45316280,Jaspa Fletcher 1+,NA,1,NA,258447416,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Ryan Lester,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Ryan Lester (BL),45316281,Ryan Lester 1+,NA,1,NA,258447417,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jack Payne,Brisbane Lions,0.5,3.95,NA,BetRight,St Kilda Saints,Player Goals - Jack Payne (BL),45316282,Jack Payne 1+,NA,1,NA,258447418,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Ryan Byrnes,St Kilda Saints,0.5,4.1,NA,BetRight,Brisbane Lions,Player Goals - Ryan Byrnes (STK),45316587,Ryan Byrnes 1+,NA,1,NA,258448859,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,St Kilda Saints,0.5,1.61,NA,BetRight,Brisbane Lions,Player Goals - Anthony Caminiti (STK),45316588,Anthony Caminiti 1+,NA,1,NA,258448861,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Anthony Caminiti,St Kilda Saints,1.5,3.85,NA,BetRight,Brisbane Lions,Player Goals - Anthony Caminiti (STK),45316588,Anthony Caminiti 2+,NA,2,NA,258448860,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Zak Jones,St Kilda Saints,0.5,4.1,NA,BetRight,Brisbane Lions,Player Goals - Zak Jones (STK),45316589,Zak Jones 1+,NA,1,NA,258448862,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Isaac Keeler,St Kilda Saints,0.5,1.81,NA,BetRight,Brisbane Lions,Player Goals - Isaac Keeler (STK),45316590,Isaac Keeler 1+,NA,1,NA,258448864,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Isaac Keeler,St Kilda Saints,1.5,4.8,NA,BetRight,Brisbane Lions,Player Goals - Isaac Keeler (STK),45316590,Isaac Keeler 2+,NA,2,NA,258448863,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Liam Stocker,St Kilda Saints,0.5,4.1,NA,BetRight,Brisbane Lions,Player Goals - Liam Stocker (STK),45316591,Liam Stocker 1+,NA,1,NA,258448865,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Jimmy Webster,St Kilda Saints,0.5,4.1,NA,BetRight,Brisbane Lions,Player Goals - Jimmy Webster (STK),45316592,Jimmy Webster 1+,NA,1,NA,258448866,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Callum Wilkie,St Kilda Saints,0.5,4.1,NA,BetRight,Brisbane Lions,Player Goals - Callum Wilkie (STK),45316593,Callum Wilkie 1+,NA,1,NA,258448867,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Kai Lohmann,Brisbane Lions,0.5,1.18,NA,BetRight,St Kilda Saints,Player Goals - Kai Lohmann (BL),45341268,Kai Lohmann 1+,NA,1,NA,258549937,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Kai Lohmann,Brisbane Lions,1.5,1.89,NA,BetRight,St Kilda Saints,Player Goals - Kai Lohmann (BL),45341268,Kai Lohmann 2+,NA,2,NA,258549938,NA
St Kilda Saints v Brisbane Lions,St Kilda Saints,Brisbane Lions,Player Goals,Kai Lohmann,Brisbane Lions,2.5,3.85,NA,BetRight,St Kilda Saints,Player Goals - Kai Lohmann (BL),45341268,Kai Lohmann 3+,NA,3,NA,258724356,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jase Burgoyne,Port Adelaide Power,0.5,2.7,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jase Burgoyne (PORT),45221174,Jase Burgoyne 1+,NA,1,NA,258056285,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Zak Butters,Port Adelaide Power,0.5,2.1,NA,BetRight,North Melbourne Kangaroos,Player Goals - Zak Butters (PORT),45221177,Zak Butters 1+,NA,1,NA,258056288,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Zak Butters,Port Adelaide Power,1.5,6.75,NA,BetRight,North Melbourne Kangaroos,Player Goals - Zak Butters (PORT),45221177,Zak Butters 2+,NA,2,NA,258056289,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Darcy Byrne-Jones,Port Adelaide Power,0.5,1.27,NA,BetRight,North Melbourne Kangaroos,Player Goals - Darcy Byrne-Jones (PORT),45221178,Darcy Byrne-Jones 1+,NA,1,NA,258056293,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Darcy Byrne-Jones,Port Adelaide Power,1.5,2.3,NA,BetRight,North Melbourne Kangaroos,Player Goals - Darcy Byrne-Jones (PORT),45221178,Darcy Byrne-Jones 2+,NA,2,NA,258056294,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Willem Drew,Port Adelaide Power,0.5,2.7,NA,BetRight,North Melbourne Kangaroos,Player Goals - Willem Drew (PORT),45221182,Willem Drew 1+,NA,1,NA,258056299,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Mitch Georgiades,Port Adelaide Power,1.5,1.11,NA,BetRight,North Melbourne Kangaroos,Player Goals - Mitch Georgiades (PORT),45221184,Mitch Georgiades 2+,NA,1,NA,258056303,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Mitch Georgiades,Port Adelaide Power,2.5,1.39,NA,BetRight,North Melbourne Kangaroos,Player Goals - Mitch Georgiades (PORT),45221184,Mitch Georgiades 3+,NA,2,NA,258056305,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Mitch Georgiades,Port Adelaide Power,3.5,1.99,NA,BetRight,North Melbourne Kangaroos,Player Goals - Mitch Georgiades (PORT),45221184,Mitch Georgiades 4+,NA,3,NA,258056304,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Mitch Georgiades,Port Adelaide Power,4.5,3.15,NA,BetRight,North Melbourne Kangaroos,Player Goals - Mitch Georgiades (PORT),45221184,Mitch Georgiades 5+,NA,4,NA,258056306,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Mitch Georgiades,Port Adelaide Power,5.5,5.75,NA,BetRight,North Melbourne Kangaroos,Player Goals - Mitch Georgiades (PORT),45221184,Mitch Georgiades 6+,NA,5,NA,258715071,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jason Horne Francis,NA,0.5,1.23,NA,BetRight,NA,Player Goals - Jason Horne Francis (PORT),45221186,Jason Horne Francis 1+,NA,1,NA,258056312,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jason Horne Francis,NA,1.5,2.01,NA,BetRight,NA,Player Goals - Jason Horne Francis (PORT),45221186,Jason Horne Francis 2+,NA,2,NA,258056311,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jason Horne Francis,NA,2.5,4.25,NA,BetRight,NA,Player Goals - Jason Horne Francis (PORT),45221186,Jason Horne Francis 3+,NA,3,NA,258056313,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Ollie Lord,Port Adelaide Power,0.5,1.16,NA,BetRight,North Melbourne Kangaroos,Player Goals - Ollie Lord (PORT),45221189,Ollie Lord 1+,NA,1,NA,258056320,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Ollie Lord,Port Adelaide Power,1.5,1.74,NA,BetRight,North Melbourne Kangaroos,Player Goals - Ollie Lord (PORT),45221189,Ollie Lord 2+,NA,2,NA,258056319,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Ollie Lord,Port Adelaide Power,2.5,3.3,NA,BetRight,North Melbourne Kangaroos,Player Goals - Ollie Lord (PORT),45221189,Ollie Lord 3+,NA,3,NA,258056318,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jackson Mead,Port Adelaide Power,0.5,2.8,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jackson Mead (PORT),45221191,Jackson Mead 1+,NA,1,NA,258056322,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Sam Powell-Pepper,Port Adelaide Power,0.5,1.14,NA,BetRight,North Melbourne Kangaroos,Player Goals - Sam Powell-Pepper (PORT),45221193,Sam Powell-Pepper 1+,NA,5,NA,258549002,NA
