match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Sam Powell-Pepper,Port Adelaide Power,1.5,1.63,NA,BetRight,North Melbourne Kangaroos,Player Goals - Sam Powell-Pepper (PORT),45221193,Sam Powell-Pepper 2+,NA,1,NA,258056327,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Sam Powell-Pepper,Port Adelaide Power,2.5,2.95,NA,BetRight,North Melbourne Kangaroos,Player Goals - Sam Powell-Pepper (PORT),45221193,Sam Powell-Pepper 3+,NA,2,NA,258056326,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Joe Richards,Port Adelaide Power,0.5,1.31,NA,BetRight,North Melbourne Kangaroos,Player Goals - Joe Richards (PORT),45221195,Joe Richards 1+,NA,1,NA,258056329,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Joe Richards,Port Adelaide Power,1.5,2.45,NA,BetRight,North Melbourne Kangaroos,Player Goals - Joe Richards (PORT),45221195,Joe Richards 2+,NA,2,NA,258056328,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Willie Rioli,Port Adelaide Power,1.5,1.37,NA,BetRight,North Melbourne Kangaroos,Player Goals - Willie Rioli (PORT),45221196,Willie Rioli 2+,NA,1,NA,258056335,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Willie Rioli,Port Adelaide Power,2.5,2.15,NA,BetRight,North Melbourne Kangaroos,Player Goals - Willie Rioli (PORT),45221196,Willie Rioli 3+,NA,2,NA,258056336,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Willie Rioli,Port Adelaide Power,3.5,3.85,NA,BetRight,North Melbourne Kangaroos,Player Goals - Willie Rioli (PORT),45221196,Willie Rioli 4+,NA,3,NA,258056337,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Connor Rozee,Port Adelaide Power,0.5,1.95,NA,BetRight,North Melbourne Kangaroos,Player Goals - Connor Rozee (PORT),45221199,Connor Rozee 1+,NA,1,NA,258056340,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Connor Rozee,Port Adelaide Power,1.5,5.75,NA,BetRight,North Melbourne Kangaroos,Player Goals - Connor Rozee (PORT),45221199,Connor Rozee 2+,NA,2,NA,258056339,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jordon Sweet,Port Adelaide Power,0.5,3.15,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jordon Sweet (PORT),45221201,Jordon Sweet 1+,NA,1,NA,258056343,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Paul Curtis,North Melbourne Kangaroos,0.5,1.14,NA,BetRight,Port Adelaide Power,Player Goals - Paul Curtis (NMFC),45221203,Paul Curtis 1+,NA,1,NA,258056346,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Paul Curtis,North Melbourne Kangaroos,1.5,1.69,NA,BetRight,Port Adelaide Power,Player Goals - Paul Curtis (NMFC),45221203,Paul Curtis 2+,NA,2,NA,258056348,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Paul Curtis,North Melbourne Kangaroos,2.5,3.05,NA,BetRight,Port Adelaide Power,Player Goals - Paul Curtis (NMFC),45221203,Paul Curtis 3+,NA,3,NA,258056347,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jack Darling,North Melbourne Kangaroos,0.5,1.49,NA,BetRight,Port Adelaide Power,Player Goals - Jack Darling (NMFC),45221205,Jack Darling 1+,NA,1,NA,258056353,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jack Darling,North Melbourne Kangaroos,1.5,3.3,NA,BetRight,Port Adelaide Power,Player Goals - Jack Darling (NMFC),45221205,Jack Darling 2+,NA,2,NA,258056352,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Luke Davies-Uniacke,North Melbourne Kangaroos,0.5,2.7,NA,BetRight,Port Adelaide Power,Player Goals - Luke Davies-Uniacke (NMFC),45221207,Luke Davies-Uniacke 1+,NA,1,NA,258056355,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Zane Duursma,North Melbourne Kangaroos,0.5,2.01,NA,BetRight,Port Adelaide Power,Player Goals - Zane Duursma (NMFC),45221209,Zane Duursma 1+,NA,1,NA,258056358,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Zane Duursma,North Melbourne Kangaroos,1.5,6,NA,BetRight,Port Adelaide Power,Player Goals - Zane Duursma (NMFC),45221209,Zane Duursma 2+,NA,2,NA,258056357,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jacob Konstanty,North Melbourne Kangaroos,0.5,2.3,NA,BetRight,Port Adelaide Power,Player Goals - Jacob Konstanty (NMFC),45221211,Jacob Konstanty 1+,NA,1,NA,258056362,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jacob Konstanty,North Melbourne Kangaroos,1.5,8,NA,BetRight,Port Adelaide Power,Player Goals - Jacob Konstanty (NMFC),45221211,Jacob Konstanty 2+,NA,2,NA,258056363,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Nick Larkey,North Melbourne Kangaroos,1.5,1.3,NA,BetRight,Port Adelaide Power,Player Goals - Nick Larkey (NMFC),45221213,Nick Larkey 2+,NA,1,NA,258056370,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Nick Larkey,North Melbourne Kangaroos,2.5,2.1,NA,BetRight,Port Adelaide Power,Player Goals - Nick Larkey (NMFC),45221213,Nick Larkey 3+,NA,2,NA,258056368,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Nick Larkey,North Melbourne Kangaroos,3.5,3.55,NA,BetRight,Port Adelaide Power,Player Goals - Nick Larkey (NMFC),45221213,Nick Larkey 4+,NA,3,NA,258056371,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Colby McKercher,North Melbourne Kangaroos,0.5,2.7,NA,BetRight,Port Adelaide Power,Player Goals - Colby McKercher (NMFC),45221215,Colby McKercher 1+,NA,1,NA,258056374,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Luke Parker,North Melbourne Kangaroos,0.5,1.99,NA,BetRight,Port Adelaide Power,Player Goals - Luke Parker (NMFC),45221217,Luke Parker 1+,NA,1,NA,258056376,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Luke Parker,North Melbourne Kangaroos,1.5,6,NA,BetRight,Port Adelaide Power,Player Goals - Luke Parker (NMFC),45221217,Luke Parker 2+,NA,2,NA,258056377,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Tom Powell,North Melbourne Kangaroos,0.5,3.05,NA,BetRight,Port Adelaide Power,Player Goals - Tom Powell (NMFC),45221220,Tom Powell 1+,NA,1,NA,258056380,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Harry Sheezel,North Melbourne Kangaroos,0.5,2.55,NA,BetRight,Port Adelaide Power,Player Goals - Harry Sheezel (NMFC),45221221,Harry Sheezel 1+,NA,1,NA,258056384,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jy Simpkin,North Melbourne Kangaroos,0.5,2.35,NA,BetRight,Port Adelaide Power,Player Goals - Jy Simpkin (NMFC),45221223,Jy Simpkin 1+,NA,1,NA,258056389,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jy Simpkin,North Melbourne Kangaroos,1.5,8.5,NA,BetRight,Port Adelaide Power,Player Goals - Jy Simpkin (NMFC),45221223,Jy Simpkin 2+,NA,2,NA,258056388,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,George Wardlaw,North Melbourne Kangaroos,0.5,2.9,NA,BetRight,Port Adelaide Power,Player Goals - George Wardlaw (NMFC),45221226,George Wardlaw 1+,NA,1,NA,258056390,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Tristan Xerri,North Melbourne Kangaroos,0.5,3.45,NA,BetRight,Port Adelaide Power,Player Goals - Tristan Xerri (NMFC),45221227,Tristan Xerri 1+,NA,1,NA,258056394,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Cameron Zurhaar,North Melbourne Kangaroos,0.5,1.39,NA,BetRight,Port Adelaide Power,Player Goals - Cameron Zurhaar (NMFC),45221229,Cameron Zurhaar 1+,NA,1,NA,258056397,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Cameron Zurhaar,North Melbourne Kangaroos,1.5,2.7,NA,BetRight,Port Adelaide Power,Player Goals - Cameron Zurhaar (NMFC),45221229,Cameron Zurhaar 2+,NA,2,NA,258056398,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Aliir Aliir,Port Adelaide Power,0.5,3.95,NA,BetRight,North Melbourne Kangaroos,Player Goals - Aliir Aliir (PORT),45316655,Aliir Aliir 1+,NA,1,NA,258449038,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Miles Bergman,Port Adelaide Power,0.5,2.95,NA,BetRight,North Melbourne Kangaroos,Player Goals - Miles Bergman (PORT),45316656,Miles Bergman 1+,NA,1,NA,258449039,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Kane Farrell,Port Adelaide Power,0.5,2.8,NA,BetRight,North Melbourne Kangaroos,Player Goals - Kane Farrell (PORT),45316657,Kane Farrell 1+,NA,1,NA,258449040,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Christian Moraes,Port Adelaide Power,0.5,2.8,NA,BetRight,North Melbourne Kangaroos,Player Goals - Christian Moraes (PORT),45316658,Christian Moraes 1+,NA,1,NA,258449041,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Esava Ratugolea,Port Adelaide Power,0.5,3.95,NA,BetRight,North Melbourne Kangaroos,Player Goals - Esava Ratugolea (PORT),45316659,Esava Ratugolea 1+,NA,1,NA,258449042,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Joshua Sinn,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Joshua Sinn (PORT),45316660,Joshua Sinn 1+,NA,1,NA,258449043,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Ollie Wines,Port Adelaide Power,0.5,2.45,NA,BetRight,North Melbourne Kangaroos,Player Goals - Ollie Wines (PORT),45316661,Ollie Wines 1+,NA,1,NA,258449044,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Charlie Comben,North Melbourne Kangaroos,0.5,2.3,NA,BetRight,Port Adelaide Power,Player Goals - Charlie Comben (NMFC),45316937,Charlie Comben 1+,NA,1,NA,258450540,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Charlie Comben,North Melbourne Kangaroos,1.5,8,NA,BetRight,Port Adelaide Power,Player Goals - Charlie Comben (NMFC),45316937,Charlie Comben 2+,NA,2,NA,258450539,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Caleb Daniel,North Melbourne Kangaroos,0.5,3.95,NA,BetRight,Port Adelaide Power,Player Goals - Caleb Daniel (NMFC),45316938,Caleb Daniel 1+,NA,1,NA,258450541,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Luke McDonald,North Melbourne Kangaroos,0.5,3.95,NA,BetRight,Port Adelaide Power,Player Goals - Luke McDonald (NMFC),45316939,Luke McDonald 1+,NA,1,NA,258450542,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Dylan Stephens,North Melbourne Kangaroos,0.5,3.95,NA,BetRight,Port Adelaide Power,Player Goals - Dylan Stephens (NMFC),45316940,Dylan Stephens 1+,NA,1,NA,258450543,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Darcy Tucker,North Melbourne Kangaroos,0.5,3.95,NA,BetRight,Port Adelaide Power,Player Goals - Darcy Tucker (NMFC),45316941,Darcy Tucker 1+,NA,1,NA,258450544,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jeremy Finlayson,Port Adelaide Power,0.5,1.16,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jeremy Finlayson (PORT),45317925,Jeremy Finlayson 1+,NA,1,NA,258454432,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jeremy Finlayson,Port Adelaide Power,1.5,1.81,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jeremy Finlayson (PORT),45317925,Jeremy Finlayson 2+,NA,2,NA,258454431,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jeremy Finlayson,Port Adelaide Power,2.5,3.45,NA,BetRight,North Melbourne Kangaroos,Player Goals - Jeremy Finlayson (PORT),45317925,Jeremy Finlayson 3+,NA,3,NA,258550399,NA
Port Adelaide Power v North Melbourne Kangaroos,Port Adelaide Power,North Melbourne Kangaroos,Player Goals,Jackson Archer,North Melbourne Kangaroos,0.5,3.95,NA,BetRight,Port Adelaide Power,Player Goals - Jackson Archer (NMFC),45341371,Jackson Archer 1+,NA,1,NA,258550402,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby Bedford,GWS Giants,0.5,2.3,NA,BetRight,Western Bulldogs,Player Goals - Toby Bedford (GWS),45221155,Toby Bedford 1+,NA,1,NA,258056246,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby Bedford,GWS Giants,1.5,7.5,NA,BetRight,Western Bulldogs,Player Goals - Toby Bedford (GWS),45221155,Toby Bedford 2+,NA,2,NA,258056247,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Cadman,GWS Giants,0.5,1.22,NA,BetRight,Western Bulldogs,Player Goals - Aaron Cadman (GWS),45221157,Aaron Cadman 1+,NA,1,NA,258056252,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Cadman,GWS Giants,1.5,2.1,NA,BetRight,Western Bulldogs,Player Goals - Aaron Cadman (GWS),45221157,Aaron Cadman 2+,NA,2,NA,258056251,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Cadman,GWS Giants,2.5,4.25,NA,BetRight,Western Bulldogs,Player Goals - Aaron Cadman (GWS),45221157,Aaron Cadman 3+,NA,3,NA,258056250,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Finn Callaghan,GWS Giants,0.5,2.85,NA,BetRight,Western Bulldogs,Player Goals - Finn Callaghan (GWS),45221158,Finn Callaghan 1+,NA,1,NA,258056253,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Tom Green,GWS Giants,0.5,2.8,NA,BetRight,Western Bulldogs,Player Goals - Tom Green (GWS),45221163,Tom Green 1+,NA,1,NA,258056262,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby Greene,GWS Giants,1.5,1.43,NA,BetRight,Western Bulldogs,Player Goals - Toby Greene (GWS),45221164,Toby Greene 2+,NA,1,NA,258056263,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby Greene,GWS Giants,2.5,2.35,NA,BetRight,Western Bulldogs,Player Goals - Toby Greene (GWS),45221164,Toby Greene 3+,NA,2,NA,258056264,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby Greene,GWS Giants,3.5,4.4,NA,BetRight,Western Bulldogs,Player Goals - Toby Greene (GWS),45221164,Toby Greene 4+,NA,3,NA,258056265,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jesse Hogan,GWS Giants,1.5,1.16,NA,BetRight,Western Bulldogs,Player Goals - Jesse Hogan (GWS),45221165,Jesse Hogan 2+,NA,1,NA,258056266,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jesse Hogan,GWS Giants,2.5,1.54,NA,BetRight,Western Bulldogs,Player Goals - Jesse Hogan (GWS),45221165,Jesse Hogan 3+,NA,2,NA,258056268,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jesse Hogan,GWS Giants,3.5,2.35,NA,BetRight,Western Bulldogs,Player Goals - Jesse Hogan (GWS),45221165,Jesse Hogan 4+,NA,3,NA,258056267,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jesse Hogan,GWS Giants,4.5,4.1,NA,BetRight,Western Bulldogs,Player Goals - Jesse Hogan (GWS),45221165,Jesse Hogan 5+,NA,4,NA,258056269,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Darcy Jones,GWS Giants,0.5,1.69,NA,BetRight,Western Bulldogs,Player Goals - Darcy Jones (GWS),45221166,Darcy Jones 1+,NA,1,NA,258056271,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Darcy Jones,GWS Giants,1.5,4.25,NA,BetRight,Western Bulldogs,Player Goals - Darcy Jones (GWS),45221166,Darcy Jones 2+,NA,2,NA,258056270,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Josh Kelly,GWS Giants,0.5,2.45,NA,BetRight,Western Bulldogs,Player Goals - Josh Kelly (GWS),45221167,Josh Kelly 1+,NA,1,NA,258056272,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jake Riccardi,GWS Giants,0.5,1.3,NA,BetRight,Western Bulldogs,Player Goals - Jake Riccardi (GWS),45221168,Jake Riccardi 1+,NA,1,NA,258056274,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jake Riccardi,GWS Giants,1.5,2.45,NA,BetRight,Western Bulldogs,Player Goals - Jake Riccardi (GWS),45221168,Jake Riccardi 2+,NA,2,NA,258056273,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jake Stringer,GWS Giants,0.5,1.22,NA,BetRight,Western Bulldogs,Player Goals - Jake Stringer (GWS),45221169,Jake Stringer 1+,NA,1,NA,258056276,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jake Stringer,GWS Giants,1.5,2.01,NA,BetRight,Western Bulldogs,Player Goals - Jake Stringer (GWS),45221169,Jake Stringer 2+,NA,2,NA,258056275,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jake Stringer,GWS Giants,2.5,4.2,NA,BetRight,Western Bulldogs,Player Goals - Jake Stringer (GWS),45221169,Jake Stringer 3+,NA,3,NA,258056277,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Harvey Thomas,GWS Giants,0.5,1.92,NA,BetRight,Western Bulldogs,Player Goals - Harvey Thomas (GWS),45221170,Harvey Thomas 1+,NA,1,NA,258056278,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Harvey Thomas,GWS Giants,1.5,5.75,NA,BetRight,Western Bulldogs,Player Goals - Harvey Thomas (GWS),45221170,Harvey Thomas 2+,NA,2,NA,258056279,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Callan Ward,GWS Giants,0.5,2.95,NA,BetRight,Western Bulldogs,Player Goals - Callan Ward (GWS),45221171,Callan Ward 1+,NA,1,NA,258056280,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Marcus Bontempelli,Western Bulldogs,0.5,1.22,NA,BetRight,GWS Giants,Player Goals - Marcus Bontempelli (WB),45221774,Marcus Bontempelli 1+,NA,1,NA,258058664,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Marcus Bontempelli,Western Bulldogs,1.5,2.01,NA,BetRight,GWS Giants,Player Goals - Marcus Bontempelli (WB),45221774,Marcus Bontempelli 2+,NA,2,NA,258058665,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Marcus Bontempelli,Western Bulldogs,2.5,4.1,NA,BetRight,GWS Giants,Player Goals - Marcus Bontempelli (WB),45221774,Marcus Bontempelli 3+,NA,3,NA,258058666,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Sam Davidson,Western Bulldogs,0.5,2.45,NA,BetRight,GWS Giants,Player Goals - Sam Davidson (WB),45221775,Sam Davidson 1+,NA,1,NA,258058667,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Josh Dolan,Western Bulldogs,0.5,2.25,NA,BetRight,GWS Giants,Player Goals - Josh Dolan (WB),45221776,Josh Dolan 1+,NA,1,NA,258058668,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Josh Dolan,Western Bulldogs,1.5,7.5,NA,BetRight,GWS Giants,Player Goals - Josh Dolan (WB),45221776,Josh Dolan 2+,NA,2,NA,258058669,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Tim English,Western Bulldogs,0.5,2.45,NA,BetRight,GWS Giants,Player Goals - Tim English (WB),45221777,Tim English 1+,NA,1,NA,258058670,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Joel Freijah,Western Bulldogs,0.5,1.79,NA,BetRight,GWS Giants,Player Goals - Joel Freijah (WB),45221778,Joel Freijah 1+,NA,1,NA,258058671,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Joel Freijah,Western Bulldogs,1.5,4.8,NA,BetRight,GWS Giants,Player Goals - Joel Freijah (WB),45221778,Joel Freijah 2+,NA,2,NA,258058672,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Matthew Kennedy,Western Bulldogs,0.5,2.1,NA,BetRight,GWS Giants,Player Goals - Matthew Kennedy (WB),45221779,Matthew Kennedy 1+,NA,1,NA,258058674,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Matthew Kennedy,Western Bulldogs,1.5,6.75,NA,BetRight,GWS Giants,Player Goals - Matthew Kennedy (WB),45221779,Matthew Kennedy 2+,NA,2,NA,258058673,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Tom Liberatore,Western Bulldogs,0.5,3.15,NA,BetRight,GWS Giants,Player Goals - Tom Liberatore (WB),45221780,Tom Liberatore 1+,NA,1,NA,258058675,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Naughton,Western Bulldogs,0.5,1.12,NA,BetRight,GWS Giants,Player Goals - Aaron Naughton (WB),45221782,Aaron Naughton 1+,NA,4,NA,258724186,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Naughton,Western Bulldogs,1.5,1.63,NA,BetRight,GWS Giants,Player Goals - Aaron Naughton (WB),45221782,Aaron Naughton 2+,NA,1,NA,258058678,NA
