match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_name_under,outcome_id,outcome_id_under,fixed_market_id,fixed_market_id_under
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Aaron Naughton,Western Bulldogs,2.5,2.85,NA,BetRight,GWS Giants,Player Goals - Aaron Naughton (WB),45221782,Aaron Naughton 3+,NA,2,NA,258058680,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,James O'Donnell,Western Bulldogs,0.5,1.66,NA,BetRight,GWS Giants,Player Goals - James O'Donnell (WB),45221783,James O'Donnell 1+,NA,1,NA,258058682,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,James O'Donnell,Western Bulldogs,1.5,4.1,NA,BetRight,GWS Giants,Player Goals - James O'Donnell (WB),45221783,James O'Donnell 2+,NA,2,NA,258058681,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Ed Richards,Western Bulldogs,0.5,2.25,NA,BetRight,GWS Giants,Player Goals - Ed Richards (WB),45221784,Ed Richards 1+,NA,1,NA,258058684,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Ed Richards,Western Bulldogs,1.5,7.5,NA,BetRight,GWS Giants,Player Goals - Ed Richards (WB),45221784,Ed Richards 2+,NA,2,NA,258058683,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Ryley Sanders,Western Bulldogs,0.5,2.3,NA,BetRight,GWS Giants,Player Goals - Ryley Sanders (WB),45221785,Ryley Sanders 1+,NA,1,NA,258058685,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Ryley Sanders,Western Bulldogs,1.5,8,NA,BetRight,GWS Giants,Player Goals - Ryley Sanders (WB),45221785,Ryley Sanders 2+,NA,2,NA,258058686,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Rhylee West,Western Bulldogs,0.5,1.31,NA,BetRight,GWS Giants,Player Goals - Rhylee West (WB),45221786,Rhylee West 1+,NA,1,NA,258058687,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Rhylee West,Western Bulldogs,1.5,2.45,NA,BetRight,GWS Giants,Player Goals - Rhylee West (WB),45221786,Rhylee West 2+,NA,2,NA,258058688,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Rory Lobb,Western Bulldogs,0.5,1.69,NA,BetRight,GWS Giants,Player Goals - Rory Lobb (WB),45268446,Rory Lobb 1+,NA,1,NA,258251803,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Rory Lobb,Western Bulldogs,1.5,4.4,NA,BetRight,GWS Giants,Player Goals - Rory Lobb (WB),45268446,Rory Lobb 2+,NA,2,NA,258251802,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Lachie Ash,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Lachie Ash (GWS),45316360,Lachie Ash 1+,NA,1,NA,258447586,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Kieren Briggs,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Kieren Briggs (GWS),45316361,Kieren Briggs 1+,NA,1,NA,258447587,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jack Buckley,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Jack Buckley (GWS),45316362,Jack Buckley 1+,NA,1,NA,258447588,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Harry Himmelberg,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Harrison Himmelberg (GWS),45316363,Harrison Himmelberg 1+,NA,1,NA,258447589,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Connor Idun,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Connor Idun (GWS),45316364,Connor Idun 1+,NA,1,NA,258447590,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby McMullin,GWS Giants,0.5,2.1,NA,BetRight,Western Bulldogs,Player Goals - Toby McMullin (GWS),45316365,Toby McMullin 1+,NA,1,NA,258447591,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Toby McMullin,GWS Giants,1.5,6.5,NA,BetRight,Western Bulldogs,Player Goals - Toby McMullin (GWS),45316365,Toby McMullin 2+,NA,2,NA,258447592,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Conor Stone,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Conor Stone (GWS),45316366,Conor Stone 1+,NA,1,NA,258447593,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jacob Wehr,GWS Giants,0.5,3.15,NA,BetRight,Western Bulldogs,Player Goals - Jacob Wehr (GWS),45316367,Jacob Wehr 1+,NA,1,NA,258447594,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Lachie Whitfield,GWS Giants,0.5,3.95,NA,BetRight,Western Bulldogs,Player Goals - Lachie Whitfield (GWS),45316368,Lachie Whitfield 1+,NA,1,NA,258447595,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Lachlan Bramble,Western Bulldogs,0.5,3.85,NA,BetRight,GWS Giants,Player Goals - Lachlan Bramble (WB),45316616,Lachlan Bramble 1+,NA,1,NA,258448924,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Luke Cleary,Western Bulldogs,0.5,3.85,NA,BetRight,GWS Giants,Player Goals - Luke Cleary (WB),45316617,Luke Cleary 1+,NA,1,NA,258448925,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Bailey Dale,Western Bulldogs,0.5,3.85,NA,BetRight,GWS Giants,Player Goals - Bailey Dale (WB),45316618,Bailey Dale 1+,NA,1,NA,258448926,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,James Harmes,Western Bulldogs,0.5,1.76,NA,BetRight,GWS Giants,Player Goals - James Harmes (WB),45316619,James Harmes 1+,NA,1,NA,258448927,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,James Harmes,Western Bulldogs,1.5,4.7,NA,BetRight,GWS Giants,Player Goals - James Harmes (WB),45316619,James Harmes 2+,NA,2,NA,258448928,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Cooper Hynes,Western Bulldogs,0.5,1.84,NA,BetRight,GWS Giants,Player Goals - Cooper Hynes (WB),45316620,Cooper Hynes 1+,NA,1,NA,258448929,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Cooper Hynes,Western Bulldogs,1.5,5.5,NA,BetRight,GWS Giants,Player Goals - Cooper Hynes (WB),45316620,Cooper Hynes 2+,NA,2,NA,258448930,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Jason Johannisen,Western Bulldogs,0.5,2.45,NA,BetRight,GWS Giants,Player Goals - Jason Johannisen (WB),45316621,Jason Johannisen 1+,NA,1,NA,258448931,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Buku Khamis,Western Bulldogs,0.5,1.76,NA,BetRight,GWS Giants,Player Goals - Buku Khamis (WB),45316622,Buku Khamis 1+,NA,1,NA,258448933,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Buku Khamis,Western Bulldogs,1.5,4.7,NA,BetRight,GWS Giants,Player Goals - Buku Khamis (WB),45316622,Buku Khamis 2+,NA,2,NA,258448932,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Laitham Vandermeer,Western Bulldogs,0.5,1.37,NA,BetRight,GWS Giants,Player Goals - Laitham Vandermeer (WB),45316623,Laitham Vandermeer 1+,NA,1,NA,258448934,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Laitham Vandermeer,Western Bulldogs,1.5,2.7,NA,BetRight,GWS Giants,Player Goals - Laitham Vandermeer (WB),45316623,Laitham Vandermeer 2+,NA,2,NA,258448935,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Xavier O'Halloran,GWS Giants,0.5,2.25,NA,BetRight,Western Bulldogs,Player Goals - Xavier O'Halloran (GWS),45383962,Xavier O'Halloran 1+,NA,1,NA,258713159,NA
GWS Giants v Western Bulldogs,GWS Giants,Western Bulldogs,Player Goals,Xavier O'Halloran,GWS Giants,1.5,7.5,NA,BetRight,Western Bulldogs,Player Goals - Xavier O'Halloran (GWS),45383962,Xavier O'Halloran 2+,NA,2,NA,258713160,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Ainsworth,Gold Coast Suns,0.5,1.58,NA,BetRight,Sydney Swans,Player Goals - Ben Ainsworth (GCFC),45222450,Ben Ainsworth 1+,NA,1,NA,258061488,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Ainsworth,Gold Coast Suns,1.5,3.55,NA,BetRight,Sydney Swans,Player Goals - Ben Ainsworth (GCFC),45222450,Ben Ainsworth 2+,NA,2,NA,258061487,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Noah Anderson,Gold Coast Suns,0.5,2.35,NA,BetRight,Sydney Swans,Player Goals - Noah Anderson (GCFC),45222451,Noah Anderson 1+,NA,1,NA,258061489,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Sam Flanders,Gold Coast Suns,0.5,1.47,NA,BetRight,Sydney Swans,Player Goals - Sam Flanders (GCFC),45222452,Sam Flanders 1+,NA,1,NA,258061490,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Sam Flanders,Gold Coast Suns,1.5,3.15,NA,BetRight,Sydney Swans,Player Goals - Sam Flanders (GCFC),45222452,Sam Flanders 2+,NA,2,NA,258061491,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Will Graham,Gold Coast Suns,0.5,1.61,NA,BetRight,Sydney Swans,Player Goals - Will Graham (GCFC),45222453,Will Graham 1+,NA,1,NA,258061492,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Will Graham,Gold Coast Suns,1.5,3.65,NA,BetRight,Sydney Swans,Player Goals - Will Graham (GCFC),45222453,Will Graham 2+,NA,2,NA,258061493,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Bailey Humphrey,Gold Coast Suns,0.5,1.87,NA,BetRight,Sydney Swans,Player Goals - Bailey Humphrey (GCFC),45222454,Bailey Humphrey 1+,NA,1,NA,258061495,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Bailey Humphrey,Gold Coast Suns,1.5,5.25,NA,BetRight,Sydney Swans,Player Goals - Bailey Humphrey (GCFC),45222454,Bailey Humphrey 2+,NA,2,NA,258061494,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben King,Gold Coast Suns,1.5,1.16,NA,BetRight,Sydney Swans,Player Goals - Ben King (GCFC),45222455,Ben King 2+,NA,1,NA,258061498,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben King,Gold Coast Suns,2.5,1.51,NA,BetRight,Sydney Swans,Player Goals - Ben King (GCFC),45222455,Ben King 3+,NA,2,NA,258061496,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben King,Gold Coast Suns,3.5,2.35,NA,BetRight,Sydney Swans,Player Goals - Ben King (GCFC),45222455,Ben King 4+,NA,3,NA,258061499,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben King,Gold Coast Suns,4.5,3.85,NA,BetRight,Sydney Swans,Player Goals - Ben King (GCFC),45222455,Ben King 5+,NA,4,NA,258061497,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Long,Gold Coast Suns,0.5,1.16,NA,BetRight,Sydney Swans,Player Goals - Ben Long (GCFC),45222456,Ben Long 1+,NA,1,NA,258061501,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Long,Gold Coast Suns,1.5,1.76,NA,BetRight,Sydney Swans,Player Goals - Ben Long (GCFC),45222456,Ben Long 2+,NA,2,NA,258061500,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Long,Gold Coast Suns,2.5,3.35,NA,BetRight,Sydney Swans,Player Goals - Ben Long (GCFC),45222456,Ben Long 3+,NA,3,NA,258061502,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Touk Miller,Gold Coast Suns,0.5,1.51,NA,BetRight,Sydney Swans,Player Goals - Touk Miller (GCFC),45222457,Touk Miller 1+,NA,1,NA,258061503,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Touk Miller,Gold Coast Suns,1.5,3.35,NA,BetRight,Sydney Swans,Player Goals - Touk Miller (GCFC),45222457,Touk Miller 2+,NA,2,NA,258061504,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ethan Read,Gold Coast Suns,0.5,1.47,NA,BetRight,Sydney Swans,Player Goals - Ethan Read (GCFC),45222458,Ethan Read 1+,NA,1,NA,258061505,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ethan Read,Gold Coast Suns,1.5,3.15,NA,BetRight,Sydney Swans,Player Goals - Ethan Read (GCFC),45222458,Ethan Read 2+,NA,2,NA,258061506,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jake Rogers,Gold Coast Suns,0.5,1.76,NA,BetRight,Sydney Swans,Player Goals - Jake Rogers (GCFC),45222459,Jake Rogers 1+,NA,1,NA,258061508,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jake Rogers,Gold Coast Suns,1.5,4.4,NA,BetRight,Sydney Swans,Player Goals - Jake Rogers (GCFC),45222459,Jake Rogers 2+,NA,2,NA,258061507,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Matt Rowell,Gold Coast Suns,0.5,3.05,NA,BetRight,Sydney Swans,Player Goals - Matt Rowell (GCFC),45222460,Matt Rowell 1+,NA,1,NA,258061509,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jed Walter,Gold Coast Suns,0.5,1.3,NA,BetRight,Sydney Swans,Player Goals - Jed Walter (GCFC),45222461,Jed Walter 1+,NA,1,NA,258061510,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jed Walter,Gold Coast Suns,1.5,2.35,NA,BetRight,Sydney Swans,Player Goals - Jed Walter (GCFC),45222461,Jed Walter 2+,NA,2,NA,258061511,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Lachie Weller,Gold Coast Suns,0.5,1.84,NA,BetRight,Sydney Swans,Player Goals - Lachie Weller (GCFC),45222462,Lachie Weller 1+,NA,1,NA,258061512,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Lachie Weller,Gold Coast Suns,1.5,4.8,NA,BetRight,Sydney Swans,Player Goals - Lachie Weller (GCFC),45222462,Lachie Weller 2+,NA,2,NA,258061513,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jarrod Witts,Gold Coast Suns,0.5,2.55,NA,BetRight,Sydney Swans,Player Goals - Jarrod Witts (GCFC),45222463,Jarrod Witts 1+,NA,1,NA,258061514,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Braeden Campbell,Sydney Swans,0.5,1.37,NA,BetRight,Gold Coast Suns,Player Goals - Braeden Campbell (SYD),45222464,Braeden Campbell 1+,NA,1,NA,258061516,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Braeden Campbell,Sydney Swans,1.5,2.7,NA,BetRight,Gold Coast Suns,Player Goals - Braeden Campbell (SYD),45222464,Braeden Campbell 2+,NA,2,NA,258061515,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Caiden Cleary,Sydney Swans,0.5,2.01,NA,BetRight,Gold Coast Suns,Player Goals - Caiden Cleary (SYD),45222465,Caiden Cleary 1+,NA,1,NA,258061518,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Caiden Cleary,Sydney Swans,1.5,6.25,NA,BetRight,Gold Coast Suns,Player Goals - Caiden Cleary (SYD),45222465,Caiden Cleary 2+,NA,2,NA,258061517,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Brodie Grundy,Sydney Swans,0.5,3.55,NA,BetRight,Gold Coast Suns,Player Goals - Brodie Grundy (SYD),45222466,Brodie Grundy 1+,NA,1,NA,258061519,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Tom Hanily,Sydney Swans,0.5,1.34,NA,BetRight,Gold Coast Suns,Player Goals - Tom Hanily (SYD),45222467,Tom Hanily 1+,NA,1,NA,258061520,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Tom Hanily,Sydney Swans,1.5,2.55,NA,BetRight,Gold Coast Suns,Player Goals - Tom Hanily (SYD),45222467,Tom Hanily 2+,NA,2,NA,258061521,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Will Hayward,Sydney Swans,0.5,1.27,NA,BetRight,Gold Coast Suns,Player Goals - Will Hayward (SYD),45222468,Will Hayward 1+,NA,1,NA,258061524,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Will Hayward,Sydney Swans,1.5,2.3,NA,BetRight,Gold Coast Suns,Player Goals - Will Hayward (SYD),45222468,Will Hayward 2+,NA,2,NA,258061523,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Isaac Heeney,Sydney Swans,0.5,1.36,NA,BetRight,Gold Coast Suns,Player Goals - Isaac Heeney (SYD),45222469,Isaac Heeney 1+,NA,1,NA,258061526,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Isaac Heeney,Sydney Swans,1.5,2.55,NA,BetRight,Gold Coast Suns,Player Goals - Isaac Heeney (SYD),45222469,Isaac Heeney 2+,NA,2,NA,258061525,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,James Jordon,Sydney Swans,0.5,3.05,NA,BetRight,Gold Coast Suns,Player Goals - James Jordon (SYD),45222470,James Jordon 1+,NA,1,NA,258061527,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Justin McInerney,Sydney Swans,0.5,3.05,NA,BetRight,Gold Coast Suns,Player Goals - Justin McInerney (SYD),45222471,Justin McInerney 1+,NA,1,NA,258061528,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Hayden McLean,Sydney Swans,0.5,1.18,NA,BetRight,Gold Coast Suns,Player Goals - Hayden McLean (SYD),45222472,Hayden McLean 1+,NA,1,NA,258061529,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Hayden McLean,Sydney Swans,1.5,1.83,NA,BetRight,Gold Coast Suns,Player Goals - Hayden McLean (SYD),45222472,Hayden McLean 2+,NA,2,NA,258061531,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Hayden McLean,Sydney Swans,2.5,3.55,NA,BetRight,Gold Coast Suns,Player Goals - Hayden McLean (SYD),45222472,Hayden McLean 3+,NA,3,NA,258061530,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,James Rowbottom,Sydney Swans,0.5,3.05,NA,BetRight,Gold Coast Suns,Player Goals - James Rowbottom (SYD),45222473,James Rowbottom 1+,NA,1,NA,258061532,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Chad Warner,Sydney Swans,0.5,1.26,NA,BetRight,Gold Coast Suns,Player Goals - Chad Warner (SYD),45222474,Chad Warner 1+,NA,1,NA,258061534,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Chad Warner,Sydney Swans,1.5,2.15,NA,BetRight,Gold Coast Suns,Player Goals - Chad Warner (SYD),45222474,Chad Warner 2+,NA,2,NA,258061533,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Corey Warner,Sydney Swans,0.5,1.91,NA,BetRight,Gold Coast Suns,Player Goals - Corey Warner (SYD),45222475,Corey Warner 1+,NA,1,NA,258061535,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Corey Warner,Sydney Swans,1.5,5.5,NA,BetRight,Gold Coast Suns,Player Goals - Corey Warner (SYD),45222475,Corey Warner 2+,NA,2,NA,258061536,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Connor Budarick,Gold Coast Suns,0.5,2.8,NA,BetRight,Sydney Swans,Player Goals - Connor Budarick (GCFC),45316397,Connor Budarick 1+,NA,1,NA,258447698,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Joel Jeffrey,Gold Coast Suns,0.5,3.95,NA,BetRight,Sydney Swans,Player Goals - Joel Jeffrey (GCFC),45316399,Joel Jeffrey 1+,NA,1,NA,258447702,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,John Noble,Gold Coast Suns,0.5,3.25,NA,BetRight,Sydney Swans,Player Goals - John Noble (GCFC),45316400,John Noble 1+,NA,1,NA,258447705,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Wil Powell,Gold Coast Suns,0.5,3.95,NA,BetRight,Sydney Swans,Player Goals - Wil Powell (GCFC),45316401,Wil Powell 1+,NA,1,NA,258447708,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Daniel Rioli,Gold Coast Suns,0.5,2.8,NA,BetRight,Sydney Swans,Player Goals - Daniel Rioli (GCFC),45316402,Daniel Rioli 1+,NA,1,NA,258447709,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Bodhi Uwland,Gold Coast Suns,0.5,3.95,NA,BetRight,Sydney Swans,Player Goals - Bodhi Uwland (GCFC),45316403,Bodhi Uwland 1+,NA,1,NA,258447710,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Riley Bice,Sydney Swans,0.5,3.45,NA,BetRight,Gold Coast Suns,Player Goals - Riley Bice (SYD),45316555,Riley Bice 1+,NA,1,NA,258448778,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Nick Blakey,Sydney Swans,0.5,2.95,NA,BetRight,Gold Coast Suns,Player Goals - Nick Blakey (SYD),45316556,Nick Blakey 1+,NA,1,NA,258448779,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Oliver Florent,Sydney Swans,0.5,2.95,NA,BetRight,Gold Coast Suns,Player Goals - Oliver Florent (SYD),45316557,Oliver Florent 1+,NA,1,NA,258448780,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Aaron Francis,Sydney Swans,0.5,1.41,NA,BetRight,Gold Coast Suns,Player Goals - Aaron Francis (SYD),45316558,Aaron Francis 1+,NA,1,NA,258448781,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Aaron Francis,Sydney Swans,1.5,2.85,NA,BetRight,Gold Coast Suns,Player Goals - Aaron Francis (SYD),45316558,Aaron Francis 2+,NA,2,NA,258448782,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Jake Lloyd,Sydney Swans,0.5,3.05,NA,BetRight,Gold Coast Suns,Player Goals - Jake Lloyd (SYD),45316560,Jake Lloyd 1+,NA,1,NA,258448784,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Lewis Melican,Sydney Swans,0.5,3.95,NA,BetRight,Gold Coast Suns,Player Goals - Lewis Melican (SYD),45316562,Lewis Melican 1+,NA,1,NA,258448790,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Matthew Roberts,NA,0.5,3.95,NA,BetRight,NA,Player Goals - Matthew Roberts (SYD),45316563,Matthew Roberts 1+,NA,1,NA,258448791,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Mac Andrew,Gold Coast Suns,0.5,3.55,NA,BetRight,Sydney Swans,Player Goals - Mac Andrew (GCFC),45350328,Mac Andrew 1+,NA,1,NA,258585530,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Nick Holman,Gold Coast Suns,0.5,2.35,NA,BetRight,Sydney Swans,Player Goals - Nick Holman (GCFC),45350329,Nick Holman 1+,NA,1,NA,258585531,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Peter Ladhams,Sydney Swans,0.5,1.86,NA,BetRight,Gold Coast Suns,Player Goals - Peter Ladhams (SYD),45350330,Peter Ladhams 1+,NA,1,NA,258585532,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Peter Ladhams,Sydney Swans,1.5,5.25,NA,BetRight,Gold Coast Suns,Player Goals - Peter Ladhams (SYD),45350330,Peter Ladhams 2+,NA,2,NA,258585533,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Dane Rampe,Sydney Swans,0.5,3.95,NA,BetRight,Gold Coast Suns,Player Goals - Dane Rampe (SYD),45350331,Dane Rampe 1+,NA,1,NA,258585534,NA
Gold Coast Suns v Sydney Swans,Gold Coast Suns,Sydney Swans,Player Goals,Ben Paton,Sydney Swans,0.5,3.95,NA,BetRight,Gold Coast Suns,Player Goals - Ben Paton (SYD),45350761,Ben Paton 1+,NA,1,NA,258587178,NA
