match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_id
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Bedford,GWS Giants,4.5,1.14,BetRight,Gold Coast Suns,Player Tackles - Toby Bedford (GWS),35707108,Toby Bedford 5+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Bedford,GWS Giants,6.5,1.64,BetRight,Gold Coast Suns,Player Tackles - Toby Bedford (GWS),35707108,Toby Bedford 7+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Bedford,GWS Giants,8.5,2.95,BetRight,Gold Coast Suns,Player Tackles - Toby Bedford (GWS),35707108,Toby Bedford 9+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Bedford,GWS Giants,10.5,5.75,BetRight,Gold Coast Suns,Player Tackles - Toby Bedford (GWS),35707108,Toby Bedford 11+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Kieren Briggs,GWS Giants,9.5,1.64,BetRight,Gold Coast Suns,Player Tackles - Kieren Briggs (GWS),35707109,Kieren Briggs 10+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Kieren Briggs,GWS Giants,12.5,3.35,BetRight,Gold Coast Suns,Player Tackles - Kieren Briggs (GWS),35707109,Kieren Briggs 13+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Kieren Briggs,GWS Giants,15.5,8.5,BetRight,Gold Coast Suns,Player Tackles - Kieren Briggs (GWS),35707109,Kieren Briggs 16+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Finn Callaghan,GWS Giants,2.5,1.13,BetRight,Gold Coast Suns,Player Tackles - Finn Callaghan (GWS),35707110,Finn Callaghan 3+,7
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Finn Callaghan,GWS Giants,3.5,1.35,BetRight,Gold Coast Suns,Player Tackles - Finn Callaghan (GWS),35707110,Finn Callaghan 4+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Finn Callaghan,GWS Giants,4.5,1.77,BetRight,Gold Coast Suns,Player Tackles - Finn Callaghan (GWS),35707110,Finn Callaghan 5+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Finn Callaghan,GWS Giants,5.5,2.45,BetRight,Gold Coast Suns,Player Tackles - Finn Callaghan (GWS),35707110,Finn Callaghan 6+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Finn Callaghan,GWS Giants,6.5,3.75,BetRight,Gold Coast Suns,Player Tackles - Finn Callaghan (GWS),35707110,Finn Callaghan 7+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Brent Daniels,GWS Giants,4.5,1.21,BetRight,Gold Coast Suns,Player Tackles - Brent Daniels (GWS),35707111,Brent Daniels 5+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Brent Daniels,GWS Giants,6.5,1.89,BetRight,Gold Coast Suns,Player Tackles - Brent Daniels (GWS),35707111,Brent Daniels 7+,6
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Brent Daniels,GWS Giants,8.5,3.55,BetRight,Gold Coast Suns,Player Tackles - Brent Daniels (GWS),35707111,Brent Daniels 9+,7
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Brent Daniels,GWS Giants,10.5,7.5,BetRight,Gold Coast Suns,Player Tackles - Brent Daniels (GWS),35707111,Brent Daniels 11+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Tom Green,GWS Giants,4.5,1.23,BetRight,Gold Coast Suns,Player Tackles - Tom Green (GWS),35707112,Tom Green 5+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Tom Green,GWS Giants,6.5,1.93,BetRight,Gold Coast Suns,Player Tackles - Tom Green (GWS),35707112,Tom Green 7+,6
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Tom Green,GWS Giants,8.5,3.7,BetRight,Gold Coast Suns,Player Tackles - Tom Green (GWS),35707112,Tom Green 9+,7
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Tom Green,GWS Giants,10.5,7.5,BetRight,Gold Coast Suns,Player Tackles - Tom Green (GWS),35707112,Tom Green 11+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Greene,GWS Giants,2.5,1.43,BetRight,Gold Coast Suns,Player Tackles - Toby Greene (GWS),35707113,Toby Greene 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Greene,GWS Giants,3.5,1.99,BetRight,Gold Coast Suns,Player Tackles - Toby Greene (GWS),35707113,Toby Greene 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Greene,GWS Giants,4.5,3.05,BetRight,Gold Coast Suns,Player Tackles - Toby Greene (GWS),35707113,Toby Greene 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby Greene,GWS Giants,5.5,5.25,BetRight,Gold Coast Suns,Player Tackles - Toby Greene (GWS),35707113,Toby Greene 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Himmelberg,GWS Giants,2.5,1.13,BetRight,Gold Coast Suns,Player Tackles - Harrison Himmelberg (GWS),35707114,Harrison Himmelberg 3+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Himmelberg,GWS Giants,3.5,1.35,BetRight,Gold Coast Suns,Player Tackles - Harrison Himmelberg (GWS),35707114,Harrison Himmelberg 4+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Himmelberg,GWS Giants,4.5,1.77,BetRight,Gold Coast Suns,Player Tackles - Harrison Himmelberg (GWS),35707114,Harrison Himmelberg 5+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Himmelberg,GWS Giants,5.5,2.45,BetRight,Gold Coast Suns,Player Tackles - Harrison Himmelberg (GWS),35707114,Harrison Himmelberg 6+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Himmelberg,GWS Giants,6.5,3.75,BetRight,Gold Coast Suns,Player Tackles - Harrison Himmelberg (GWS),35707114,Harrison Himmelberg 7+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,2.5,1.13,BetRight,GWS Giants,Player Tackles - Noah Anderson (GCFC),35707115,Noah Anderson 3+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,3.5,1.35,BetRight,GWS Giants,Player Tackles - Noah Anderson (GCFC),35707115,Noah Anderson 4+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,4.5,1.79,BetRight,GWS Giants,Player Tackles - Noah Anderson (GCFC),35707115,Noah Anderson 5+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,5.5,2.45,BetRight,GWS Giants,Player Tackles - Noah Anderson (GCFC),35707115,Noah Anderson 6+,6
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Noah Anderson,Gold Coast Suns,6.5,3.85,BetRight,GWS Giants,Player Tackles - Noah Anderson (GCFC),35707115,Noah Anderson 7+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Clohesy,Gold Coast Suns,2.5,1.24,BetRight,GWS Giants,Player Tackles - Sam Clohesy (GCFC),35707116,Sam Clohesy 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Clohesy,Gold Coast Suns,3.5,1.61,BetRight,GWS Giants,Player Tackles - Sam Clohesy (GCFC),35707116,Sam Clohesy 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Clohesy,Gold Coast Suns,4.5,2.25,BetRight,GWS Giants,Player Tackles - Sam Clohesy (GCFC),35707116,Sam Clohesy 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Clohesy,Gold Coast Suns,5.5,3.45,BetRight,GWS Giants,Player Tackles - Sam Clohesy (GCFC),35707116,Sam Clohesy 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ben Long,Gold Coast Suns,2.5,1.28,BetRight,GWS Giants,Player Tackles - Ben Long (GCFC),35707117,Ben Long 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ben Long,Gold Coast Suns,3.5,1.69,BetRight,GWS Giants,Player Tackles - Ben Long (GCFC),35707117,Ben Long 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ben Long,Gold Coast Suns,4.5,2.35,BetRight,GWS Giants,Player Tackles - Ben Long (GCFC),35707117,Ben Long 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ben Long,Gold Coast Suns,5.5,3.85,BetRight,GWS Giants,Player Tackles - Ben Long (GCFC),35707117,Ben Long 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Wil Powell,Gold Coast Suns,2.5,1.28,BetRight,GWS Giants,Player Tackles - Wil Powell (GCFC),35707118,Wil Powell 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Wil Powell,Gold Coast Suns,3.5,1.69,BetRight,GWS Giants,Player Tackles - Wil Powell (GCFC),35707118,Wil Powell 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Wil Powell,Gold Coast Suns,4.5,2.45,BetRight,GWS Giants,Player Tackles - Wil Powell (GCFC),35707118,Wil Powell 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Wil Powell,Gold Coast Suns,5.5,3.85,BetRight,GWS Giants,Player Tackles - Wil Powell (GCFC),35707118,Wil Powell 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Matt Rowell,Gold Coast Suns,9.5,1.67,BetRight,GWS Giants,Player Tackles - Matt Rowell (GCFC),35707119,Matt Rowell 10+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Matt Rowell,Gold Coast Suns,12.5,3.45,BetRight,GWS Giants,Player Tackles - Matt Rowell (GCFC),35707119,Matt Rowell 13+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,David Swallow,Gold Coast Suns,2.5,1.28,BetRight,GWS Giants,Player Tackles - David Swallow (GCFC),35707120,David Swallow 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,David Swallow,Gold Coast Suns,3.5,1.69,BetRight,GWS Giants,Player Tackles - David Swallow (GCFC),35707120,David Swallow 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,David Swallow,Gold Coast Suns,4.5,2.45,BetRight,GWS Giants,Player Tackles - David Swallow (GCFC),35707120,David Swallow 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,David Swallow,Gold Coast Suns,5.5,3.85,BetRight,GWS Giants,Player Tackles - David Swallow (GCFC),35707120,David Swallow 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Isaac Cumming,GWS Giants,2.5,1.43,BetRight,Gold Coast Suns,Player Tackles - Isaac Cumming (GWS),35708659,Isaac Cumming 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Isaac Cumming,GWS Giants,3.5,1.99,BetRight,Gold Coast Suns,Player Tackles - Isaac Cumming (GWS),35708659,Isaac Cumming 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Isaac Cumming,GWS Giants,4.5,3.05,BetRight,Gold Coast Suns,Player Tackles - Isaac Cumming (GWS),35708659,Isaac Cumming 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Isaac Cumming,GWS Giants,5.5,5.25,BetRight,Gold Coast Suns,Player Tackles - Isaac Cumming (GWS),35708659,Isaac Cumming 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Darcy Jones,GWS Giants,1.5,1.17,BetRight,Gold Coast Suns,Player Tackles - Darcy Jones (GWS),35708660,Darcy Jones 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Darcy Jones,GWS Giants,2.5,1.59,BetRight,Gold Coast Suns,Player Tackles - Darcy Jones (GWS),35708660,Darcy Jones 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Darcy Jones,GWS Giants,3.5,2.35,BetRight,Gold Coast Suns,Player Tackles - Darcy Jones (GWS),35708660,Darcy Jones 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Darcy Jones,GWS Giants,4.5,4,BetRight,Gold Coast Suns,Player Tackles - Darcy Jones (GWS),35708660,Darcy Jones 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby McMullin,GWS Giants,2.5,1.25,BetRight,Gold Coast Suns,Player Tackles - Toby McMullin (GWS),35708661,Toby McMullin 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby McMullin,GWS Giants,3.5,1.61,BetRight,Gold Coast Suns,Player Tackles - Toby McMullin (GWS),35708661,Toby McMullin 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby McMullin,GWS Giants,4.5,2.25,BetRight,Gold Coast Suns,Player Tackles - Toby McMullin (GWS),35708661,Toby McMullin 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Toby McMullin,GWS Giants,5.5,3.55,BetRight,Gold Coast Suns,Player Tackles - Toby McMullin (GWS),35708661,Toby McMullin 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Xavier O'Halloran,GWS Giants,2.5,1.43,BetRight,Gold Coast Suns,Player Tackles - Xavier O'Halloran (GWS),35708662,Xavier O'Halloran 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Xavier O'Halloran,GWS Giants,3.5,1.99,BetRight,Gold Coast Suns,Player Tackles - Xavier O'Halloran (GWS),35708662,Xavier O'Halloran 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Xavier O'Halloran,GWS Giants,4.5,3.05,BetRight,Gold Coast Suns,Player Tackles - Xavier O'Halloran (GWS),35708662,Xavier O'Halloran 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Xavier O'Halloran,GWS Giants,5.5,5.25,BetRight,Gold Coast Suns,Player Tackles - Xavier O'Halloran (GWS),35708662,Xavier O'Halloran 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Perryman,GWS Giants,2.5,1.29,BetRight,Gold Coast Suns,Player Tackles - Harry Perryman (GWS),35708663,Harry Perryman 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Perryman,GWS Giants,3.5,1.69,BetRight,Gold Coast Suns,Player Tackles - Harry Perryman (GWS),35708663,Harry Perryman 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Perryman,GWS Giants,4.5,2.45,BetRight,Gold Coast Suns,Player Tackles - Harry Perryman (GWS),35708663,Harry Perryman 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harry Perryman,GWS Giants,5.5,3.95,BetRight,Gold Coast Suns,Player Tackles - Harry Perryman (GWS),35708663,Harry Perryman 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harvey Thomas,GWS Giants,2.5,1.35,BetRight,Gold Coast Suns,Player Tackles - Harvey Thomas (GWS),35708664,Harvey Thomas 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harvey Thomas,GWS Giants,3.5,1.82,BetRight,Gold Coast Suns,Player Tackles - Harvey Thomas (GWS),35708664,Harvey Thomas 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harvey Thomas,GWS Giants,4.5,2.7,BetRight,Gold Coast Suns,Player Tackles - Harvey Thomas (GWS),35708664,Harvey Thomas 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Harvey Thomas,GWS Giants,5.5,4.5,BetRight,Gold Coast Suns,Player Tackles - Harvey Thomas (GWS),35708664,Harvey Thomas 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Callan Ward,GWS Giants,2.5,1.14,BetRight,Gold Coast Suns,Player Tackles - Callan Ward (GWS),35708665,Callan Ward 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Callan Ward,GWS Giants,3.5,1.41,BetRight,Gold Coast Suns,Player Tackles - Callan Ward (GWS),35708665,Callan Ward 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Callan Ward,GWS Giants,4.5,1.89,BetRight,Gold Coast Suns,Player Tackles - Callan Ward (GWS),35708665,Callan Ward 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Callan Ward,GWS Giants,5.5,2.7,BetRight,Gold Coast Suns,Player Tackles - Callan Ward (GWS),35708665,Callan Ward 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Callan Ward,GWS Giants,6.5,4.1,BetRight,Gold Coast Suns,Player Tackles - Callan Ward (GWS),35708665,Callan Ward 7+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Whitfield,GWS Giants,2.5,1.43,BetRight,Gold Coast Suns,Player Tackles - Lachie Whitfield (GWS),35708666,Lachie Whitfield 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Whitfield,GWS Giants,3.5,1.99,BetRight,Gold Coast Suns,Player Tackles - Lachie Whitfield (GWS),35708666,Lachie Whitfield 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Whitfield,GWS Giants,4.5,3.05,BetRight,Gold Coast Suns,Player Tackles - Lachie Whitfield (GWS),35708666,Lachie Whitfield 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Whitfield,GWS Giants,5.5,5.25,BetRight,Gold Coast Suns,Player Tackles - Lachie Whitfield (GWS),35708666,Lachie Whitfield 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Connor Budarick,Gold Coast Suns,1.5,1.19,BetRight,GWS Giants,Player Tackles - Connor Budarick (GCFC),35708667,Connor Budarick 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Connor Budarick,Gold Coast Suns,2.5,1.61,BetRight,GWS Giants,Player Tackles - Connor Budarick (GCFC),35708667,Connor Budarick 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Connor Budarick,Gold Coast Suns,3.5,2.35,BetRight,GWS Giants,Player Tackles - Connor Budarick (GCFC),35708667,Connor Budarick 4+,3
