match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_id
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Connor Budarick,Gold Coast Suns,4.5,4.1,BetRight,GWS Giants,Player Tackles - Connor Budarick (GCFC),35708667,Connor Budarick 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Flanders,Gold Coast Suns,1.5,1.17,BetRight,GWS Giants,Player Tackles - Sam Flanders (GCFC),35708668,Sam Flanders 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Flanders,Gold Coast Suns,2.5,1.56,BetRight,GWS Giants,Player Tackles - Sam Flanders (GCFC),35708668,Sam Flanders 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Flanders,Gold Coast Suns,3.5,2.25,BetRight,GWS Giants,Player Tackles - Sam Flanders (GCFC),35708668,Sam Flanders 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Sam Flanders,Gold Coast Suns,4.5,3.95,BetRight,GWS Giants,Player Tackles - Sam Flanders (GCFC),35708668,Sam Flanders 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Nick Holman,Gold Coast Suns,2.5,1.21,BetRight,GWS Giants,Player Tackles - Nick Holman (GCFC),35708669,Nick Holman 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Nick Holman,Gold Coast Suns,3.5,1.56,BetRight,GWS Giants,Player Tackles - Nick Holman (GCFC),35708669,Nick Holman 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Nick Holman,Gold Coast Suns,4.5,2.15,BetRight,GWS Giants,Player Tackles - Nick Holman (GCFC),35708669,Nick Holman 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Nick Holman,Gold Coast Suns,5.5,3.25,BetRight,GWS Giants,Player Tackles - Nick Holman (GCFC),35708669,Nick Holman 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bailey Humphrey,Gold Coast Suns,1.5,1.17,BetRight,GWS Giants,Player Tackles - Bailey Humphrey (GCFC),35708670,Bailey Humphrey 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bailey Humphrey,Gold Coast Suns,2.5,1.56,BetRight,GWS Giants,Player Tackles - Bailey Humphrey (GCFC),35708670,Bailey Humphrey 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bailey Humphrey,Gold Coast Suns,3.5,2.25,BetRight,GWS Giants,Player Tackles - Bailey Humphrey (GCFC),35708670,Bailey Humphrey 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bailey Humphrey,Gold Coast Suns,4.5,3.95,BetRight,GWS Giants,Player Tackles - Bailey Humphrey (GCFC),35708670,Bailey Humphrey 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Joel Jeffrey,Gold Coast Suns,1.5,1.21,BetRight,GWS Giants,Player Tackles - Joel Jeffrey (GCFC),35708671,Joel Jeffrey 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Joel Jeffrey,Gold Coast Suns,2.5,1.72,BetRight,GWS Giants,Player Tackles - Joel Jeffrey (GCFC),35708671,Joel Jeffrey 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Joel Jeffrey,Gold Coast Suns,3.5,2.6,BetRight,GWS Giants,Player Tackles - Joel Jeffrey (GCFC),35708671,Joel Jeffrey 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Joel Jeffrey,Gold Coast Suns,4.5,4.7,BetRight,GWS Giants,Player Tackles - Joel Jeffrey (GCFC),35708671,Joel Jeffrey 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ned Moyle,Gold Coast Suns,2.5,1.14,BetRight,GWS Giants,Player Tackles - Ned Moyle (GCFC),35708672,Ned Moyle 3+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ned Moyle,Gold Coast Suns,3.5,1.39,BetRight,GWS Giants,Player Tackles - Ned Moyle (GCFC),35708672,Ned Moyle 4+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ned Moyle,Gold Coast Suns,4.5,1.87,BetRight,GWS Giants,Player Tackles - Ned Moyle (GCFC),35708672,Ned Moyle 5+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ned Moyle,Gold Coast Suns,5.5,2.6,BetRight,GWS Giants,Player Tackles - Ned Moyle (GCFC),35708672,Ned Moyle 6+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Ned Moyle,Gold Coast Suns,6.5,4.1,BetRight,GWS Giants,Player Tackles - Ned Moyle (GCFC),35708672,Ned Moyle 7+,5
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bodhi Uwland,Gold Coast Suns,1.5,1.19,BetRight,GWS Giants,Player Tackles - Bodhi Uwland (GCFC),35708673,Bodhi Uwland 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bodhi Uwland,Gold Coast Suns,2.5,1.61,BetRight,GWS Giants,Player Tackles - Bodhi Uwland (GCFC),35708673,Bodhi Uwland 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bodhi Uwland,Gold Coast Suns,3.5,2.35,BetRight,GWS Giants,Player Tackles - Bodhi Uwland (GCFC),35708673,Bodhi Uwland 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Bodhi Uwland,Gold Coast Suns,4.5,4.1,BetRight,GWS Giants,Player Tackles - Bodhi Uwland (GCFC),35708673,Bodhi Uwland 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Jed Walter,Gold Coast Suns,1.5,1.19,BetRight,GWS Giants,Player Tackles - Jed Walter (GCFC),35708674,Jed Walter 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Jed Walter,Gold Coast Suns,2.5,1.61,BetRight,GWS Giants,Player Tackles - Jed Walter (GCFC),35708674,Jed Walter 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Jed Walter,Gold Coast Suns,3.5,2.35,BetRight,GWS Giants,Player Tackles - Jed Walter (GCFC),35708674,Jed Walter 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Jed Walter,Gold Coast Suns,4.5,4.1,BetRight,GWS Giants,Player Tackles - Jed Walter (GCFC),35708674,Jed Walter 5+,4
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Weller,Gold Coast Suns,1.5,1.17,BetRight,GWS Giants,Player Tackles - Lachie Weller (GCFC),35708675,Lachie Weller 2+,1
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Weller,Gold Coast Suns,2.5,1.56,BetRight,GWS Giants,Player Tackles - Lachie Weller (GCFC),35708675,Lachie Weller 3+,2
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Weller,Gold Coast Suns,3.5,2.25,BetRight,GWS Giants,Player Tackles - Lachie Weller (GCFC),35708675,Lachie Weller 4+,3
GWS Giants v Gold Coast Suns,GWS Giants,Gold Coast Suns,Player Tackles,Lachie Weller,Gold Coast Suns,4.5,3.95,BetRight,GWS Giants,Player Tackles - Lachie Weller (GCFC),35708675,Lachie Weller 5+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Dan Butler,St Kilda Saints,3.5,1.14,BetRight,West Coast Eagles,Player Tackles - Dan Butler (STK),35707007,Dan Butler 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Dan Butler,St Kilda Saints,5.5,1.72,BetRight,West Coast Eagles,Player Tackles - Dan Butler (STK),35707007,Dan Butler 6+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Dan Butler,St Kilda Saints,7.5,3.35,BetRight,West Coast Eagles,Player Tackles - Dan Butler (STK),35707007,Dan Butler 8+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Dan Butler,St Kilda Saints,9.5,7,BetRight,West Coast Eagles,Player Tackles - Dan Butler (STK),35707007,Dan Butler 10+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Higgins,St Kilda Saints,2.5,1.2,BetRight,West Coast Eagles,Player Tackles - Jack Higgins (STK),35707008,Jack Higgins 3+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Higgins,St Kilda Saints,3.5,1.54,BetRight,West Coast Eagles,Player Tackles - Jack Higgins (STK),35707008,Jack Higgins 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Higgins,St Kilda Saints,4.5,2.1,BetRight,West Coast Eagles,Player Tackles - Jack Higgins (STK),35707008,Jack Higgins 5+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Higgins,St Kilda Saints,5.5,3.25,BetRight,West Coast Eagles,Player Tackles - Jack Higgins (STK),35707008,Jack Higgins 6+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Rowan Marshall,St Kilda Saints,4.5,1.24,BetRight,West Coast Eagles,Player Tackles - Rowan Marshall (STK),35707009,Rowan Marshall 5+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Rowan Marshall,St Kilda Saints,6.5,1.99,BetRight,West Coast Eagles,Player Tackles - Rowan Marshall (STK),35707009,Rowan Marshall 7+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Rowan Marshall,St Kilda Saints,8.5,3.95,BetRight,West Coast Eagles,Player Tackles - Rowan Marshall (STK),35707009,Rowan Marshall 9+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Rowan Marshall,St Kilda Saints,10.5,8.5,BetRight,West Coast Eagles,Player Tackles - Rowan Marshall (STK),35707009,Rowan Marshall 11+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Mitchito Owens,NA,3.5,1.21,BetRight,NA,Player Tackles - Mitchito Owens (STK),35707010,Mitchito Owens 4+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Mitchito Owens,NA,5.5,1.99,BetRight,NA,Player Tackles - Mitchito Owens (STK),35707010,Mitchito Owens 6+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Mitchito Owens,NA,7.5,4.25,BetRight,NA,Player Tackles - Mitchito Owens (STK),35707010,Mitchito Owens 8+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Sinclair,St Kilda Saints,2.5,1.17,BetRight,West Coast Eagles,Player Tackles - Jack Sinclair (STK),35707011,Jack Sinclair 3+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Sinclair,St Kilda Saints,3.5,1.49,BetRight,West Coast Eagles,Player Tackles - Jack Sinclair (STK),35707011,Jack Sinclair 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Sinclair,St Kilda Saints,4.5,2.05,BetRight,West Coast Eagles,Player Tackles - Jack Sinclair (STK),35707011,Jack Sinclair 5+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Sinclair,St Kilda Saints,5.5,3.15,BetRight,West Coast Eagles,Player Tackles - Jack Sinclair (STK),35707011,Jack Sinclair 6+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Steele,St Kilda Saints,7.5,1.34,BetRight,West Coast Eagles,Player Tackles - Jack Steele (STK),35707012,Jack Steele 8+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Steele,St Kilda Saints,9.5,1.95,BetRight,West Coast Eagles,Player Tackles - Jack Steele (STK),35707012,Jack Steele 10+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Steele,St Kilda Saints,11.5,3.35,BetRight,West Coast Eagles,Player Tackles - Jack Steele (STK),35707012,Jack Steele 12+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Steele,St Kilda Saints,13.5,6.25,BetRight,West Coast Eagles,Player Tackles - Jack Steele (STK),35707012,Jack Steele 14+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jamie Cripps,West Coast Eagles,2.5,1.17,BetRight,St Kilda Saints,Player Tackles - Jamie Cripps (WCE),35707013,Jamie Cripps 3+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jamie Cripps,West Coast Eagles,3.5,1.49,BetRight,St Kilda Saints,Player Tackles - Jamie Cripps (WCE),35707013,Jamie Cripps 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jamie Cripps,West Coast Eagles,4.5,2.05,BetRight,St Kilda Saints,Player Tackles - Jamie Cripps (WCE),35707013,Jamie Cripps 5+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jamie Cripps,West Coast Eagles,5.5,3.15,BetRight,St Kilda Saints,Player Tackles - Jamie Cripps (WCE),35707013,Jamie Cripps 6+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Reuben Ginbey,West Coast Eagles,3.5,1.21,BetRight,St Kilda Saints,Player Tackles - Reuben Ginbey (WCE),35707014,Reuben Ginbey 4+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Reuben Ginbey,West Coast Eagles,5.5,1.99,BetRight,St Kilda Saints,Player Tackles - Reuben Ginbey (WCE),35707014,Reuben Ginbey 6+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Reuben Ginbey,West Coast Eagles,7.5,4.25,BetRight,St Kilda Saints,Player Tackles - Reuben Ginbey (WCE),35707014,Reuben Ginbey 8+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,2.5,1.2,BetRight,St Kilda Saints,Player Tackles - Brady Hough (WCE),35707015,Brady Hough 3+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,3.5,1.54,BetRight,St Kilda Saints,Player Tackles - Brady Hough (WCE),35707015,Brady Hough 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,4.5,2.15,BetRight,St Kilda Saints,Player Tackles - Brady Hough (WCE),35707015,Brady Hough 5+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Brady Hough,West Coast Eagles,5.5,3.35,BetRight,St Kilda Saints,Player Tackles - Brady Hough (WCE),35707015,Brady Hough 6+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Hutchinson,NA,4.5,1.17,BetRight,NA,Player Tackles - Jack Hutchinson (WCE),35707016,Jack Hutchinson 5+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Hutchinson,NA,6.5,1.72,BetRight,NA,Player Tackles - Jack Hutchinson (WCE),35707016,Jack Hutchinson 7+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Hutchinson,NA,8.5,3.15,BetRight,NA,Player Tackles - Jack Hutchinson (WCE),35707016,Jack Hutchinson 9+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Jack Hutchinson,NA,10.5,6.75,BetRight,NA,Player Tackles - Jack Hutchinson (WCE),35707016,Jack Hutchinson 11+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,3.5,1.14,BetRight,St Kilda Saints,Player Tackles - Tim Kelly (WCE),35707017,Tim Kelly 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,5.5,1.72,BetRight,St Kilda Saints,Player Tackles - Tim Kelly (WCE),35707017,Tim Kelly 6+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,7.5,3.35,BetRight,St Kilda Saints,Player Tackles - Tim Kelly (WCE),35707017,Tim Kelly 8+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Tim Kelly,West Coast Eagles,9.5,7.5,BetRight,St Kilda Saints,Player Tackles - Tim Kelly (WCE),35707017,Tim Kelly 10+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,3.5,1.16,BetRight,St Kilda Saints,Player Tackles - Harley Reid (WCE),35707018,Harley Reid 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,5.5,1.81,BetRight,St Kilda Saints,Player Tackles - Harley Reid (WCE),35707018,Harley Reid 6+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,7.5,3.75,BetRight,St Kilda Saints,Player Tackles - Harley Reid (WCE),35707018,Harley Reid 8+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Harley Reid,West Coast Eagles,9.5,8.5,BetRight,St Kilda Saints,Player Tackles - Harley Reid (WCE),35707018,Harley Reid 10+,1
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Zane Trew,West Coast Eagles,3.5,1.14,BetRight,St Kilda Saints,Player Tackles - Zane Trew (WCE),35707019,Zane Trew 4+,2
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Zane Trew,West Coast Eagles,5.5,1.72,BetRight,St Kilda Saints,Player Tackles - Zane Trew (WCE),35707019,Zane Trew 6+,3
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Zane Trew,West Coast Eagles,7.5,3.35,BetRight,St Kilda Saints,Player Tackles - Zane Trew (WCE),35707019,Zane Trew 8+,4
St Kilda Saints v West Coast Eagles,St Kilda Saints,West Coast Eagles,Player Tackles,Zane Trew,West Coast Eagles,9.5,7.5,BetRight,St Kilda Saints,Player Tackles - Zane Trew (WCE),35707019,Zane Trew 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Will Day,Hawthorn Hawks,5.5,1.61,BetRight,Collingwood Magpies,Player Tackles - Will Day (HAW),35707078,Will Day 6+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Will Day,Hawthorn Hawks,7.5,2.95,BetRight,Collingwood Magpies,Player Tackles - Will Day (HAW),35707078,Will Day 8+,4
