match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_id
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Will Day,Hawthorn Hawks,9.5,6.75,BetRight,Collingwood Magpies,Player Tackles - Will Day (HAW),35707078,Will Day 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Lloyd Meek,Hawthorn Hawks,3.5,1.21,BetRight,Collingwood Magpies,Player Tackles - Lloyd Meek (HAW),35707079,Lloyd Meek 4+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Lloyd Meek,Hawthorn Hawks,5.5,1.95,BetRight,Collingwood Magpies,Player Tackles - Lloyd Meek (HAW),35707079,Lloyd Meek 6+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Lloyd Meek,Hawthorn Hawks,7.5,4.1,BetRight,Collingwood Magpies,Player Tackles - Lloyd Meek (HAW),35707079,Lloyd Meek 8+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Conor Nash,Hawthorn Hawks,3.5,1.14,BetRight,Collingwood Magpies,Player Tackles - Conor Nash (HAW),35707080,Conor Nash 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Conor Nash,Hawthorn Hawks,5.5,1.72,BetRight,Collingwood Magpies,Player Tackles - Conor Nash (HAW),35707080,Conor Nash 6+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Conor Nash,Hawthorn Hawks,7.5,3.35,BetRight,Collingwood Magpies,Player Tackles - Conor Nash (HAW),35707080,Conor Nash 8+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Conor Nash,Hawthorn Hawks,9.5,7.5,BetRight,Collingwood Magpies,Player Tackles - Conor Nash (HAW),35707080,Conor Nash 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jai Newcombe,Hawthorn Hawks,4.5,1.25,BetRight,Collingwood Magpies,Player Tackles - Jai Newcombe (HAW),35707081,Jai Newcombe 5+,6
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jai Newcombe,Hawthorn Hawks,6.5,1.97,BetRight,Collingwood Magpies,Player Tackles - Jai Newcombe (HAW),35707081,Jai Newcombe 7+,7
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jai Newcombe,Hawthorn Hawks,8.5,3.85,BetRight,Collingwood Magpies,Player Tackles - Jai Newcombe (HAW),35707081,Jai Newcombe 9+,8
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jai Newcombe,Hawthorn Hawks,10.5,8.5,BetRight,Collingwood Magpies,Player Tackles - Jai Newcombe (HAW),35707081,Jai Newcombe 11+,5
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Watson,Hawthorn Hawks,2.5,1.16,BetRight,Collingwood Magpies,Player Tackles - Nick Watson (HAW),35707082,Nick Watson 3+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Watson,Hawthorn Hawks,3.5,1.43,BetRight,Collingwood Magpies,Player Tackles - Nick Watson (HAW),35707082,Nick Watson 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Watson,Hawthorn Hawks,4.5,1.9,BetRight,Collingwood Magpies,Player Tackles - Nick Watson (HAW),35707082,Nick Watson 5+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Watson,Hawthorn Hawks,5.5,2.75,BetRight,Collingwood Magpies,Player Tackles - Nick Watson (HAW),35707082,Nick Watson 6+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Watson,Hawthorn Hawks,6.5,4.25,BetRight,Collingwood Magpies,Player Tackles - Nick Watson (HAW),35707082,Nick Watson 7+,5
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,James Worpel,Hawthorn Hawks,3.5,1.16,BetRight,Collingwood Magpies,Player Tackles - James Worpel (HAW),35707083,James Worpel 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,James Worpel,Hawthorn Hawks,5.5,1.74,BetRight,Collingwood Magpies,Player Tackles - James Worpel (HAW),35707083,James Worpel 6+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,James Worpel,Hawthorn Hawks,7.5,3.35,BetRight,Collingwood Magpies,Player Tackles - James Worpel (HAW),35707083,James Worpel 8+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,James Worpel,Hawthorn Hawks,9.5,7.5,BetRight,Collingwood Magpies,Player Tackles - James Worpel (HAW),35707083,James Worpel 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Darcy Cameron,Collingwood Magpies,2.5,1.13,BetRight,Hawthorn Hawks,Player Tackles - Darcy Cameron (COLL),35707084,Darcy Cameron 3+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Darcy Cameron,Collingwood Magpies,3.5,1.37,BetRight,Hawthorn Hawks,Player Tackles - Darcy Cameron (COLL),35707084,Darcy Cameron 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Darcy Cameron,Collingwood Magpies,4.5,1.79,BetRight,Hawthorn Hawks,Player Tackles - Darcy Cameron (COLL),35707084,Darcy Cameron 5+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Darcy Cameron,Collingwood Magpies,5.5,2.55,BetRight,Hawthorn Hawks,Player Tackles - Darcy Cameron (COLL),35707084,Darcy Cameron 6+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Darcy Cameron,Collingwood Magpies,6.5,3.85,BetRight,Hawthorn Hawks,Player Tackles - Darcy Cameron (COLL),35707084,Darcy Cameron 7+,5
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jack Crisp,Collingwood Magpies,5.5,1.28,BetRight,Hawthorn Hawks,Player Tackles - Jack Crisp (COLL),35707085,Jack Crisp 6+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jack Crisp,Collingwood Magpies,7.5,1.99,BetRight,Hawthorn Hawks,Player Tackles - Jack Crisp (COLL),35707085,Jack Crisp 8+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jack Crisp,Collingwood Magpies,9.5,3.75,BetRight,Hawthorn Hawks,Player Tackles - Jack Crisp (COLL),35707085,Jack Crisp 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jack Crisp,Collingwood Magpies,11.5,8,BetRight,Hawthorn Hawks,Player Tackles - Jack Crisp (COLL),35707085,Jack Crisp 12+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Josh Daicos,Collingwood Magpies,3.5,1.21,BetRight,Hawthorn Hawks,Player Tackles - Josh Daicos (COLL),35707086,Josh Daicos 4+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Josh Daicos,Collingwood Magpies,5.5,1.97,BetRight,Hawthorn Hawks,Player Tackles - Josh Daicos (COLL),35707086,Josh Daicos 6+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Josh Daicos,Collingwood Magpies,7.5,4.1,BetRight,Hawthorn Hawks,Player Tackles - Josh Daicos (COLL),35707086,Josh Daicos 8+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Daicos,Collingwood Magpies,2.5,1.21,BetRight,Hawthorn Hawks,Player Tackles - Nicholas Daicos (COLL),35707087,Nicholas Daicos 3+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Daicos,Collingwood Magpies,3.5,1.56,BetRight,Hawthorn Hawks,Player Tackles - Nicholas Daicos (COLL),35707087,Nicholas Daicos 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Daicos,Collingwood Magpies,4.5,2.15,BetRight,Hawthorn Hawks,Player Tackles - Nicholas Daicos (COLL),35707087,Nicholas Daicos 5+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Nick Daicos,Collingwood Magpies,5.5,3.35,BetRight,Hawthorn Hawks,Player Tackles - Nicholas Daicos (COLL),35707087,Nicholas Daicos 6+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jordan De Goey,Collingwood Magpies,3.5,1.17,BetRight,Hawthorn Hawks,Player Tackles - Jordan De Goey (COLL),35707088,Jordan De Goey 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jordan De Goey,Collingwood Magpies,5.5,1.85,BetRight,Hawthorn Hawks,Player Tackles - Jordan De Goey (COLL),35707088,Jordan De Goey 6+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jordan De Goey,Collingwood Magpies,7.5,3.75,BetRight,Hawthorn Hawks,Player Tackles - Jordan De Goey (COLL),35707088,Jordan De Goey 8+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jordan De Goey,Collingwood Magpies,9.5,8.5,BetRight,Hawthorn Hawks,Player Tackles - Jordan De Goey (COLL),35707088,Jordan De Goey 10+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jamie Elliott,Collingwood Magpies,2.5,1.13,BetRight,Hawthorn Hawks,Player Tackles - Jamie Elliott (COLL),35707089,Jamie Elliott 3+,1
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jamie Elliott,Collingwood Magpies,3.5,1.37,BetRight,Hawthorn Hawks,Player Tackles - Jamie Elliott (COLL),35707089,Jamie Elliott 4+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jamie Elliott,Collingwood Magpies,4.5,1.79,BetRight,Hawthorn Hawks,Player Tackles - Jamie Elliott (COLL),35707089,Jamie Elliott 5+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jamie Elliott,Collingwood Magpies,5.5,2.55,BetRight,Hawthorn Hawks,Player Tackles - Jamie Elliott (COLL),35707089,Jamie Elliott 6+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Jamie Elliott,Collingwood Magpies,6.5,3.85,BetRight,Hawthorn Hawks,Player Tackles - Jamie Elliott (COLL),35707089,Jamie Elliott 7+,5
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Scott Pendlebury,Collingwood Magpies,4.5,1.21,BetRight,Hawthorn Hawks,Player Tackles - Scott Pendlebury (COLL),35707090,Scott Pendlebury 5+,2
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Scott Pendlebury,Collingwood Magpies,6.5,1.93,BetRight,Hawthorn Hawks,Player Tackles - Scott Pendlebury (COLL),35707090,Scott Pendlebury 7+,3
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Scott Pendlebury,Collingwood Magpies,8.5,3.75,BetRight,Hawthorn Hawks,Player Tackles - Scott Pendlebury (COLL),35707090,Scott Pendlebury 9+,4
Hawthorn Hawks v Collingwood Magpies,Hawthorn Hawks,Collingwood Magpies,Player Tackles,Scott Pendlebury,Collingwood Magpies,10.5,8,BetRight,Hawthorn Hawks,Player Tackles - Scott Pendlebury (COLL),35707090,Scott Pendlebury 11+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Atkins,Geelong Cats,5.5,1.28,BetRight,Western Bulldogs,Player Tackles - Tom Atkins (GEEL),35707046,Tom Atkins 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Atkins,Geelong Cats,7.5,1.99,BetRight,Western Bulldogs,Player Tackles - Tom Atkins (GEEL),35707046,Tom Atkins 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Atkins,Geelong Cats,9.5,3.55,BetRight,Western Bulldogs,Player Tackles - Tom Atkins (GEEL),35707046,Tom Atkins 10+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Atkins,Geelong Cats,11.5,7.5,BetRight,Western Bulldogs,Player Tackles - Tom Atkins (GEEL),35707046,Tom Atkins 12+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Mark Blicavs,Geelong Cats,4.5,1.21,BetRight,Western Bulldogs,Player Tackles - Mark Blicavs (GEEL),35707047,Mark Blicavs 5+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Mark Blicavs,Geelong Cats,6.5,1.87,BetRight,Western Bulldogs,Player Tackles - Mark Blicavs (GEEL),35707047,Mark Blicavs 7+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Mark Blicavs,Geelong Cats,8.5,3.55,BetRight,Western Bulldogs,Player Tackles - Mark Blicavs (GEEL),35707047,Mark Blicavs 9+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Mark Blicavs,Geelong Cats,10.5,7.5,BetRight,Western Bulldogs,Player Tackles - Mark Blicavs (GEEL),35707047,Mark Blicavs 11+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Jack Bowes,Geelong Cats,3.5,1.21,BetRight,Western Bulldogs,Player Tackles - Jack Bowes (GEEL),35707048,Jack Bowes 4+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Jack Bowes,Geelong Cats,5.5,1.97,BetRight,Western Bulldogs,Player Tackles - Jack Bowes (GEEL),35707048,Jack Bowes 6+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Jack Bowes,Geelong Cats,7.5,4.25,BetRight,Western Bulldogs,Player Tackles - Jack Bowes (GEEL),35707048,Jack Bowes 8+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Brad Close,Geelong Cats,4.5,1.64,BetRight,Western Bulldogs,Player Tackles - Brad Close (GEEL),35707049,Brad Close 5+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Brad Close,Geelong Cats,6.5,3.35,BetRight,Western Bulldogs,Player Tackles - Brad Close (GEEL),35707049,Brad Close 7+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Brad Close,Geelong Cats,8.5,8,BetRight,Western Bulldogs,Player Tackles - Brad Close (GEEL),35707049,Brad Close 9+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Patrick Dangerfield,Geelong Cats,3.5,1.14,BetRight,Western Bulldogs,Player Tackles - Patrick Dangerfield (GEEL),35707050,Patrick Dangerfield 4+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Patrick Dangerfield,Geelong Cats,5.5,1.72,BetRight,Western Bulldogs,Player Tackles - Patrick Dangerfield (GEEL),35707050,Patrick Dangerfield 6+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Patrick Dangerfield,Geelong Cats,7.5,3.35,BetRight,Western Bulldogs,Player Tackles - Patrick Dangerfield (GEEL),35707050,Patrick Dangerfield 8+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Patrick Dangerfield,Geelong Cats,9.5,7,BetRight,Western Bulldogs,Player Tackles - Patrick Dangerfield (GEEL),35707050,Patrick Dangerfield 10+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Oliver Dempsey,Geelong Cats,4.5,1.69,BetRight,Western Bulldogs,Player Tackles - Oliver Dempsey (GEEL),35707051,Oliver Dempsey 5+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Oliver Dempsey,Geelong Cats,6.5,3.55,BetRight,Western Bulldogs,Player Tackles - Oliver Dempsey (GEEL),35707051,Oliver Dempsey 7+,5
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Oliver Dempsey,Geelong Cats,8.5,8.5,BetRight,Western Bulldogs,Player Tackles - Oliver Dempsey (GEEL),35707051,Oliver Dempsey 9+,6
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Max Holmes,Geelong Cats,4.5,1.69,BetRight,Western Bulldogs,Player Tackles - Max Holmes (GEEL),35707052,Max Holmes 5+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Max Holmes,Geelong Cats,6.5,3.55,BetRight,Western Bulldogs,Player Tackles - Max Holmes (GEEL),35707052,Max Holmes 7+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Max Holmes,Geelong Cats,8.5,8.5,BetRight,Western Bulldogs,Player Tackles - Max Holmes (GEEL),35707052,Max Holmes 9+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Shaun Mannagh,Geelong Cats,7.5,1.32,BetRight,Western Bulldogs,Player Tackles - Shaun Mannagh (GEEL),35707053,Shaun Mannagh 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Shaun Mannagh,Geelong Cats,9.5,1.93,BetRight,Western Bulldogs,Player Tackles - Shaun Mannagh (GEEL),35707053,Shaun Mannagh 10+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Shaun Mannagh,Geelong Cats,11.5,3.25,BetRight,Western Bulldogs,Player Tackles - Shaun Mannagh (GEEL),35707053,Shaun Mannagh 12+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Shaun Mannagh,Geelong Cats,13.5,6,BetRight,Western Bulldogs,Player Tackles - Shaun Mannagh (GEEL),35707053,Shaun Mannagh 14+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Gryan Miers,Geelong Cats,3.5,1.17,BetRight,Western Bulldogs,Player Tackles - Gryan Miers (GEEL),35707054,Gryan Miers 4+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Gryan Miers,Geelong Cats,5.5,1.79,BetRight,Western Bulldogs,Player Tackles - Gryan Miers (GEEL),35707054,Gryan Miers 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Gryan Miers,Geelong Cats,7.5,3.55,BetRight,Western Bulldogs,Player Tackles - Gryan Miers (GEEL),35707054,Gryan Miers 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Gryan Miers,Geelong Cats,9.5,8,BetRight,Western Bulldogs,Player Tackles - Gryan Miers (GEEL),35707054,Gryan Miers 10+,1
