match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,group_by_header,event_id,outcome_name,outcome_id
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Stewart,Geelong Cats,3.5,1.12,BetRight,Western Bulldogs,Player Tackles - Tom Stewart (GEEL),35707055,Tom Stewart 4+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Stewart,Geelong Cats,5.5,1.61,BetRight,Western Bulldogs,Player Tackles - Tom Stewart (GEEL),35707055,Tom Stewart 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Stewart,Geelong Cats,7.5,3.05,BetRight,Western Bulldogs,Player Tackles - Tom Stewart (GEEL),35707055,Tom Stewart 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Stewart,Geelong Cats,9.5,6.75,BetRight,Western Bulldogs,Player Tackles - Tom Stewart (GEEL),35707055,Tom Stewart 10+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Marcus Bontempelli,Western Bulldogs,4.5,1.25,BetRight,Geelong Cats,Player Tackles - Marcus Bontempelli (WB),35707056,Marcus Bontempelli 5+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Marcus Bontempelli,Western Bulldogs,6.5,1.97,BetRight,Geelong Cats,Player Tackles - Marcus Bontempelli (WB),35707056,Marcus Bontempelli 7+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Marcus Bontempelli,Western Bulldogs,8.5,3.95,BetRight,Geelong Cats,Player Tackles - Marcus Bontempelli (WB),35707056,Marcus Bontempelli 9+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Marcus Bontempelli,Western Bulldogs,10.5,8.5,BetRight,Geelong Cats,Player Tackles - Marcus Bontempelli (WB),35707056,Marcus Bontempelli 11+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tim English,Western Bulldogs,3.5,1.16,BetRight,Geelong Cats,Player Tackles - Tim English (WB),35707057,Tim English 4+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tim English,Western Bulldogs,5.5,1.79,BetRight,Geelong Cats,Player Tackles - Tim English (WB),35707057,Tim English 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tim English,Western Bulldogs,7.5,3.55,BetRight,Geelong Cats,Player Tackles - Tim English (WB),35707057,Tim English 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tim English,Western Bulldogs,9.5,8,BetRight,Geelong Cats,Player Tackles - Tim English (WB),35707057,Tim English 10+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Liberatore,Western Bulldogs,4.5,1.23,BetRight,Geelong Cats,Player Tackles - Tom Liberatore (WB),35707058,Tom Liberatore 5+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Liberatore,Western Bulldogs,6.5,1.9,BetRight,Geelong Cats,Player Tackles - Tom Liberatore (WB),35707058,Tom Liberatore 7+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Liberatore,Western Bulldogs,8.5,3.75,BetRight,Geelong Cats,Player Tackles - Tom Liberatore (WB),35707058,Tom Liberatore 9+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Tom Liberatore,Western Bulldogs,10.5,7.5,BetRight,Geelong Cats,Player Tackles - Tom Liberatore (WB),35707058,Tom Liberatore 11+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Lachlan McNeil,Western Bulldogs,2.5,1.13,BetRight,Geelong Cats,Player Tackles - Lachlan McNeil (WB),35707059,Lachlan McNeil 3+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Lachlan McNeil,Western Bulldogs,3.5,1.35,BetRight,Geelong Cats,Player Tackles - Lachlan McNeil (WB),35707059,Lachlan McNeil 4+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Lachlan McNeil,Western Bulldogs,4.5,1.77,BetRight,Geelong Cats,Player Tackles - Lachlan McNeil (WB),35707059,Lachlan McNeil 5+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Lachlan McNeil,Western Bulldogs,5.5,2.45,BetRight,Geelong Cats,Player Tackles - Lachlan McNeil (WB),35707059,Lachlan McNeil 6+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Lachlan McNeil,Western Bulldogs,6.5,3.75,BetRight,Geelong Cats,Player Tackles - Lachlan McNeil (WB),35707059,Lachlan McNeil 7+,5
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Ed Richards,Western Bulldogs,5.5,1.17,BetRight,Geelong Cats,Player Tackles - Ed Richards (WB),35707060,Ed Richards 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Ed Richards,Western Bulldogs,7.5,1.64,BetRight,Geelong Cats,Player Tackles - Ed Richards (WB),35707060,Ed Richards 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Ed Richards,Western Bulldogs,9.5,2.75,BetRight,Geelong Cats,Player Tackles - Ed Richards (WB),35707060,Ed Richards 10+,1
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Ed Richards,Western Bulldogs,11.5,5.25,BetRight,Geelong Cats,Player Tackles - Ed Richards (WB),35707060,Ed Richards 12+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Adam Treloar,Western Bulldogs,3.5,1.14,BetRight,Geelong Cats,Player Tackles - Adam Treloar (WB),35707061,Adam Treloar 4+,2
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Adam Treloar,Western Bulldogs,5.5,1.69,BetRight,Geelong Cats,Player Tackles - Adam Treloar (WB),35707061,Adam Treloar 6+,3
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Adam Treloar,Western Bulldogs,7.5,3.25,BetRight,Geelong Cats,Player Tackles - Adam Treloar (WB),35707061,Adam Treloar 8+,4
Geelong Cats v Western Bulldogs,Geelong Cats,Western Bulldogs,Player Tackles,Adam Treloar,Western Bulldogs,9.5,7,BetRight,Geelong Cats,Player Tackles - Adam Treloar (WB),35707061,Adam Treloar 10+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Travis Boak,Port Adelaide Power,3.5,1.19,BetRight,Richmond Tigers,Player Tackles - Travis Boak (PORT),35707196,Travis Boak 4+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Travis Boak,Port Adelaide Power,5.5,1.91,BetRight,Richmond Tigers,Player Tackles - Travis Boak (PORT),35707196,Travis Boak 6+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Travis Boak,Port Adelaide Power,7.5,3.95,BetRight,Richmond Tigers,Player Tackles - Travis Boak (PORT),35707196,Travis Boak 8+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Zak Butters,Port Adelaide Power,4.5,1.61,BetRight,Richmond Tigers,Player Tackles - Zak Butters (PORT),35707197,Zak Butters 5+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Zak Butters,Port Adelaide Power,6.5,3.25,BetRight,Richmond Tigers,Player Tackles - Zak Butters (PORT),35707197,Zak Butters 7+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Zak Butters,Port Adelaide Power,8.5,7.5,BetRight,Richmond Tigers,Player Tackles - Zak Butters (PORT),35707197,Zak Butters 9+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,4.5,1.59,BetRight,Richmond Tigers,Player Tackles - Darcy Byrne-Jones (PORT),35707198,Darcy Byrne-Jones 5+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,6.5,3.05,BetRight,Richmond Tigers,Player Tackles - Darcy Byrne-Jones (PORT),35707198,Darcy Byrne-Jones 7+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Darcy Byrne-Jones,Port Adelaide Power,8.5,7.5,BetRight,Richmond Tigers,Player Tackles - Darcy Byrne-Jones (PORT),35707198,Darcy Byrne-Jones 9+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willem Drew,Port Adelaide Power,3.5,1.13,BetRight,Richmond Tigers,Player Tackles - Willem Drew (PORT),35707199,Willem Drew 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willem Drew,Port Adelaide Power,5.5,1.67,BetRight,Richmond Tigers,Player Tackles - Willem Drew (PORT),35707199,Willem Drew 6+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willem Drew,Port Adelaide Power,7.5,3.05,BetRight,Richmond Tigers,Player Tackles - Willem Drew (PORT),35707199,Willem Drew 8+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willem Drew,Port Adelaide Power,9.5,6.75,BetRight,Richmond Tigers,Player Tackles - Willem Drew (PORT),35707199,Willem Drew 10+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willie Rioli,Port Adelaide Power,4.5,1.54,BetRight,Richmond Tigers,Player Tackles - Willie Rioli (PORT),35707200,Willie Rioli 5+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willie Rioli,Port Adelaide Power,6.5,2.95,BetRight,Richmond Tigers,Player Tackles - Willie Rioli (PORT),35707200,Willie Rioli 7+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Willie Rioli,Port Adelaide Power,8.5,7,BetRight,Richmond Tigers,Player Tackles - Willie Rioli (PORT),35707200,Willie Rioli 9+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Connor Rozee,Port Adelaide Power,4.5,1.25,BetRight,Richmond Tigers,Player Tackles - Connor Rozee (PORT),35707201,Connor Rozee 5+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Connor Rozee,Port Adelaide Power,6.5,1.99,BetRight,Richmond Tigers,Player Tackles - Connor Rozee (PORT),35707201,Connor Rozee 7+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Connor Rozee,Port Adelaide Power,8.5,3.95,BetRight,Richmond Tigers,Player Tackles - Connor Rozee (PORT),35707201,Connor Rozee 9+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Connor Rozee,Port Adelaide Power,10.5,8.5,BetRight,Richmond Tigers,Player Tackles - Connor Rozee (PORT),35707201,Connor Rozee 11+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jordon Sweet,Port Adelaide Power,3.5,1.14,BetRight,Richmond Tigers,Player Tackles - Jordon Sweet (PORT),35707202,Jordon Sweet 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jordon Sweet,Port Adelaide Power,5.5,1.69,BetRight,Richmond Tigers,Player Tackles - Jordon Sweet (PORT),35707202,Jordon Sweet 6+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jordon Sweet,Port Adelaide Power,7.5,3.25,BetRight,Richmond Tigers,Player Tackles - Jordon Sweet (PORT),35707202,Jordon Sweet 8+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jordon Sweet,Port Adelaide Power,9.5,7,BetRight,Richmond Tigers,Player Tackles - Jordon Sweet (PORT),35707202,Jordon Sweet 10+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Ollie Wines,Port Adelaide Power,3.5,1.19,BetRight,Richmond Tigers,Player Tackles - Ollie Wines (PORT),35707203,Ollie Wines 4+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Ollie Wines,Port Adelaide Power,5.5,1.91,BetRight,Richmond Tigers,Player Tackles - Ollie Wines (PORT),35707203,Ollie Wines 6+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Ollie Wines,Port Adelaide Power,7.5,3.95,BetRight,Richmond Tigers,Player Tackles - Ollie Wines (PORT),35707203,Ollie Wines 8+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Liam Baker,Richmond Tigers,4.5,1.49,BetRight,Port Adelaide Power,Player Tackles - Liam Baker (RICH),35707204,Liam Baker 5+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Liam Baker,Richmond Tigers,6.5,2.85,BetRight,Port Adelaide Power,Player Tackles - Liam Baker (RICH),35707204,Liam Baker 7+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Liam Baker,Richmond Tigers,8.5,6.5,BetRight,Port Adelaide Power,Player Tackles - Liam Baker (RICH),35707204,Liam Baker 9+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,2.5,1.16,BetRight,Port Adelaide Power,Player Tackles - Jacob Hopper (RICH),35707205,Jacob Hopper 3+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,3.5,1.43,BetRight,Port Adelaide Power,Player Tackles - Jacob Hopper (RICH),35707205,Jacob Hopper 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,4.5,1.94,BetRight,Port Adelaide Power,Player Tackles - Jacob Hopper (RICH),35707205,Jacob Hopper 5+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,5.5,2.75,BetRight,Port Adelaide Power,Player Tackles - Jacob Hopper (RICH),35707205,Jacob Hopper 6+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Jacob Hopper,Richmond Tigers,6.5,4.5,BetRight,Port Adelaide Power,Player Tackles - Jacob Hopper (RICH),35707205,Jacob Hopper 7+,5
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Rhyan Mansell,Richmond Tigers,3.5,1.14,BetRight,Port Adelaide Power,Player Tackles - Rhyan Mansell (RICH),35707206,Rhyan Mansell 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Rhyan Mansell,Richmond Tigers,5.5,1.69,BetRight,Port Adelaide Power,Player Tackles - Rhyan Mansell (RICH),35707206,Rhyan Mansell 6+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Rhyan Mansell,Richmond Tigers,7.5,3.2,BetRight,Port Adelaide Power,Player Tackles - Rhyan Mansell (RICH),35707206,Rhyan Mansell 8+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Rhyan Mansell,Richmond Tigers,9.5,7,BetRight,Port Adelaide Power,Player Tackles - Rhyan Mansell (RICH),35707206,Rhyan Mansell 10+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,3.5,1.17,BetRight,Port Adelaide Power,Player Tackles - Toby Nankervis (RICH),35707207,Toby Nankervis 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,5.5,1.82,BetRight,Port Adelaide Power,Player Tackles - Toby Nankervis (RICH),35707207,Toby Nankervis 6+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,7.5,3.75,BetRight,Port Adelaide Power,Player Tackles - Toby Nankervis (RICH),35707207,Toby Nankervis 8+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Toby Nankervis,Richmond Tigers,9.5,8.5,BetRight,Port Adelaide Power,Player Tackles - Toby Nankervis (RICH),35707207,Toby Nankervis 10+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Dion Prestia,Richmond Tigers,2.5,1.17,BetRight,Port Adelaide Power,Player Tackles - Dion Prestia (RICH),35707208,Dion Prestia 3+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Dion Prestia,Richmond Tigers,3.5,1.45,BetRight,Port Adelaide Power,Player Tackles - Dion Prestia (RICH),35707208,Dion Prestia 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Dion Prestia,Richmond Tigers,4.5,1.99,BetRight,Port Adelaide Power,Player Tackles - Dion Prestia (RICH),35707208,Dion Prestia 5+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Dion Prestia,Richmond Tigers,5.5,2.85,BetRight,Port Adelaide Power,Player Tackles - Dion Prestia (RICH),35707208,Dion Prestia 6+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Dion Prestia,Richmond Tigers,6.5,4.7,BetRight,Port Adelaide Power,Player Tackles - Dion Prestia (RICH),35707208,Dion Prestia 7+,5
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Daniel Rioli,Richmond Tigers,2.5,1.13,BetRight,Port Adelaide Power,Player Tackles - Daniel Rioli (RICH),35707209,Daniel Rioli 3+,1
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Daniel Rioli,Richmond Tigers,3.5,1.35,BetRight,Port Adelaide Power,Player Tackles - Daniel Rioli (RICH),35707209,Daniel Rioli 4+,2
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Daniel Rioli,Richmond Tigers,4.5,1.79,BetRight,Port Adelaide Power,Player Tackles - Daniel Rioli (RICH),35707209,Daniel Rioli 5+,3
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Daniel Rioli,Richmond Tigers,5.5,2.55,BetRight,Port Adelaide Power,Player Tackles - Daniel Rioli (RICH),35707209,Daniel Rioli 6+,4
Port Adelaide Power v Richmond Tigers,Port Adelaide Power,Richmond Tigers,Player Tackles,Daniel Rioli,Richmond Tigers,6.5,3.95,BetRight,Port Adelaide Power,Player Tackles - Daniel Rioli (RICH),35707209,Daniel Rioli 7+,5
