match,home_team,away_team,player_name,player_team,opposition_team,market_name,line,over_price,under_price,agency
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Matthew Kennedy,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Liberatore,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.12,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim Taranto,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,1.14,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Marcus Bontempelli,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.2,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jacob Hopper,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,1.2,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Dion Prestia,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,1.26,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Banks,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,1.35,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Williams,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.55,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Joel Freijah,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,1.65,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Vlastuin,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,1.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim English,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,2,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan Bramble,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,2.3,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Davidson,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,2.8,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jack Ross,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,2.8,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Darcy,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,3.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nathan Broad,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tyler Sonsie,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Luke Trainor,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Toby Nankervis,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Brown,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,3.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kamdyn McIntosh,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,4.25,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rhylee West,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,4.25,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Coffield,Western Bulldogs,Richmond Tigers,Player Disposals,19.5,4.75,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kaleb Smith,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,5.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Seth Campbell,Richmond Tigers,Western Bulldogs,Player Disposals,19.5,6.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Dale,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,1.52,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ed Richards,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,2.4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Matthew Kennedy,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,2.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Adam Treloar,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,2.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Liberatore,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,3.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim Taranto,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,3.4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Marcus Bontempelli,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jacob Hopper,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Dion Prestia,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Banks,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,6.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Williams,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,9.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Joel Freijah,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,10,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ryley Sanders,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,11,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Vlastuin,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,13,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim English,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,15,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan Bramble,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,19,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jack Ross,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,21,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Davidson,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,21,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tyler Sonsie,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,23,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Darcy,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,23,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nathan Broad,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,23,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Luke Trainor,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,31,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Coffield,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Toby Nankervis,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Brown,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kamdyn McIntosh,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rhylee West,Western Bulldogs,Richmond Tigers,Player Disposals,29.5,34,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Seth Campbell,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,41,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kaleb Smith,Richmond Tigers,Western Bulldogs,Player Disposals,29.5,41,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Williams,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Joel Freijah,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.12,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ryley Sanders,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.14,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Vlastuin,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.17,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim English,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.2,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan Bramble,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.28,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Davidson,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jack Ross,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Darcy,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.46,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tyler Sonsie,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.46,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nathan Broad,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.46,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Luke Trainor,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.53,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Toby Nankervis,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.62,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.62,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kamdyn McIntosh,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,1.72,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Coffield,Western Bulldogs,Richmond Tigers,Player Disposals,14.5,1.85,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kaleb Smith,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,2,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Seth Campbell,Richmond Tigers,Western Bulldogs,Player Disposals,14.5,2.15,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Dale,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.12,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ed Richards,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.38,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Adam Treloar,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Matthew Kennedy,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Liberatore,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,1.58,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim Taranto,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,1.66,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Dion Prestia,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,2.1,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Banks,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,2.45,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Bailey Williams,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,3.25,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Joel Freijah,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,3.6,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Ryley Sanders,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,4,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Vlastuin,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,4.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tim English,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Lachlan Bramble,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,6.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Davidson,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,8.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Jack Ross,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,8.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Sam Darcy,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,9.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nathan Broad,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,9.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tyler Sonsie,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,9.5,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Tom Brown,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,11,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Hugo Ralphsmith,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,11,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Toby Nankervis,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,11,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Luke Trainor,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,11,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kamdyn McIntosh,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,13,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Rhylee West,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,13,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Nick Coffield,Western Bulldogs,Richmond Tigers,Player Disposals,24.5,15,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Kaleb Smith,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,17,NA,Dabble
Western Bulldogs v Richmond Tigers,Western Bulldogs,Richmond Tigers,Seth Campbell,Richmond Tigers,Western Bulldogs,Player Disposals,24.5,19,NA,Dabble
