match,market_name,home_team,away_team,home_win,away_win,margin,agency
Port Adelaide Power v Richmond Tigers,Head To Head,Port Adelaide Power,Richmond Tigers,1.1,6.8,1.06,Neds
Essendon Bombers v Adelaide Crows,Head To Head,Essendon Bombers,Adelaide Crows,1.55,2.5,1.05,Neds
GWS Giants v Gold Coast Suns,Head To Head,GWS Giants,Gold Coast Suns,1.3599999999999999,3.1,1.06,Neds
Hawthorn Hawks v Collingwood Magpies,Head To Head,Hawthorn Hawks,Collingwood Magpies,1.88,1.92,1.05,Neds
Brisbane Lions v Sydney Swans,Head To Head,Brisbane Lions,Sydney Swans,1.8199999999999998,2,1.05,Neds
Carlton v North Melbourne Kangaroos,Head To Head,Carlton,North Melbourne Kangaroos,1.15,5.4,1.05,Neds
St Kilda Saints v West Coast Eagles,Head To Head,St Kilda Saints,West Coast Eagles,1.19,4.4,1.07,Neds
Fremantle Dockers v Melbourne Demons,Head To Head,Fremantle Dockers,Melbourne Demons,1.46,2.7,1.06,Neds
Geelong Cats v Western Bulldogs,Head To Head,Geelong Cats,Western Bulldogs,1.35,3.15,1.06,Neds
