match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,060bb731-ac9a-4d95-93d3-1684a65cb88f,Nick Daicos,Collingwood Magpies,Sydney Swans,57dde236-edaa-4258-b18b-f86033cd7431,119.5,3,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,060bb731-ac9a-4d95-93d3-1684a65cb88f,Errol Gulden,Sydney Swans,Collingwood Magpies,7bf84c22-4096-4b87-b594-fa13b0a1e595,119.5,2.55,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Adam Cerra,Carlton,Richmond Tigers,1d9c2365-e7aa-4daa-8414-2ce2c34883c9,69.5,1.04,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Blake Acres,Carlton,Richmond Tigers,817c0a54-6166-44db-a048-a3534e9b98db,69.5,1.24,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Patrick Cripps,Carlton,Richmond Tigers,b54576bd-89c6-405c-9c1e-bfcce21587cf,69.5,1.2,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Charlie Curnow,Carlton,Richmond Tigers,db3c1751-1ac8-4069-bd17-d091137a1497,69.5,1.45,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Zac Williams,Carlton,Richmond Tigers,a18b931c-fad5-4dd8-8a49-1cd6290c8ab8,69.5,1.35,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Shai Bolton,Richmond Tigers,Carlton,b2ac0172-7e28-4172-a0b4-09a6bbae3ce0,69.5,1.09,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Jack Ross,Richmond Tigers,Carlton,d9a7c255-d140-480a-84fa-87d60e7546cb,69.5,1.62,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Mitch McGovern,Carlton,Richmond Tigers,3356aa2e-6d07-4786-8130-d8184531cd41,69.5,1.2,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Adam Saad,Carlton,Richmond Tigers,75e3c53d-8c6c-4fef-b48d-fc8277182c22,69.5,1.5,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Jayden Short,Richmond Tigers,Carlton,67cb8457-52d7-4148-a36c-32d58f3cf176,69.5,1.1,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Nick Vlastuin,Richmond Tigers,Carlton,2562443a-3aa7-48ee-9a3a-4eff3e765217,69.5,1.33,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Dion Prestia,Richmond Tigers,Carlton,53edc338-4a53-437f-809d-266e71d63db3,69.5,1.55,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Nic Newman,Carlton,Richmond Tigers,c415eeda-ccfd-4174-a0f1-428c5e2b414c,69.5,1.03,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Dustin Martin,Richmond Tigers,Carlton,646bfbdb-1506-48b5-9b92-2bcd7df53f80,69.5,1.09,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Nathan Broad,Richmond Tigers,Carlton,53b3f5c3-6674-4b7e-a532-9d4ca2b84690,69.5,1.6400000000000001,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Harry McKay,Carlton,Richmond Tigers,7845842f-5915-4eb9-bb61-e7230f14ef46,69.5,1.55,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Noah Balta,Richmond Tigers,Carlton,1aff626b-beff-4592-918b-d657e3cf599f,69.5,1.4,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Jacob Hopper,Richmond Tigers,Carlton,401b4430-97fd-4272-bcf7-5d5e8a8a79fc,69.5,1.26,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,175738c6-2a7e-447f-9ba3-a1a94b828494,Matthew Kennedy,Carlton,Richmond Tigers,3e995812-9fab-4a98-a17b-947047eeb6a4,69.5,1.4,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,Shai Bolton,Richmond Tigers,Carlton,8d665e10-af2e-4d4d-a56d-9ede32be77ab,99.5,3.15,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,Tim Taranto,Richmond Tigers,Carlton,6f5c40a7-3f2e-4281-bb2f-37020bb4fdf0,99.5,1.6400000000000001,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,Adam Cerra,Carlton,Richmond Tigers,bbff7010-e493-4795-9237-2b230cd78670,99.5,2.5,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,George Hewett,Carlton,Richmond Tigers,944a9aef-bd76-424a-87ef-d5c8c6b51ef0,99.5,2.25,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,Dustin Martin,Richmond Tigers,Carlton,05600e1b-4261-42e5-a017-0ce0d0590e68,99.5,3.15,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,2330afa4-66d4-4880-82b7-d1fb3df1fd5a,Nic Newman,Carlton,Richmond Tigers,f79dcce7-2976-411f-bc1c-362f084985fd,99.5,2.35,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Nick Blakey,Sydney Swans,Collingwood Magpies,8c2e01e1-3d86-4582-9e67-9a034f9d6e18,79.5,1.78,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Isaac Heeney,Sydney Swans,Collingwood Magpies,150e360f-77d5-4c99-bf00-b5db53b74584,79.5,1.19,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Jordan De Goey,Collingwood Magpies,Sydney Swans,137ba367-1627-4b40-bea4-60fb81fb4817,79.5,1.42,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Scott Pendlebury,Collingwood Magpies,Sydney Swans,1d97fc50-4a0b-4eaa-b653-69ea6c338022,79.5,1.62,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Jack Crisp,Collingwood Magpies,Sydney Swans,b6fbe0ee-91f4-44d4-89a2-8b4a8f75b622,79.5,1.5,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Jake Lloyd,Sydney Swans,Collingwood Magpies,3e1a6ce2-b772-4a26-bd17-424d9173f34f,79.5,1.35,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Chad Warner,Sydney Swans,Collingwood Magpies,7cdc880a-b582-4a2c-98a9-608077db19dc,79.5,1.2,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,James Rowbottom,Sydney Swans,Collingwood Magpies,0c2845ba-ccb7-4e19-95fd-e3114050b99b,79.5,1.6800000000000002,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,46cdae8c-3d04-4053-880d-c8fbca7edb77,Josh Daicos,Collingwood Magpies,Sydney Swans,b936a288-da1a-42a7-b979-96f9e72901fe,79.5,1.38,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,54ef68fc-319c-4d22-a88e-a971cbde1636,Tim Taranto,Richmond Tigers,Carlton,881fe0c7-b6bc-414f-a1bd-c8a6c501427c,109.5,2.4,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Jayden Short,Richmond Tigers,Carlton,75466afe-ea69-4576-b090-d00669df8e7e,79.5,1.38,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Jack Ross,Richmond Tigers,Carlton,a5ba1d9a-5f83-47ee-a58d-72d7a1b1f8ad,79.5,2.6,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Adam Saad,Carlton,Richmond Tigers,2e3d20e2-0a08-43da-8c50-5b8e96105749,79.5,2.3,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Matthew Kennedy,Carlton,Richmond Tigers,1855ff73-c599-45de-9c42-f7441932e167,79.5,2.1,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Zac Williams,Carlton,Richmond Tigers,5dfd995a-6eab-4158-807c-800c2fc47f51,79.5,1.94,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Tim Taranto,Richmond Tigers,Carlton,4de5815b-8e90-46c3-bb3e-edc87d02ff6c,79.5,1.06,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Noah Balta,Richmond Tigers,Carlton,74fce0cc-6fcb-4d48-9373-ea0ff5c8dc91,79.5,2.1,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Patrick Cripps,Carlton,Richmond Tigers,c4d12209-0398-4d89-92f8-a7f9318464ca,79.5,1.62,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Matthew Cottrell,Carlton,Richmond Tigers,24f57783-3956-49de-8b9c-9be2d228201b,79.5,4,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Adam Cerra,Carlton,Richmond Tigers,9b38ebc9-9717-43fe-9134-0d3fa748b962,79.5,1.24,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Harry McKay,Carlton,Richmond Tigers,5318b335-598b-442a-8008-0cfa19f99fae,79.5,2.45,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Jacob Hopper,Richmond Tigers,Carlton,f6de9340-95be-47ad-be7e-7bbd0a95a562,79.5,1.75,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Shai Bolton,Richmond Tigers,Carlton,a11750f3-b55e-409e-aefd-4b29c26ef657,79.5,1.35,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Charlie Curnow,Carlton,Richmond Tigers,70a7a2be-8147-434d-937d-2331aaed7af1,79.5,2.2,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Nathan Broad,Richmond Tigers,Carlton,c2ee5c8f-c6cb-4d85-a6a5-84f348aee996,79.5,2.65,NA,Neds
