match,event_id,home_team,away_team,market_name,market_id,player_name,player_team,opposition_team,entrant_id,line,over_price,under_price,agency
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Dion Prestia,Richmond Tigers,Carlton,4f680ed0-226a-48fb-996b-cda39c614d49,79.5,2.45,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Blake Acres,Carlton,Richmond Tigers,18610a80-4e9c-41c7-98c5-65ca4a41d25f,79.5,1.6800000000000002,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Dustin Martin,Richmond Tigers,Carlton,7ec7fc9f-d2d1-4590-a2b0-76f04ae25456,79.5,1.35,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,George Hewett,Carlton,Richmond Tigers,16075f14-4433-4fc4-93ab-666b4e43937c,79.5,1.19,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Mitch McGovern,Carlton,Richmond Tigers,5ae3e9bb-fd11-4327-a963-b2c5704182c9,79.5,1.62,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Nick Vlastuin,Richmond Tigers,Carlton,4de8a79d-bc6f-49dc-83ec-b9dbabdc7616,79.5,1.9,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Brodie Kemp,Carlton,Richmond Tigers,4e44a928-d303-42d0-826e-45808c8bba52,79.5,3.6,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,5fea07d4-d8a7-434d-b3ef-edd4d641800b,Nic Newman,Carlton,Richmond Tigers,d3721081-d52e-4ccf-95d3-d9cc298d4b79,79.5,1.2,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Nick Daicos,Collingwood Magpies,Sydney Swans,0df0fe11-e5ae-4fe5-a0d5-3fe0e351028b,89.5,1.16,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Josh Daicos,Collingwood Magpies,Sydney Swans,2ebac231-f0cf-4fa5-8d0e-2c121dddf6d5,89.5,1.98,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Scott Pendlebury,Collingwood Magpies,Sydney Swans,3be6ffed-6502-488b-9761-a452613f1471,89.5,2.55,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Isaac Heeney,Sydney Swans,Collingwood Magpies,fa65ae00-2c43-40bc-8211-f823b9a901c6,89.5,1.53,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Jake Lloyd,Sydney Swans,Collingwood Magpies,9e856f24-f10a-4ebf-93f6-4554300241bb,89.5,1.9,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Jordan De Goey,Collingwood Magpies,Sydney Swans,8b5676e3-4948-4fad-8f5d-8379e6e1f1df,89.5,2.05,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Errol Gulden,Sydney Swans,Collingwood Magpies,7c5af7d0-42ec-45dd-9adb-cb1732480e9c,89.5,1.12,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Jack Crisp,Collingwood Magpies,Sydney Swans,d87ee451-5713-4b33-9920-37a20417e0e9,89.5,2.3,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,6cdff986-d9cf-450a-94f5-37de7be962c0,Chad Warner,Sydney Swans,Collingwood Magpies,8e082598-c83d-43c9-bbe0-72e9311d8b6b,89.5,1.58,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,82899f0a-0223-4a0b-a98c-bf8c9e9f8fbd,Nick Daicos,Collingwood Magpies,Sydney Swans,594903cb-a40a-45b9-8ac1-9b9b0dfd1da7,109.5,1.96,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,82899f0a-0223-4a0b-a98c-bf8c9e9f8fbd,Errol Gulden,Sydney Swans,Collingwood Magpies,f47ed9ae-6b76-4b5c-9a7d-97de32dfcee6,109.5,1.77,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Patrick Cripps,Carlton,Richmond Tigers,67742b2a-96aa-4c88-b62d-eeb32e70c3ba,89.5,2.55,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,George Hewett,Carlton,Richmond Tigers,7a88b863-fb24-4514-88e5-63e95c95dac5,89.5,1.53,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Adam Cerra,Carlton,Richmond Tigers,8136c29c-82bb-465a-83a1-967db86aab6f,89.5,1.62,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Mitch McGovern,Carlton,Richmond Tigers,408f56bf-bca9-41fc-a4a6-0f7a2e83f18a,89.5,2.55,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Blake Acres,Carlton,Richmond Tigers,e1d65ecf-5fd9-46d6-a11d-9b4a533bd87b,89.5,2.7,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Nick Vlastuin,Richmond Tigers,Carlton,70dd05c1-b2a9-4b39-857a-e25850b5d994,89.5,3.25,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Jayden Short,Richmond Tigers,Carlton,1687f857-e8a6-4c4e-b988-7ec643ebf359,89.5,1.98,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Jacob Hopper,Richmond Tigers,Carlton,9e53491e-9113-48e9-9391-aae163d23b75,89.5,2.85,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Nic Newman,Carlton,Richmond Tigers,6d42c90c-57da-47c4-b582-a6d07e18467c,89.5,1.58,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Shai Bolton,Richmond Tigers,Carlton,620ee6d4-13c7-4990-b2aa-55088d63580d,89.5,1.9,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Dustin Martin,Richmond Tigers,Carlton,b8b62eb2-d14b-42da-938a-ecd10d1b102b,89.5,1.9,NA,Neds
Carlton v Richmond Tigers,b5fb2085-81e1-4931-88fd-4f3f198c4312,Carlton,Richmond Tigers,Player Fantasy,83704e54-4afd-4639-b020-b479bf0ef419,Tim Taranto,Richmond Tigers,Carlton,ad9ec7d2-d009-4909-8e74-0f379d815821,89.5,1.26,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,bcbe6d26-7d2e-4ae3-b14d-92e297173114,Nick Daicos,Collingwood Magpies,Sydney Swans,1bbd70b4-3cfa-4846-8f27-062f7d72cdfe,99.5,1.44,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,bcbe6d26-7d2e-4ae3-b14d-92e297173114,Jake Lloyd,Sydney Swans,Collingwood Magpies,58810659-8ef8-4683-8932-37a80e5a0ba5,99.5,3.15,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,bcbe6d26-7d2e-4ae3-b14d-92e297173114,Chad Warner,Sydney Swans,Collingwood Magpies,b8288e11-7c73-4939-a90f-504a26cf29c7,99.5,2.35,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,bcbe6d26-7d2e-4ae3-b14d-92e297173114,Isaac Heeney,Sydney Swans,Collingwood Magpies,43a853fb-9125-4e65-a590-c022aa71e708,99.5,2.25,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,bcbe6d26-7d2e-4ae3-b14d-92e297173114,Errol Gulden,Sydney Swans,Collingwood Magpies,b6c4169d-44d1-4354-ad12-c1fbdf4c9a34,99.5,1.35,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Jake Lloyd,Sydney Swans,Collingwood Magpies,63f15b64-3495-4e0a-a2e6-4b590209257d,69.5,1.09,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,James Rowbottom,Sydney Swans,Collingwood Magpies,fbb5f12e-4d36-4f12-a2bc-8d3b67a984c2,69.5,1.24,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Chad Warner,Sydney Swans,Collingwood Magpies,653a52c9-b534-4cbc-bc7f-2b478f7c9fab,69.5,1.03,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Scott Pendlebury,Collingwood Magpies,Sydney Swans,26d42b00-849b-4e8c-a8b8-88d55d6742fd,69.5,1.2,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Brayden Maynard,Collingwood Magpies,Sydney Swans,b695a76d-a756-4f7d-b794-94c5b604385c,69.5,1.5,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Braeden Campbell,Sydney Swans,Collingwood Magpies,488e261f-0515-41fe-a301-f8f6d10acd5d,69.5,1.75,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Tom Papley,Sydney Swans,Collingwood Magpies,7f0bde05-a1a5-4ea8-9197-7700128b38b0,69.5,1.5,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Josh Daicos,Collingwood Magpies,Sydney Swans,3923dd1b-4943-4416-a074-d1abdf6d7b01,69.5,1.1,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Justin McInerney,Sydney Swans,Collingwood Magpies,2cac1952-bcd3-46a6-87f7-216f8e31c502,69.5,1.6,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Nick Blakey,Sydney Swans,Collingwood Magpies,beee69a3-dc25-4f7c-979a-94fdfbda7613,69.5,1.28,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Isaac Heeney,Sydney Swans,Collingwood Magpies,b27ae538-1873-453a-aedc-4bac2e595e9e,69.5,1.02,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Isaac Quaynor,Collingwood Magpies,Sydney Swans,45faaa16-92af-47ba-b155-df127b58bf40,69.5,1.75,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Jack Crisp,Collingwood Magpies,Sydney Swans,dd448129-5892-4520-a29c-c4b1328a3c70,69.5,1.16,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Jordan De Goey,Collingwood Magpies,Sydney Swans,07213d39-3066-43ae-b8a3-c60a4f4dea9a,69.5,1.12,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Steele Sidebottom,Collingwood Magpies,Sydney Swans,b5cb64ba-2782-45ee-a898-85d457b19bfd,69.5,1.33,NA,Neds
Collingwood Magpies v Sydney Swans,eb038c53-dc79-42d5-82e5-e9ab506a2e34,Collingwood Magpies,Sydney Swans,Player Fantasy,eb238854-223a-444e-ae96-a7198813d730,Lachie Schultz,Collingwood Magpies,Sydney Swans,bfff7b6c-f44f-40e5-848a-e75bf5fa459f,69.5,1.4,NA,Neds
