match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Yes,NA,39.5,4.5,NA,Pointsbet,NA,2325093,90448394,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,No,NA,39.5,1.18,NA,Pointsbet,NA,2325093,90448394,2,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Jackson,Fremantle Dockers,9.5,1.04,NA,Pointsbet,St Kilda Saints,2325093,90501610,4,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Josh Treacy,Fremantle Dockers,9.5,1.18,NA,Pointsbet,St Kilda Saints,2325093,90501610,6,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Heath Chapman,Fremantle Dockers,9.5,1.08,NA,Pointsbet,St Kilda Saints,2325093,90501610,8,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Patrick Voss,Fremantle Dockers,9.5,1.33,NA,Pointsbet,St Kilda Saints,2325093,90501610,10,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Neil Erasmus,Fremantle Dockers,9.5,1.04,NA,Pointsbet,St Kilda Saints,2325093,90501610,11,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jye Amiss,Fremantle Dockers,9.5,1.71,NA,Pointsbet,St Kilda Saints,2325093,90501610,12,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Karl Worner,Fremantle Dockers,9.5,1.09,NA,Pointsbet,St Kilda Saints,2325093,90501610,14,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Murphy Reid,NA,9.5,1.13,NA,Pointsbet,NA,2325093,90501610,15,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Corey Wagner,Fremantle Dockers,9.5,1.06,NA,Pointsbet,St Kilda Saints,2325093,90501610,18,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Brennan Cox,Fremantle Dockers,9.5,1.27,NA,Pointsbet,St Kilda Saints,2325093,90501610,20,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Bailey Banfield,Fremantle Dockers,9.5,1.16,NA,Pointsbet,St Kilda Saints,2325093,90501610,21,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Michael Frederick,Fremantle Dockers,9.5,1.4,NA,Pointsbet,St Kilda Saints,2325093,90501610,23,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Higgins,St Kilda Saints,9.5,1.4,NA,Pointsbet,Fremantle Dockers,2325093,90501610,24,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hunter Clark,St Kilda Saints,9.5,1.04,NA,Pointsbet,Fremantle Dockers,2325093,90501610,25,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Stocker,St Kilda Saints,9.5,1.24,NA,Pointsbet,Fremantle Dockers,2325093,90501610,26,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Isaac Keeler,St Kilda Saints,9.5,1.33,NA,Pointsbet,Fremantle Dockers,2325093,90501610,29,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Cooper Sharman,St Kilda Saints,9.5,1.24,NA,Pointsbet,Fremantle Dockers,2325093,90501610,31,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Max Hall,St Kilda Saints,9.5,1.16,NA,Pointsbet,Fremantle Dockers,2325093,90501610,32,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mitch Owens,St Kilda Saints,9.5,1.16,NA,Pointsbet,Fremantle Dockers,2325093,90501610,34,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Anthony Caminiti,St Kilda Saints,9.5,1.13,NA,Pointsbet,Fremantle Dockers,2325093,90501610,35,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Tobie Travaglia,St Kilda Saints,9.5,1.13,NA,Pointsbet,Fremantle Dockers,2325093,90501610,36,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mason Wood,St Kilda Saints,9.5,1.08,NA,Pointsbet,Fremantle Dockers,2325093,90501610,38,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Dan Butler,St Kilda Saints,9.5,1.31,NA,Pointsbet,Fremantle Dockers,2325093,90501610,44,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Rowan Marshall,St Kilda Saints,9.5,1.04,NA,Pointsbet,Fremantle Dockers,2325093,90501610,45,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Alixzander Tauru,St Kilda Saints,9.5,1.33,NA,Pointsbet,Fremantle Dockers,2325093,90501610,47,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Darcy Wilson,St Kilda Saints,9.5,1.04,NA,Pointsbet,Fremantle Dockers,2325093,90501610,48,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Isaiah Dudley,Fremantle Dockers,9.5,1.57,NA,Pointsbet,St Kilda Saints,2325093,90501610,51,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Oscar Mcdonald,NA,9.5,1.57,NA,Pointsbet,NA,2325093,90501610,52,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Sean Darcy,Fremantle Dockers,9.5,1.48,NA,Pointsbet,St Kilda Saints,2325093,90501610,53,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hugo Garcia,St Kilda Saints,9.5,1.04,NA,Pointsbet,Fremantle Dockers,2325093,90501610,54,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Henry,St Kilda Saints,9.5,1.04,NA,Pointsbet,Fremantle Dockers,2325093,90501610,55,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Jackson,Fremantle Dockers,14.5,1.33,NA,Pointsbet,St Kilda Saints,2325093,90501611,4,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Josh Treacy,Fremantle Dockers,14.5,2.25,NA,Pointsbet,St Kilda Saints,2325093,90501611,6,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nathan O'driscoll,NA,14.5,1.13,NA,Pointsbet,NA,2325093,90501611,7,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Heath Chapman,Fremantle Dockers,14.5,1.59,NA,Pointsbet,St Kilda Saints,2325093,90501611,8,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Matthew Johnson,Fremantle Dockers,14.5,1.25,NA,Pointsbet,St Kilda Saints,2325093,90501611,9,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Patrick Voss,Fremantle Dockers,14.5,3.3,NA,Pointsbet,St Kilda Saints,2325093,90501611,10,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Neil Erasmus,Fremantle Dockers,14.5,1.31,NA,Pointsbet,St Kilda Saints,2325093,90501611,11,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jye Amiss,Fremantle Dockers,14.5,6,NA,Pointsbet,St Kilda Saints,2325093,90501611,12,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Karl Worner,Fremantle Dockers,14.5,1.63,NA,Pointsbet,St Kilda Saints,2325093,90501611,14,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Murphy Reid,NA,14.5,1.9,NA,Pointsbet,NA,2325093,90501611,15,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Corey Wagner,Fremantle Dockers,14.5,1.4,NA,Pointsbet,St Kilda Saints,2325093,90501611,18,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Shai Bolton,Fremantle Dockers,14.5,1.24,NA,Pointsbet,St Kilda Saints,2325093,90501611,19,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Brennan Cox,Fremantle Dockers,14.5,2.75,NA,Pointsbet,St Kilda Saints,2325093,90501611,20,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Bailey Banfield,Fremantle Dockers,14.5,2.05,NA,Pointsbet,St Kilda Saints,2325093,90501611,21,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Ryan,Fremantle Dockers,14.5,1.06,NA,Pointsbet,St Kilda Saints,2325093,90501611,22,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Michael Frederick,Fremantle Dockers,14.5,3.6,NA,Pointsbet,St Kilda Saints,2325093,90501611,23,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Higgins,St Kilda Saints,14.5,3.8,NA,Pointsbet,Fremantle Dockers,2325093,90501611,24,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hunter Clark,St Kilda Saints,14.5,1.33,NA,Pointsbet,Fremantle Dockers,2325093,90501611,25,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Stocker,St Kilda Saints,14.5,2.45,NA,Pointsbet,Fremantle Dockers,2325093,90501611,26,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Isaac Keeler,St Kilda Saints,14.5,3.2,NA,Pointsbet,Fremantle Dockers,2325093,90501611,29,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Cooper Sharman,St Kilda Saints,14.5,2.45,NA,Pointsbet,Fremantle Dockers,2325093,90501611,31,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Max Hall,St Kilda Saints,14.5,2.05,NA,Pointsbet,Fremantle Dockers,2325093,90501611,32,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Marcus Windhager,St Kilda Saints,14.5,1.24,NA,Pointsbet,Fremantle Dockers,2325093,90501611,33,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mitch Owens,St Kilda Saints,14.5,2.05,NA,Pointsbet,Fremantle Dockers,2325093,90501611,34,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Anthony Caminiti,St Kilda Saints,14.5,1.9,NA,Pointsbet,Fremantle Dockers,2325093,90501611,35,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Tobie Travaglia,St Kilda Saints,14.5,1.87,NA,Pointsbet,Fremantle Dockers,2325093,90501611,36,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mason Wood,St Kilda Saints,14.5,1.53,NA,Pointsbet,Fremantle Dockers,2325093,90501611,38,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Steele,St Kilda Saints,14.5,1.1,NA,Pointsbet,Fremantle Dockers,2325093,90501611,41,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Callum Wilkie,St Kilda Saints,14.5,1.11,NA,Pointsbet,Fremantle Dockers,2325093,90501611,42,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Dan Butler,St Kilda Saints,14.5,3.2,NA,Pointsbet,Fremantle Dockers,2325093,90501611,44,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Rowan Marshall,St Kilda Saints,14.5,1.33,NA,Pointsbet,Fremantle Dockers,2325093,90501611,45,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Alixzander Tauru,St Kilda Saints,14.5,3.2,NA,Pointsbet,Fremantle Dockers,2325093,90501611,47,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Darcy Wilson,St Kilda Saints,14.5,1.33,NA,Pointsbet,Fremantle Dockers,2325093,90501611,48,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Isaiah Dudley,Fremantle Dockers,14.5,5.25,NA,Pointsbet,St Kilda Saints,2325093,90501611,51,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Oscar Mcdonald,NA,14.5,5.5,NA,Pointsbet,NA,2325093,90501611,52,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Sean Darcy,Fremantle Dockers,14.5,4.3,NA,Pointsbet,St Kilda Saints,2325093,90501611,53,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hugo Garcia,St Kilda Saints,14.5,1.4,NA,Pointsbet,Fremantle Dockers,2325093,90501611,54,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Henry,St Kilda Saints,14.5,1.36,NA,Pointsbet,Fremantle Dockers,2325093,90501611,55,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,19.5,1.04,NA,Pointsbet,St Kilda Saints,2325093,90501612,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jordan Clark,Fremantle Dockers,19.5,1.13,NA,Pointsbet,St Kilda Saints,2325093,90501612,2,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Jackson,Fremantle Dockers,19.5,2.65,NA,Pointsbet,St Kilda Saints,2325093,90501612,4,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,19.5,1.06,NA,Pointsbet,St Kilda Saints,2325093,90501612,5,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Josh Treacy,Fremantle Dockers,19.5,8,NA,Pointsbet,St Kilda Saints,2325093,90501612,6,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nathan O'driscoll,NA,19.5,1.67,NA,Pointsbet,NA,2325093,90501612,7,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Heath Chapman,Fremantle Dockers,19.5,4,NA,Pointsbet,St Kilda Saints,2325093,90501612,8,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Matthew Johnson,Fremantle Dockers,19.5,2.2,NA,Pointsbet,St Kilda Saints,2325093,90501612,9,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Patrick Voss,Fremantle Dockers,19.5,16,NA,Pointsbet,St Kilda Saints,2325093,90501612,10,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Neil Erasmus,Fremantle Dockers,19.5,2.65,NA,Pointsbet,St Kilda Saints,2325093,90501612,11,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Karl Worner,Fremantle Dockers,19.5,4.1,NA,Pointsbet,St Kilda Saints,2325093,90501612,14,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Murphy Reid,NA,19.5,5.75,NA,Pointsbet,NA,2325093,90501612,15,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Corey Wagner,Fremantle Dockers,19.5,2.9,NA,Pointsbet,St Kilda Saints,2325093,90501612,18,NA
