match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Shai Bolton,Fremantle Dockers,19.5,2.2,NA,Pointsbet,St Kilda Saints,2325093,90501612,19,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Brennan Cox,Fremantle Dockers,19.5,13,NA,Pointsbet,St Kilda Saints,2325093,90501612,20,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Bailey Banfield,Fremantle Dockers,19.5,6.5,NA,Pointsbet,St Kilda Saints,2325093,90501612,21,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Ryan,Fremantle Dockers,19.5,1.36,NA,Pointsbet,St Kilda Saints,2325093,90501612,22,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Michael Frederick,Fremantle Dockers,19.5,21,NA,Pointsbet,St Kilda Saints,2325093,90501612,23,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Higgins,St Kilda Saints,19.5,21,NA,Pointsbet,Fremantle Dockers,2325093,90501612,24,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hunter Clark,St Kilda Saints,19.5,2.65,NA,Pointsbet,Fremantle Dockers,2325093,90501612,25,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Stocker,St Kilda Saints,19.5,9.5,NA,Pointsbet,Fremantle Dockers,2325093,90501612,26,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Isaac Keeler,St Kilda Saints,19.5,16,NA,Pointsbet,Fremantle Dockers,2325093,90501612,29,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,19.5,1.06,NA,Pointsbet,Fremantle Dockers,2325093,90501612,30,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Cooper Sharman,St Kilda Saints,19.5,9.5,NA,Pointsbet,Fremantle Dockers,2325093,90501612,31,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Max Hall,St Kilda Saints,19.5,6.5,NA,Pointsbet,Fremantle Dockers,2325093,90501612,32,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Marcus Windhager,St Kilda Saints,19.5,2.2,NA,Pointsbet,Fremantle Dockers,2325093,90501612,33,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mitch Owens,St Kilda Saints,19.5,6.5,NA,Pointsbet,Fremantle Dockers,2325093,90501612,34,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Anthony Caminiti,St Kilda Saints,19.5,6.5,NA,Pointsbet,Fremantle Dockers,2325093,90501612,35,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Tobie Travaglia,St Kilda Saints,19.5,5.75,NA,Pointsbet,Fremantle Dockers,2325093,90501612,36,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mason Wood,St Kilda Saints,19.5,3.6,NA,Pointsbet,Fremantle Dockers,2325093,90501612,38,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Macrae,St Kilda Saints,19.5,1.11,NA,Pointsbet,Fremantle Dockers,2325093,90501612,39,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Steele,St Kilda Saints,19.5,1.56,NA,Pointsbet,Fremantle Dockers,2325093,90501612,41,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Callum Wilkie,St Kilda Saints,19.5,1.67,NA,Pointsbet,Fremantle Dockers,2325093,90501612,42,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Dan Butler,St Kilda Saints,19.5,16,NA,Pointsbet,Fremantle Dockers,2325093,90501612,44,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Rowan Marshall,St Kilda Saints,19.5,2.6,NA,Pointsbet,Fremantle Dockers,2325093,90501612,45,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Sinclair,St Kilda Saints,19.5,1.11,NA,Pointsbet,Fremantle Dockers,2325093,90501612,46,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Alixzander Tauru,St Kilda Saints,19.5,16,NA,Pointsbet,Fremantle Dockers,2325093,90501612,47,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Darcy Wilson,St Kilda Saints,19.5,2.65,NA,Pointsbet,Fremantle Dockers,2325093,90501612,48,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Sean Darcy,Fremantle Dockers,19.5,26,NA,Pointsbet,St Kilda Saints,2325093,90501612,53,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hugo Garcia,St Kilda Saints,19.5,3,NA,Pointsbet,Fremantle Dockers,2325093,90501612,54,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Henry,St Kilda Saints,19.5,2.75,NA,Pointsbet,Fremantle Dockers,2325093,90501612,55,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,24.5,1.24,NA,Pointsbet,St Kilda Saints,2325093,90501613,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jordan Clark,Fremantle Dockers,24.5,1.69,NA,Pointsbet,St Kilda Saints,2325093,90501613,2,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Jackson,Fremantle Dockers,24.5,9,NA,Pointsbet,St Kilda Saints,2325093,90501613,4,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,24.5,1.31,NA,Pointsbet,St Kilda Saints,2325093,90501613,5,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nathan O'driscoll,NA,24.5,3.8,NA,Pointsbet,NA,2325093,90501613,7,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Heath Chapman,Fremantle Dockers,24.5,19,NA,Pointsbet,St Kilda Saints,2325093,90501613,8,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Matthew Johnson,Fremantle Dockers,24.5,6,NA,Pointsbet,St Kilda Saints,2325093,90501613,9,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Neil Erasmus,Fremantle Dockers,24.5,9,NA,Pointsbet,St Kilda Saints,2325093,90501613,11,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Karl Worner,Fremantle Dockers,24.5,19,NA,Pointsbet,St Kilda Saints,2325093,90501613,14,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Corey Wagner,Fremantle Dockers,24.5,11,NA,Pointsbet,St Kilda Saints,2325093,90501613,18,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Shai Bolton,Fremantle Dockers,24.5,6.5,NA,Pointsbet,St Kilda Saints,2325093,90501613,19,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Ryan,Fremantle Dockers,24.5,2.5,NA,Pointsbet,St Kilda Saints,2325093,90501613,22,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hunter Clark,St Kilda Saints,24.5,9,NA,Pointsbet,Fremantle Dockers,2325093,90501613,25,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,24.5,1.31,NA,Pointsbet,Fremantle Dockers,2325093,90501613,30,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Marcus Windhager,St Kilda Saints,24.5,6,NA,Pointsbet,Fremantle Dockers,2325093,90501613,33,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Mason Wood,St Kilda Saints,24.5,15,NA,Pointsbet,Fremantle Dockers,2325093,90501613,38,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Macrae,St Kilda Saints,24.5,1.56,NA,Pointsbet,Fremantle Dockers,2325093,90501613,39,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Steele,St Kilda Saints,24.5,3.2,NA,Pointsbet,Fremantle Dockers,2325093,90501613,41,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Callum Wilkie,St Kilda Saints,24.5,3.8,NA,Pointsbet,Fremantle Dockers,2325093,90501613,42,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Rowan Marshall,St Kilda Saints,24.5,9,NA,Pointsbet,Fremantle Dockers,2325093,90501613,45,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Sinclair,St Kilda Saints,24.5,1.53,NA,Pointsbet,Fremantle Dockers,2325093,90501613,46,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Darcy Wilson,St Kilda Saints,24.5,9.5,NA,Pointsbet,Fremantle Dockers,2325093,90501613,48,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Hugo Garcia,St Kilda Saints,24.5,11.5,NA,Pointsbet,Fremantle Dockers,2325093,90501613,54,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Liam Henry,St Kilda Saints,24.5,9,NA,Pointsbet,Fremantle Dockers,2325093,90501613,55,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,29.5,1.87,NA,Pointsbet,St Kilda Saints,2325093,90501614,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jordan Clark,Fremantle Dockers,29.5,3.5,NA,Pointsbet,St Kilda Saints,2325093,90501614,2,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,29.5,2.15,NA,Pointsbet,St Kilda Saints,2325093,90501614,5,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nathan O'driscoll,NA,29.5,14,NA,Pointsbet,NA,2325093,90501614,7,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Ryan,Fremantle Dockers,29.5,7,NA,Pointsbet,St Kilda Saints,2325093,90501614,22,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,29.5,2.15,NA,Pointsbet,Fremantle Dockers,2325093,90501614,30,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Macrae,St Kilda Saints,29.5,3,NA,Pointsbet,Fremantle Dockers,2325093,90501614,39,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Steele,St Kilda Saints,29.5,11,NA,Pointsbet,Fremantle Dockers,2325093,90501614,41,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Callum Wilkie,St Kilda Saints,29.5,13,NA,Pointsbet,Fremantle Dockers,2325093,90501614,42,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Sinclair,St Kilda Saints,29.5,2.9,NA,Pointsbet,Fremantle Dockers,2325093,90501614,46,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,34.5,4,NA,Pointsbet,St Kilda Saints,2325093,90501615,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jordan Clark,Fremantle Dockers,34.5,11.5,NA,Pointsbet,St Kilda Saints,2325093,90501615,2,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,34.5,5,NA,Pointsbet,St Kilda Saints,2325093,90501615,5,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,34.5,5,NA,Pointsbet,Fremantle Dockers,2325093,90501615,30,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Macrae,St Kilda Saints,34.5,8,NA,Pointsbet,Fremantle Dockers,2325093,90501615,39,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Sinclair,St Kilda Saints,34.5,7.5,NA,Pointsbet,Fremantle Dockers,2325093,90501615,46,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,39.5,11.5,NA,Pointsbet,St Kilda Saints,2325093,90501616,1,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,39.5,18,NA,Pointsbet,St Kilda Saints,2325093,90501616,5,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,39.5,16,NA,Pointsbet,Fremantle Dockers,2325093,90501616,30,NA
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Andrew Brayshaw,Fremantle Dockers,29.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,127,128
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Caleb Serong,Fremantle Dockers,28.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,175,176
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Callum Wilkie,St Kilda Saints,20.5,1.87,1.87,Pointsbet,Fremantle Dockers,2325093,90554275,121,122
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Macrae,St Kilda Saints,26.5,1.9,1.83,Pointsbet,Fremantle Dockers,2325093,90554275,64,88
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Sinclair,St Kilda Saints,26.5,1.87,1.87,Pointsbet,Fremantle Dockers,2325093,90554275,147,148
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jack Steele,St Kilda Saints,21.5,1.95,1.8,Pointsbet,Fremantle Dockers,2325093,90554275,66,90
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Jordan Clark,Fremantle Dockers,25.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,2,25
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Luke Ryan,Fremantle Dockers,22.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,125,126
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Marcus Windhager,St Kilda Saints,18.5,1.87,1.87,Pointsbet,Fremantle Dockers,2325093,90554275,149,150
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Matthew Johnson,Fremantle Dockers,18.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,157,158
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nasiah Wanganeen-Milera,St Kilda Saints,28.5,1.87,1.87,Pointsbet,Fremantle Dockers,2325093,90554275,145,146
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Nathan O'driscoll,NA,20.5,1.87,1.87,Pointsbet,NA,2325093,90554275,7,30
Fremantle Dockers v St Kilda Saints,Fremantle Dockers,St Kilda Saints,Player Disposals,Shai Bolton,Fremantle Dockers,18.5,1.87,1.87,Pointsbet,St Kilda Saints,2325093,90554275,168,170
