match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Connor O'Sullivan,Geelong Cats,3.5,1.08,Pointsbet,Collingwood Magpies,2263962,85986993,1002
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Connor O'Sullivan,Geelong Cats,5.5,1.41,Pointsbet,Collingwood Magpies,2263962,85986993,1003
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Connor O'Sullivan,Geelong Cats,7.5,2.4,Pointsbet,Collingwood Magpies,2263962,85986993,1004
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Connor O'Sullivan,Geelong Cats,9.5,5.5,Pointsbet,Collingwood Magpies,2263962,85986993,1005
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jeremy Cameron,Geelong Cats,1.5,1.02,Pointsbet,Collingwood Magpies,2263962,85986993,1006
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jeremy Cameron,Geelong Cats,3.5,1.25,Pointsbet,Collingwood Magpies,2263962,85986993,1007
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jeremy Cameron,Geelong Cats,5.5,2,Pointsbet,Collingwood Magpies,2263962,85986993,1008
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jeremy Cameron,Geelong Cats,7.5,4,Pointsbet,Collingwood Magpies,2263962,85986993,1009
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jack Crisp,Collingwood Magpies,1.5,1.02,Pointsbet,Geelong Cats,2263962,85986993,1011
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jack Crisp,Collingwood Magpies,3.5,1.29,Pointsbet,Geelong Cats,2263962,85986993,1012
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jack Crisp,Collingwood Magpies,5.5,2.3,Pointsbet,Geelong Cats,2263962,85986993,1013
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Jack Crisp,Collingwood Magpies,7.5,6,Pointsbet,Geelong Cats,2263962,85986993,1014
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Darcy Moore,Collingwood Magpies,1.5,1.02,Pointsbet,Geelong Cats,2263962,85986993,1016
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Darcy Moore,Collingwood Magpies,3.5,1.34,Pointsbet,Geelong Cats,2263962,85986993,1017
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Darcy Moore,Collingwood Magpies,5.5,2.5,Pointsbet,Geelong Cats,2263962,85986993,1018
Collingwood Magpies v Geelong Cats,Collingwood Magpies,Geelong Cats,Player Marks,Darcy Moore,Collingwood Magpies,7.5,6.5,Pointsbet,Geelong Cats,2263962,85986993,1019
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Christian Salem,Melbourne Demons,3.5,1.02,Pointsbet,West Coast Eagles,2263963,85987047,1002
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Christian Salem,Melbourne Demons,5.5,1.18,Pointsbet,West Coast Eagles,2263963,85987047,1003
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Christian Salem,Melbourne Demons,7.5,1.66,Pointsbet,West Coast Eagles,2263963,85987047,1004
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Christian Salem,Melbourne Demons,9.5,2.95,Pointsbet,West Coast Eagles,2263963,85987047,1005
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Steven May,Melbourne Demons,3.5,1.08,Pointsbet,West Coast Eagles,2263963,85987047,1007
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Steven May,Melbourne Demons,5.5,1.41,Pointsbet,West Coast Eagles,2263963,85987047,1008
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Steven May,Melbourne Demons,7.5,2.4,Pointsbet,West Coast Eagles,2263963,85987047,1009
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Steven May,Melbourne Demons,9.5,5.5,Pointsbet,West Coast Eagles,2263963,85987047,1010
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Jeremy McGovern,West Coast Eagles,3.5,1.1,Pointsbet,Melbourne Demons,2263963,85987047,1012
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Jeremy McGovern,West Coast Eagles,5.5,1.52,Pointsbet,Melbourne Demons,2263963,85987047,1013
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Jeremy McGovern,West Coast Eagles,7.5,2.8,Pointsbet,Melbourne Demons,2263963,85987047,1014
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Jeremy McGovern,West Coast Eagles,9.5,6.5,Pointsbet,Melbourne Demons,2263963,85987047,1015
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Liam Duggan,West Coast Eagles,1.5,1.04,Pointsbet,Melbourne Demons,2263963,85987047,1016
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Liam Duggan,West Coast Eagles,3.5,1.36,Pointsbet,Melbourne Demons,2263963,85987047,1017
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Liam Duggan,West Coast Eagles,5.5,2.6,Pointsbet,Melbourne Demons,2263963,85987047,1018
West Coast Eagles v Melbourne Demons,West Coast Eagles,Melbourne Demons,Player Marks,Liam Duggan,West Coast Eagles,7.5,7,Pointsbet,Melbourne Demons,2263963,85987047,1019
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Lachie Whitfield,GWS Giants,3.5,1.02,Pointsbet,Sydney Swans,2263964,85987227,1002
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Lachie Whitfield,GWS Giants,5.5,1.15,Pointsbet,Sydney Swans,2263964,85987227,1003
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Lachie Whitfield,GWS Giants,7.5,1.56,Pointsbet,Sydney Swans,2263964,85987227,1004
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Lachie Whitfield,GWS Giants,9.5,2.65,Pointsbet,Sydney Swans,2263964,85987227,1005
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jake Lloyd,Sydney Swans,3.5,1.08,Pointsbet,GWS Giants,2263964,85987227,1007
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jake Lloyd,Sydney Swans,5.5,1.43,Pointsbet,GWS Giants,2263964,85987227,1008
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jake Lloyd,Sydney Swans,7.5,2.5,Pointsbet,GWS Giants,2263964,85987227,1009
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jake Lloyd,Sydney Swans,9.5,5.5,Pointsbet,GWS Giants,2263964,85987227,1010
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jesse Hogan,GWS Giants,3.5,1.16,Pointsbet,Sydney Swans,2263964,85987227,1012
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jesse Hogan,GWS Giants,5.5,1.75,Pointsbet,Sydney Swans,2263964,85987227,1013
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jesse Hogan,GWS Giants,7.5,3.7,Pointsbet,Sydney Swans,2263964,85987227,1014
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Jesse Hogan,GWS Giants,9.5,10,Pointsbet,Sydney Swans,2263964,85987227,1015
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Tom McCartin,Sydney Swans,3.5,1.17,Pointsbet,GWS Giants,2263964,85987227,1017
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Tom McCartin,Sydney Swans,5.5,1.83,Pointsbet,GWS Giants,2263964,85987227,1018
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Tom McCartin,Sydney Swans,7.5,3.8,Pointsbet,GWS Giants,2263964,85987227,1019
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,Player Marks,Tom McCartin,Sydney Swans,9.5,11,Pointsbet,GWS Giants,2263964,85987227,1020
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,3.5,1.04,Pointsbet,Hawthorn Hawks,2263965,85987504,1002
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,5.5,1.22,Pointsbet,Hawthorn Hawks,2263965,85987504,1003
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,7.5,1.77,Pointsbet,Hawthorn Hawks,2263965,85987504,1004
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,9.5,3.3,Pointsbet,Hawthorn Hawks,2263965,85987504,1005
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,James Sicily,Hawthorn Hawks,3.5,1.05,Pointsbet,Richmond Tigers,2263965,85987504,1007
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,James Sicily,Hawthorn Hawks,5.5,1.36,Pointsbet,Richmond Tigers,2263965,85987504,1008
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,James Sicily,Hawthorn Hawks,7.5,2.25,Pointsbet,Richmond Tigers,2263965,85987504,1009
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,James Sicily,Hawthorn Hawks,9.5,4.8,Pointsbet,Richmond Tigers,2263965,85987504,1010
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,3.5,1.08,Pointsbet,Hawthorn Hawks,2263965,85987504,1012
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,5.5,1.41,Pointsbet,Hawthorn Hawks,2263965,85987504,1013
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,7.5,2.4,Pointsbet,Hawthorn Hawks,2263965,85987504,1014
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,9.5,5.5,Pointsbet,Hawthorn Hawks,2263965,85987504,1015
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Josh Battle,Hawthorn Hawks,3.5,1.22,Pointsbet,Richmond Tigers,2263965,85987504,1017
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Josh Battle,Hawthorn Hawks,5.5,1.87,Pointsbet,Richmond Tigers,2263965,85987504,1018
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Josh Battle,Hawthorn Hawks,7.5,4.5,Pointsbet,Richmond Tigers,2263965,85987504,1019
Hawthorn Hawks v Richmond Tigers,Hawthorn Hawks,Richmond Tigers,Player Marks,Josh Battle,Hawthorn Hawks,9.5,13,Pointsbet,Richmond Tigers,2263965,85987504,1020
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Dayne Zorko,Brisbane Lions,3.5,1.05,Pointsbet,Gold Coast Suns,2263966,85987685,1002
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Dayne Zorko,Brisbane Lions,5.5,1.3,Pointsbet,Gold Coast Suns,2263966,85987685,1003
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Dayne Zorko,Brisbane Lions,7.5,2.05,Pointsbet,Gold Coast Suns,2263966,85987685,1004
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Dayne Zorko,Brisbane Lions,9.5,4.1,Pointsbet,Gold Coast Suns,2263966,85987685,1005
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,3.5,1.1,Pointsbet,Brisbane Lions,2263966,85987685,1007
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,5.5,1.49,Pointsbet,Brisbane Lions,2263966,85987685,1008
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,7.5,2.7,Pointsbet,Brisbane Lions,2263966,85987685,1009
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,John Noble,Gold Coast Suns,9.5,6.5,Pointsbet,Brisbane Lions,2263966,85987685,1010
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Jarrod Berry,Brisbane Lions,3.5,1.16,Pointsbet,Gold Coast Suns,2263966,85987685,1012
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Jarrod Berry,Brisbane Lions,5.5,1.75,Pointsbet,Gold Coast Suns,2263966,85987685,1013
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Jarrod Berry,Brisbane Lions,7.5,3.7,Pointsbet,Gold Coast Suns,2263966,85987685,1014
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Jarrod Berry,Brisbane Lions,9.5,10,Pointsbet,Gold Coast Suns,2263966,85987685,1015
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Daniel Rioli,Gold Coast Suns,1.5,1.08,Pointsbet,Brisbane Lions,2263966,85987685,1016
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Daniel Rioli,Gold Coast Suns,3.5,1.67,Pointsbet,Brisbane Lions,2263966,85987685,1017
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Daniel Rioli,Gold Coast Suns,5.5,4,Pointsbet,Brisbane Lions,2263966,85987685,1018
Brisbane Lions v Gold Coast Suns,Brisbane Lions,Gold Coast Suns,Player Marks,Daniel Rioli,Gold Coast Suns,7.5,13,Pointsbet,Brisbane Lions,2263966,85987685,1019
