match,market_name,home_team,home_line,home_win,away_team,away_line,away_win,margin,agency
Port Adelaide Power v Richmond Tigers,Line,Port Adelaide Power,-40.5,1.9,Richmond Tigers,40.5,1.9,1.053,Sportsbet
St Kilda Saints v Geelong Cats,Line,St Kilda Saints,22.5,1.9,Geelong Cats,-22.5,1.9,1.053,Sportsbet
Brisbane Lions v West Coast Eagles,Line,Brisbane Lions,-60.5,1.9,West Coast Eagles,60.5,1.9,1.053,Sportsbet
North Melbourne Kangaroos v Melbourne Demons,Line,North Melbourne Kangaroos,17.5,1.9,Melbourne Demons,-17.5,1.9,1.053,Sportsbet
Fremantle Dockers v Sydney Swans,Line,Fremantle Dockers,-7.5,1.9,Sydney Swans,7.5,1.9,1.053,Sportsbet
Carlton v Western Bulldogs,Line,Carlton,-1.5,1.9,Western Bulldogs,1.5,1.9,1.053,Sportsbet
Melbourne Demons v Gold Coast Suns,Line,Melbourne Demons,-4.5,1.9,Gold Coast Suns,4.5,1.9,1.053,Sportsbet
St Kilda Saints v Richmond Tigers,Line,St Kilda Saints,-18.5,1.9,Richmond Tigers,18.5,1.9,1.053,Sportsbet
Hawthorn Hawks v GWS Giants,Line,Hawthorn Hawks,-12.5,1.9,GWS Giants,12.5,1.9,1.053,Sportsbet
Brisbane Lions v Geelong Cats,Line,Brisbane Lions,-11.5,1.9,Geelong Cats,11.5,1.9,1.053,Sportsbet
West Coast Eagles v Fremantle Dockers,Line,West Coast Eagles,28.5,1.9,Fremantle Dockers,-28.5,1.9,1.053,Sportsbet
