match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Chad Warner,Sydney Swans,0.5,1.75,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092830,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Errol Gulden,Sydney Swans,0.5,1.61,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092832,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Hayden McLean,Sydney Swans,0.5,1.45,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092829,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Isaac Heeney,Sydney Swans,0.5,1.41,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092825,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Joel Amartey,Sydney Swans,0.5,1.33,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092823,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,0.5,1.24,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092833,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Sam Wicks,Sydney Swans,0.5,1.74,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092827,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Papley,Sydney Swans,0.5,1.23,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092826,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Will Hayward,Sydney Swans,0.5,1.54,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092824,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Brodie Grundy,Sydney Swans,0.5,2.25,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092834,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Justin McInerney,Sydney Swans,0.5,2.12,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092828,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Braeden Campbell,Sydney Swans,0.5,3.6,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092831,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,James Jordon,Sydney Swans,0.5,3.15,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1871092835,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Nick Blakey,Sydney Swans,0.5,4.25,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607435,1872674788,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Alex Neal-Bullen,Melbourne Demons,0.5,1.76,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095934,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,0.5,1.09,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095935,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Charlie Spargo,Melbourne Demons,0.5,1.88,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1872674789,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Christian Petracca,Melbourne Demons,0.5,1.41,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095936,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jack Billings,Melbourne Demons,0.5,1.89,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095945,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jacob van Rooyen,Melbourne Demons,0.5,1.27,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095943,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Josh Schache,Melbourne Demons,0.5,1.49,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095944,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Kade Chandler,Melbourne Demons,0.5,1.57,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095940,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Max Gawn,Melbourne Demons,0.5,1.9,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095939,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Sparrow,Melbourne Demons,0.5,1.99,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095941,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bailey Laurie,Melbourne Demons,0.5,2.45,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095942,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Caleb Windsor,Melbourne Demons,0.5,2.5,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095946,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Clayton Oliver,Melbourne Demons,0.5,3.1,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095937,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jack Viney,Melbourne Demons,0.5,3.6,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607435,1871095938,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Joel Amartey,Sydney Swans,1.5,2.6,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092888,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,1.5,2.15,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092898,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Papley,Sydney Swans,1.5,2.15,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092891,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Hayden McLean,Sydney Swans,1.5,3.2,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092894,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Isaac Heeney,Sydney Swans,1.5,3.05,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092890,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Will Hayward,Sydney Swans,1.5,3.6,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092889,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Chad Warner,Sydney Swans,1.5,4.9,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092895,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Errol Gulden,Sydney Swans,1.5,4.1,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092897,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Sam Wicks,Sydney Swans,1.5,4.8,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092892,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Justin McInerney,Sydney Swans,1.5,7.25,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092893,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Brodie Grundy,Sydney Swans,1.5,8.75,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092899,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,James Jordon,Sydney Swans,1.5,15,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092900,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Braeden Campbell,Sydney Swans,1.5,19,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607440,1871092896,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,1.5,1.53,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096000,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jacob van Rooyen,Melbourne Demons,1.5,2.3,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096008,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Christian Petracca,Melbourne Demons,1.5,3.05,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096001,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Josh Schache,Melbourne Demons,1.5,3.45,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096009,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Kade Chandler,Melbourne Demons,1.5,3.75,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096005,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Alex Neal-Bullen,Melbourne Demons,1.5,5.1,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871095999,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Charlie Spargo,Melbourne Demons,1.5,5.75,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1872674799,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jack Billings,Melbourne Demons,1.5,5.75,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096010,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Max Gawn,Melbourne Demons,1.5,5.9,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096004,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Sparrow,Melbourne Demons,1.5,6.25,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096006,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bailey Laurie,Melbourne Demons,1.5,10.5,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096007,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Caleb Windsor,Melbourne Demons,1.5,10,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096011,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Clayton Oliver,Melbourne Demons,1.5,16,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096002,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jack Viney,Melbourne Demons,1.5,19,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607440,1871096003,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,2.5,4.8,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092846,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Papley,Sydney Swans,2.5,4.9,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092839,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Joel Amartey,Sydney Swans,2.5,6.75,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092836,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Isaac Heeney,Sydney Swans,2.5,8.5,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092838,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Hayden McLean,Sydney Swans,2.5,9,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092842,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Will Hayward,Sydney Swans,2.5,12,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092837,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Errol Gulden,Sydney Swans,2.5,14,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092845,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Chad Warner,Sydney Swans,2.5,16,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092843,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Sam Wicks,Sydney Swans,2.5,17,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092840,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Justin McInerney,Sydney Swans,2.5,31,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092841,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Brodie Grundy,Sydney Swans,2.5,41,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607436,1871092847,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,2.5,2.6,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095948,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jacob van Rooyen,Melbourne Demons,2.5,5.6,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095956,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Christian Petracca,Melbourne Demons,2.5,8.5,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095949,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Josh Schache,Melbourne Demons,2.5,10.5,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095957,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Kade Chandler,Melbourne Demons,2.5,12,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095953,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Alex Neal-Bullen,Melbourne Demons,2.5,18,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095947,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Charlie Spargo,Melbourne Demons,2.5,21,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1872674791,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jack Billings,Melbourne Demons,2.5,21,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095958,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Max Gawn,Melbourne Demons,2.5,21,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095952,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Sparrow,Melbourne Demons,2.5,23,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607436,1871095954,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,3.5,12,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092859,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Papley,Sydney Swans,3.5,12.5,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092852,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Joel Amartey,Sydney Swans,3.5,19,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092849,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Isaac Heeney,Sydney Swans,3.5,26,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092851,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Hayden McLean,Sydney Swans,3.5,29,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092855,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Will Hayward,Sydney Swans,3.5,34,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092850,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Errol Gulden,Sydney Swans,3.5,51,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092858,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Sam Wicks,Sydney Swans,3.5,81,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607437,1871092853,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,3.5,5.4,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095961,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jacob van Rooyen,Melbourne Demons,3.5,15,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095969,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Christian Petracca,Melbourne Demons,3.5,26,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095962,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Josh Schache,Melbourne Demons,3.5,34,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095970,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Kade Chandler,Melbourne Demons,3.5,46,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095966,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Alex Neal-Bullen,Melbourne Demons,3.5,81,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607437,1871095960,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,4.5,34,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607438,1871092872,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Tom Papley,Sydney Swans,4.5,34,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607438,1871092865,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Joel Amartey,Sydney Swans,4.5,71,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607438,1871092862,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,4.5,13,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607438,1871095974,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Jacob van Rooyen,Melbourne Demons,4.5,46,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607438,1871095982,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Logan McDonald,Sydney Swans,5.5,126,NA,Sportsbet,Melbourne Demons,103,17131,11384035,418607439,1871092885,NA
Sydney Swans v Melbourne Demons,Sydney Swans,Melbourne Demons,Player Goals,Bayley Fritsch,Melbourne Demons,5.5,31,NA,Sportsbet,Sydney Swans,103,17131,11384035,418607439,1871095987,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cam Rayner,Brisbane Lions,0.5,1.46,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102674,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,0.5,1.06,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102666,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Dayne Zorko,Brisbane Lions,0.5,1.69,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102667,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,0.5,1.17,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102668,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Hugh McCluggage,Brisbane Lions,0.5,1.86,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102669,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,0.5,1.08,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102673,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lincoln McCarthy,Brisbane Lions,0.5,1.36,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102675,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,Brisbane Lions,0.5,1.33,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102672,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jarrod Berry,Brisbane Lions,0.5,2.65,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102670,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jaspa Fletcher,Brisbane Lions,0.5,2.02,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102680,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Kai Lohmann,Brisbane Lions,0.5,2.02,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102678,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Oscar McInerney,Brisbane Lions,0.5,3.15,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102671,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Josh Dunkley,Brisbane Lions,0.5,4.9,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102679,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Keidean Coleman,Brisbane Lions,0.5,4.7,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102677,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lachie Neale,Brisbane Lions,0.5,4.6,NA,Sportsbet,Carlton,103,17131,11384036,418610340,1871102676,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,0.5,1.03,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104415,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,0.5,1.16,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104417,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matt Owies,NA,0.5,1.33,NA,Sportsbet,NA,103,17131,11384036,418610340,1871540921,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,Carlton,0.5,1.51,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104427,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Blake Acres,Carlton,0.5,2.4,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104425,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,David Cuningham,Carlton,0.5,2.3,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104416,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lachie Fogarty,Carlton,0.5,2.7,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104422,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matthew Cottrell,Carlton,0.5,2.18,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104423,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Patrick Cripps,Carlton,0.5,2.2,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104418,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Adam Cerra,Carlton,0.5,3,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104421,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Oliver Hollands,Carlton,0.5,3.8,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104426,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Sam Docherty,Carlton,0.5,3.05,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104419,NA
