match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Tom De Koning,Carlton,0.5,3.05,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610340,1871104420,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,1.5,1.45,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102741,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,1.5,1.91,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102743,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,1.5,1.43,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102748,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lincoln McCarthy,Brisbane Lions,1.5,2.7,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102750,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,Brisbane Lions,1.5,2.55,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102747,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cam Rayner,Brisbane Lions,1.5,3.3,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102749,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Dayne Zorko,Brisbane Lions,1.5,4.4,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102742,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Hugh McCluggage,Brisbane Lions,1.5,5.8,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102744,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Kai Lohmann,Brisbane Lions,1.5,6.75,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102753,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jaspa Fletcher,Brisbane Lions,1.5,7,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102755,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jarrod Berry,Brisbane Lions,1.5,13,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102745,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Oscar McInerney,Brisbane Lions,1.5,16,NA,Sportsbet,Carlton,103,17131,11384036,418610345,1871102746,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,1.5,1.25,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104480,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,1.5,1.97,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104482,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matt Owies,NA,1.5,2.6,NA,Sportsbet,NA,103,17131,11384036,418610345,1871540926,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,Carlton,1.5,3.35,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104492,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matthew Cottrell,Carlton,1.5,7.75,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104488,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Patrick Cripps,Carlton,1.5,8.25,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104483,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,David Cuningham,Carlton,1.5,9,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104481,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Blake Acres,Carlton,1.5,10,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104490,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lachie Fogarty,Carlton,1.5,12,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104487,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Sam Docherty,Carlton,1.5,13,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104484,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Adam Cerra,Carlton,1.5,14,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104486,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Tom De Koning,Carlton,1.5,16,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610345,1871104485,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,2.5,2.4,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102681,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,2.5,2.35,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102688,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,2.5,4,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102683,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,Brisbane Lions,2.5,6.75,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102687,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lincoln McCarthy,Brisbane Lions,2.5,7.5,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102690,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cam Rayner,Brisbane Lions,2.5,9.75,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102689,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Dayne Zorko,Brisbane Lions,2.5,13,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102682,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Hugh McCluggage,Brisbane Lions,2.5,19,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102684,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Kai Lohmann,Brisbane Lions,2.5,23,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102693,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Jaspa Fletcher,Brisbane Lions,2.5,29,NA,Sportsbet,Carlton,103,17131,11384036,418610341,1871102695,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,2.5,1.85,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104428,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,2.5,4.25,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104430,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matt Owies,NA,2.5,6.75,NA,Sportsbet,NA,103,17131,11384036,418610341,1871540922,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,Carlton,2.5,10,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104440,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matthew Cottrell,Carlton,2.5,31,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104436,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,David Cuningham,Carlton,2.5,46,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104429,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Patrick Cripps,Carlton,2.5,46,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610341,1871104431,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,3.5,4.9,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102696,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,3.5,4.6,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102703,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,3.5,9.5,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102698,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,Brisbane Lions,3.5,19,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102702,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lincoln McCarthy,Brisbane Lions,3.5,21,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102705,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Cam Rayner,Brisbane Lions,3.5,34,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102704,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Dayne Zorko,Brisbane Lions,3.5,51,NA,Sportsbet,Carlton,103,17131,11384036,418610342,1871102697,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,3.5,3.25,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610342,1871104441,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,3.5,11.5,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610342,1871104443,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matt Owies,NA,3.5,19,NA,Sportsbet,NA,103,17131,11384036,418610342,1871540923,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Orazio Fantasia,Carlton,3.5,29,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610342,1871104453,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,4.5,11,NA,Sportsbet,Carlton,103,17131,11384036,418610343,1871102711,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,4.5,11,NA,Sportsbet,Carlton,103,17131,11384036,418610343,1871102718,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,4.5,23,NA,Sportsbet,Carlton,103,17131,11384036,418610343,1871102713,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Zac Bailey,Brisbane Lions,4.5,61,NA,Sportsbet,Carlton,103,17131,11384036,418610343,1871102717,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Lincoln McCarthy,Brisbane Lions,4.5,91,NA,Sportsbet,Carlton,103,17131,11384036,418610343,1871102720,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,4.5,6.25,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610343,1871104454,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,4.5,23,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610343,1871104456,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Matt Owies,NA,4.5,81,NA,Sportsbet,NA,103,17131,11384036,418610343,1871540924,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Joe Daniher,Brisbane Lions,5.5,18,NA,Sportsbet,Carlton,103,17131,11384036,418610344,1871102733,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Cameron,Brisbane Lions,5.5,19,NA,Sportsbet,Carlton,103,17131,11384036,418610344,1871102726,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Eric Hipwood,Brisbane Lions,5.5,34,NA,Sportsbet,Carlton,103,17131,11384036,418610344,1871102728,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Charlie Curnow,Carlton,5.5,14,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610344,1871104467,NA
Brisbane Lions v Carlton,Brisbane Lions,Carlton,Player Goals,Harry McKay,Carlton,5.5,41,NA,Sportsbet,Brisbane Lions,103,17131,11384036,418610344,1871104469,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Bailey Humphrey,Gold Coast Suns,0.5,1.44,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110497,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben Ainsworth,Gold Coast Suns,0.5,1.31,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110485,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,0.5,1.08,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110491,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,0.5,1.08,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110490,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Nick Holman,Gold Coast Suns,0.5,1.48,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110489,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Anderson,Gold Coast Suns,0.5,1.77,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110493,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Sam Flanders,Gold Coast Suns,0.5,1.84,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110494,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Thomas Berry,Gold Coast Suns,0.5,1.77,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110496,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Brandon Ellis,Gold Coast Suns,0.5,2.1,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110495,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Matt Rowell,Gold Coast Suns,0.5,2.3,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110492,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Touk Miller,Gold Coast Suns,0.5,2.25,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110488,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Brayden Fiorini,Gold Coast Suns,0.5,3.35,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110486,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jarrod Witts,Gold Coast Suns,0.5,4,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611998,1871110487,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Koschitzke,Richmond Tigers,0.5,1.46,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118067,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Liam Baker,Richmond Tigers,0.5,1.87,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118059,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,0.5,1.22,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118060,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Samson Ryan,Richmond Tigers,0.5,1.56,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118064,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,0.5,1.17,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118061,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Tim Taranto,Richmond Tigers,0.5,1.72,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118065,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Hopper,Richmond Tigers,0.5,2.6,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118066,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jayden Short,Richmond Tigers,0.5,2.35,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118057,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Marlion Pickett,Richmond Tigers,0.5,2.4,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118062,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Dion Prestia,Richmond Tigers,0.5,3,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118055,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Kamdyn McIntosh,Richmond Tigers,0.5,3.25,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118058,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Thomson Dow,Richmond Tigers,0.5,3.9,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611998,1871118063,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,1.5,1.42,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110556,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,1.5,1.45,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110555,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben Ainsworth,Gold Coast Suns,1.5,2.45,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110550,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Bailey Humphrey,Gold Coast Suns,1.5,3.25,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110562,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Nick Holman,Gold Coast Suns,1.5,3.35,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110554,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Thomas Berry,Gold Coast Suns,1.5,4.9,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110561,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Anderson,Gold Coast Suns,1.5,5,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110558,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Sam Flanders,Gold Coast Suns,1.5,5.7,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110559,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Brandon Ellis,Gold Coast Suns,1.5,7,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110560,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Matt Rowell,Gold Coast Suns,1.5,8.75,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110557,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Touk Miller,Gold Coast Suns,1.5,9,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110553,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Brayden Fiorini,Gold Coast Suns,1.5,19,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612003,1871110551,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,1.5,1.87,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118126,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,1.5,2.12,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118125,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Koschitzke,Richmond Tigers,1.5,3.15,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118132,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Samson Ryan,Richmond Tigers,1.5,3.8,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118129,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Tim Taranto,Richmond Tigers,1.5,4.6,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118130,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Liam Baker,Richmond Tigers,1.5,5.6,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118124,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jayden Short,Richmond Tigers,1.5,9.5,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118122,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Marlion Pickett,Richmond Tigers,1.5,9.75,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118127,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Hopper,Richmond Tigers,1.5,11.5,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118131,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Dion Prestia,Richmond Tigers,1.5,14,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118120,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Kamdyn McIntosh,Richmond Tigers,1.5,18,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612003,1871118123,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,2.5,2.35,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110504,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,2.5,2.4,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110503,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben Ainsworth,Gold Coast Suns,2.5,6,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110498,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Bailey Humphrey,Gold Coast Suns,2.5,9.75,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110510,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Nick Holman,Gold Coast Suns,2.5,9.75,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110502,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Thomas Berry,Gold Coast Suns,2.5,16,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110509,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Anderson,Gold Coast Suns,2.5,17,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110506,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Sam Flanders,Gold Coast Suns,2.5,21,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110507,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Brandon Ellis,Gold Coast Suns,2.5,29,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110508,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Touk Miller,Gold Coast Suns,2.5,41,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110501,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Matt Rowell,Gold Coast Suns,2.5,46,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418611999,1871110505,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,2.5,3.8,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118074,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,2.5,4.5,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118073,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Koschitzke,Richmond Tigers,2.5,8.5,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118080,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Samson Ryan,Richmond Tigers,2.5,12.5,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118077,NA
