match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_unders
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Tim Taranto,Richmond Tigers,2.5,13,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118078,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Liam Baker,Richmond Tigers,2.5,21,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418611999,1871118072,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,3.5,4.5,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110517,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,3.5,4.7,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110516,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben Ainsworth,Gold Coast Suns,3.5,17,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110511,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Bailey Humphrey,Gold Coast Suns,3.5,34,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110523,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Nick Holman,Gold Coast Suns,3.5,34,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110515,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Thomas Berry,Gold Coast Suns,3.5,81,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110522,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Anderson,Gold Coast Suns,3.5,91,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612000,1871110519,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,3.5,9.25,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612000,1871118087,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,3.5,12,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612000,1871118086,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jacob Koschitzke,Richmond Tigers,3.5,26,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612000,1871118093,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Samson Ryan,Richmond Tigers,3.5,51,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612000,1871118090,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Tim Taranto,Richmond Tigers,3.5,67,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612000,1871118091,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,4.5,10.5,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612001,1871110530,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,4.5,10,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612001,1871110529,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben Ainsworth,Gold Coast Suns,4.5,51,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612001,1871110524,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,4.5,19,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612001,1871118100,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,4.5,23,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612001,1871118099,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Ben King,Gold Coast Suns,5.5,23,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612002,1871110543,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Jack Lukosius,Gold Coast Suns,5.5,23,NA,Sportsbet,Richmond Tigers,103,17131,11384037,418612002,1871110542,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Shai Bolton,Richmond Tigers,5.5,41,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612002,1871118113,NA
Gold Coast Suns v Richmond Tigers,Gold Coast Suns,Richmond Tigers,Player Goals,Noah Balta,Richmond Tigers,5.5,46,NA,Sportsbet,Gold Coast Suns,103,17131,11384037,418612002,1871118112,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Aaron Cadman,GWS Giants,0.5,1.26,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136061,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brent Daniels,GWS Giants,0.5,1.37,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136049,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Callum M. Brown (GWS),NA,0.5,1.47,NA,Sportsbet,NA,103,17131,11384038,418616890,1871136056,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,0.5,1.19,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136058,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,0.5,1.14,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136052,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,0.5,1.06,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136051,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jacob Wehr,GWS Giants,0.5,2.9,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136059,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Kelly,GWS Giants,0.5,2.05,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136053,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Stephen Coniglio,GWS Giants,0.5,2.25,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136050,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Bedford,GWS Giants,0.5,2.02,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136060,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Tom Green,GWS Giants,0.5,2.8,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136057,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Xavier O'Halloran,GWS Giants,0.5,2.05,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136054,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Kieren Briggs,GWS Giants,0.5,4.1,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616890,1871136055,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Beau McCreery,Collingwood Magpies,0.5,1.97,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136615,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Bobby Hill,Collingwood Magpies,0.5,1.38,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136617,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,0.5,1.18,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136604,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jamie Elliott,Collingwood Magpies,0.5,1.21,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136606,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jordan De Goey,Collingwood Magpies,0.5,1.66,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136613,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Lachie Schultz,Collingwood Magpies,0.5,1.26,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136618,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Mason Cox,Collingwood Magpies,0.5,1.67,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136608,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Nick Daicos,Collingwood Magpies,0.5,1.64,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136616,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Daicos,Collingwood Magpies,0.5,2.2,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136607,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Patrick Lipinski,Collingwood Magpies,0.5,2.05,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136611,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Will Hoskin-Elliott,Collingwood Magpies,0.5,2.85,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136612,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Darcy Cameron,Collingwood Magpies,0.5,3.25,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136614,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jack Crisp,Collingwood Magpies,0.5,3.05,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136605,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Scott Pendlebury,Collingwood Magpies,0.5,3.75,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136609,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Steele Sidebottom,Collingwood Magpies,0.5,4.4,NA,Sportsbet,GWS Giants,103,17131,11384038,418616890,1871136610,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,1.5,1.75,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136117,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,1.5,1.47,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136116,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Aaron Cadman,GWS Giants,1.5,2.45,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136126,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brent Daniels,GWS Giants,1.5,2.65,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136114,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,1.5,2.12,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136123,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Callum M. Brown (GWS),NA,1.5,3.35,NA,Sportsbet,NA,103,17131,11384038,418616895,1871136121,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Kelly,GWS Giants,1.5,6.75,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136118,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Bedford,GWS Giants,1.5,6.5,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136125,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Xavier O'Halloran,GWS Giants,1.5,6,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136119,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Stephen Coniglio,GWS Giants,1.5,9.75,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136115,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jacob Wehr,GWS Giants,1.5,13,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136124,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Tom Green,GWS Giants,1.5,13,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616895,1871136122,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,1.5,1.88,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136679,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Bobby Hill,Collingwood Magpies,1.5,2.85,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136692,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jamie Elliott,Collingwood Magpies,1.5,2.12,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136681,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Lachie Schultz,Collingwood Magpies,1.5,2.4,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136693,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jordan De Goey,Collingwood Magpies,1.5,4.75,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136688,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Mason Cox,Collingwood Magpies,1.5,4.3,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136683,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Nick Daicos,Collingwood Magpies,1.5,4.6,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136691,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Beau McCreery,Collingwood Magpies,1.5,6.25,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136690,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Patrick Lipinski,Collingwood Magpies,1.5,7,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136686,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Daicos,Collingwood Magpies,1.5,9.25,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136682,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Will Hoskin-Elliott,Collingwood Magpies,1.5,11.5,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136687,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Darcy Cameron,Collingwood Magpies,1.5,16,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136689,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jack Crisp,Collingwood Magpies,1.5,16,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136680,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Scott Pendlebury,Collingwood Magpies,1.5,18,NA,Sportsbet,GWS Giants,103,17131,11384038,418616895,1871136684,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,2.5,2.5,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136064,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,2.5,3.35,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136065,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,2.5,4.6,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136071,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Aaron Cadman,GWS Giants,2.5,5.9,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136074,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brent Daniels,GWS Giants,2.5,6.75,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136062,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Callum M. Brown (GWS),NA,2.5,8.5,NA,Sportsbet,NA,103,17131,11384038,418616891,1871136069,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Bedford,GWS Giants,2.5,23,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136073,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Xavier O'Halloran,GWS Giants,2.5,23,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136067,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Kelly,GWS Giants,2.5,26,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616891,1871136066,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,2.5,3.9,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136619,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jamie Elliott,Collingwood Magpies,2.5,5.1,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136621,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Lachie Schultz,Collingwood Magpies,2.5,5.6,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136633,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Bobby Hill,Collingwood Magpies,2.5,7.25,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136632,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Nick Daicos,Collingwood Magpies,2.5,14,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136631,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jordan De Goey,Collingwood Magpies,2.5,15,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136628,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Mason Cox,Collingwood Magpies,2.5,15,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136623,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Beau McCreery,Collingwood Magpies,2.5,26,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136630,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Patrick Lipinski,Collingwood Magpies,2.5,29,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136626,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Josh Daicos,Collingwood Magpies,2.5,41,NA,Sportsbet,GWS Giants,103,17131,11384038,418616891,1871136622,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,3.5,4.9,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616892,1871136077,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,3.5,7.25,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616892,1871136078,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,3.5,13,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616892,1871136084,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Aaron Cadman,GWS Giants,3.5,16,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616892,1871136087,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brent Daniels,GWS Giants,3.5,19,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616892,1871136075,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Callum M. Brown (GWS),NA,3.5,23,NA,Sportsbet,NA,103,17131,11384038,418616892,1871136082,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,3.5,8.5,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136634,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jamie Elliott,Collingwood Magpies,3.5,12,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136636,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Lachie Schultz,Collingwood Magpies,3.5,17,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136648,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Bobby Hill,Collingwood Magpies,3.5,21,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136647,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jordan De Goey,Collingwood Magpies,3.5,51,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136643,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Mason Cox,Collingwood Magpies,3.5,71,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136638,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Nick Daicos,Collingwood Magpies,3.5,71,NA,Sportsbet,GWS Giants,103,17131,11384038,418616892,1871136646,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,4.5,12,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616893,1871136090,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,4.5,19,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616893,1871136091,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,4.5,31,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616893,1871136097,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Aaron Cadman,GWS Giants,4.5,51,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616893,1871136100,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brent Daniels,GWS Giants,4.5,81,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616893,1871136088,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,4.5,26,NA,Sportsbet,GWS Giants,103,17131,11384038,418616893,1871136649,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jamie Elliott,Collingwood Magpies,4.5,34,NA,Sportsbet,GWS Giants,103,17131,11384038,418616893,1871136651,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Lachie Schultz,Collingwood Magpies,4.5,41,NA,Sportsbet,GWS Giants,103,17131,11384038,418616893,1871136663,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Bobby Hill,Collingwood Magpies,4.5,81,NA,Sportsbet,GWS Giants,103,17131,11384038,418616893,1871136662,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Toby Greene,GWS Giants,5.5,26,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616894,1871136103,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jesse Hogan,GWS Giants,5.5,31,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616894,1871136104,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Jake Riccardi,GWS Giants,5.5,46,NA,Sportsbet,Collingwood Magpies,103,17131,11384038,418616894,1871136110,NA
GWS Giants v Collingwood Magpies,GWS Giants,Collingwood Magpies,Player Goals,Brody Mihocek,Collingwood Magpies,5.5,67,NA,Sportsbet,GWS Giants,103,17131,11384038,418616894,1871136664,NA
