match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency
Western Bulldogs v Brisbane Lions,2024-06-07T09:40:00.000Z,Head To Head,Western Bulldogs,1.67,Brisbane Lions,2.2,1.053,TAB
Hawthorn Hawks v GWS Giants,2024-06-08T03:45:00.000Z,Head To Head,Hawthorn Hawks,1.9,GWS Giants,1.9,1.053,TAB
West Coast Eagles v North Melbourne Kangaroos,2024-06-08T06:35:00.000Z,Head To Head,West Coast Eagles,1.29,North Melbourne Kangaroos,3.6,1.053,TAB
St Kilda Saints v Gold Coast Suns,2024-06-08T09:30:00.000Z,Head To Head,St Kilda Saints,1.9,Gold Coast Suns,1.9,1.053,TAB
Sydney Swans v Geelong Cats,2024-06-09T05:20:00.000Z,Head To Head,Sydney Swans,1.3,Geelong Cats,3.5,1.055,TAB
Essendon Bombers v Carlton,2024-06-09T09:20:00.000Z,Head To Head,Essendon Bombers,2.5,Carlton,1.53,1.054,TAB
Collingwood Magpies v Melbourne Demons,2024-06-10T05:20:00.000Z,Head To Head,Collingwood Magpies,1.8,Melbourne Demons,2,1.056,TAB
Brisbane Lions v St Kilda Saints,2024-06-14T09:40:00.000Z,Head To Head,Brisbane Lions,1.3,St Kilda Saints,3.6,1.047,TAB
Western Bulldogs v Fremantle Dockers,2024-06-15T03:45:00.000Z,Head To Head,Western Bulldogs,1.62,Fremantle Dockers,2.3,1.052,TAB
Richmond Tigers v Hawthorn Hawks,2024-06-15T06:35:00.000Z,Head To Head,Richmond Tigers,2.45,Hawthorn Hawks,1.55,1.053,TAB
Adelaide Crows v Sydney Swans,2024-06-15T09:30:00.000Z,Head To Head,Adelaide Crows,3.55,Sydney Swans,1.3,1.051,TAB
North Melbourne Kangaroos v Collingwood Magpies,2024-06-16T03:00:00.000Z,Head To Head,North Melbourne Kangaroos,8.5,Collingwood Magpies,1.07,1.052,TAB
GWS Giants v Port Adelaide Power,2024-06-16T06:00:00.000Z,Head To Head,GWS Giants,1.53,Port Adelaide Power,2.5,1.054,TAB
