match,start_time,market_name,home_team,home_line,home_win,away_team,away_line,away_win,margin,agency
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-38.5,1.9,Essendon Bombers,38.5,1.9,1.053,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-74.5,6,Essendon Bombers,74.5,1.11,1.068,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-70.5,5,Essendon Bombers,70.5,1.15,1.07,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-66.5,4.2,Essendon Bombers,66.5,1.2,1.071,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-62.5,3.8,Essendon Bombers,62.5,1.24,1.07,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-58.5,3.3,Essendon Bombers,58.5,1.3,1.072,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-54.5,2.9,Essendon Bombers,54.5,1.38,1.069,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-50.5,2.55,Essendon Bombers,50.5,1.48,1.068,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-46.5,2.3,Essendon Bombers,46.5,1.58,1.068,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-42.5,2.05,Essendon Bombers,42.5,1.72,1.069,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-34.5,1.75,Essendon Bombers,34.5,2,1.071,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-30.5,1.6,Essendon Bombers,30.5,2.25,1.069,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-26.5,1.5,Essendon Bombers,26.5,2.5,1.067,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-22.5,1.4,Essendon Bombers,22.5,2.8,1.071,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-18.5,1.32,Essendon Bombers,18.5,3.2,1.07,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-14.5,1.22,Essendon Bombers,14.5,4,1.07,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-10.5,1.2,Essendon Bombers,10.5,4.2,1.071,TAB
Brisbane Lions v Essendon Bombers,2024-08-24T09:30:00.000Z,Line,Brisbane Lions,-6.5,1.16,Essendon Bombers,6.5,4.8,1.07,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-20.5,1.9,Adelaide Crows,20.5,1.9,1.053,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-56.5,6,Adelaide Crows,56.5,1.11,1.068,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-52.5,5,Adelaide Crows,52.5,1.15,1.07,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-48.5,4.2,Adelaide Crows,48.5,1.2,1.071,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-44.5,3.7,Adelaide Crows,44.5,1.25,1.07,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-40.5,3.2,Adelaide Crows,40.5,1.32,1.07,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-36.5,2.8,Adelaide Crows,36.5,1.4,1.071,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-32.5,2.5,Adelaide Crows,32.5,1.5,1.067,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-28.5,2.25,Adelaide Crows,28.5,1.6,1.069,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-24.5,2.05,Adelaide Crows,24.5,1.72,1.069,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-16.5,1.72,Adelaide Crows,16.5,2.05,1.069,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-12.5,1.58,Adelaide Crows,12.5,2.3,1.068,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-8.5,1.48,Adelaide Crows,8.5,2.55,1.068,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,-4.5,1.38,Adelaide Crows,4.5,2.9,1.069,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,4.5,1.23,Adelaide Crows,-4.5,3.9,1.069,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,8.5,1.17,Adelaide Crows,-8.5,4.6,1.072,TAB
Sydney Swans v Adelaide Crows,2024-08-24T09:40:00.000Z,Line,Sydney Swans,12.5,1.13,Adelaide Crows,-12.5,5.5,1.067,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-13.5,1.9,GWS Giants,13.5,1.9,1.053,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-46.5,5.7,GWS Giants,46.5,1.12,1.068,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-42.5,4.8,GWS Giants,42.5,1.16,1.07,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-38.5,4,GWS Giants,38.5,1.22,1.07,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-34.5,3.4,GWS Giants,34.5,1.28,1.075,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-30.5,3,GWS Giants,30.5,1.36,1.069,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-26.5,2.65,GWS Giants,26.5,1.45,1.067,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-22.5,2.35,GWS Giants,22.5,1.55,1.071,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-18.5,2.1,GWS Giants,18.5,1.68,1.071,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-14.5,1.9,GWS Giants,14.5,1.85,1.067,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-10.5,1.75,GWS Giants,10.5,2,1.071,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,-6.5,1.62,GWS Giants,6.5,2.2,1.072,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,4.5,1.34,GWS Giants,-4.5,3.1,1.069,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,8.5,1.26,GWS Giants,-8.5,3.6,1.071,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,12.5,1.2,GWS Giants,-12.5,4.2,1.071,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,16.5,1.15,GWS Giants,-16.5,5,1.07,TAB
Western Bulldogs v GWS Giants,2024-08-25T02:30:00.000Z,Line,Western Bulldogs,20.5,1.11,GWS Giants,-20.5,6,1.068,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,3.5,1.9,St Kilda Saints,-3.5,1.9,1.053,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-30.5,6,St Kilda Saints,30.5,1.11,1.068,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-26.5,5,St Kilda Saints,26.5,1.15,1.07,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-22.5,4.2,St Kilda Saints,22.5,1.2,1.071,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-18.5,3.6,St Kilda Saints,18.5,1.26,1.071,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-14.5,3.2,St Kilda Saints,14.5,1.32,1.07,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-10.5,2.8,St Kilda Saints,10.5,1.4,1.071,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-6.5,2.45,St Kilda Saints,6.5,1.52,1.066,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,-2.5,2.2,St Kilda Saints,2.5,1.62,1.072,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,4.5,1.85,St Kilda Saints,-4.5,1.9,1.067,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,8.5,1.68,St Kilda Saints,-8.5,2.1,1.071,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,12.5,1.58,St Kilda Saints,-12.5,2.3,1.068,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,16.5,1.46,St Kilda Saints,-16.5,2.6,1.07,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,20.5,1.38,St Kilda Saints,-20.5,2.9,1.069,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,24.5,1.3,St Kilda Saints,-24.5,3.3,1.072,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,28.5,1.23,St Kilda Saints,-28.5,3.9,1.069,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,32.5,1.18,St Kilda Saints,-32.5,4.5,1.07,TAB
Carlton v St Kilda Saints,2024-08-25T05:20:00.000Z,Line,Carlton,36.5,1.14,St Kilda Saints,-36.5,5.2,1.07,TAB
Fremantle Dockers v Port Adelaide Power,2024-08-25T08:10:00.000Z,Line,Fremantle Dockers,-1.5,1.9,Port Adelaide Power,1.5,1.9,1.053,TAB
