match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,under_price,prop_id,under_prop_id,agency
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,1.5,1.01,NA,23054,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Sam Banks,Richmond Tigers,Melbourne Demons,1.5,1.01,NA,23046,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Sparrow,Melbourne Demons,Richmond Tigers,1.5,1.01,NA,23037,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jacob Hopper,Richmond Tigers,Melbourne Demons,1.5,1.03,NA,23052,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Harry Sharp,Melbourne Demons,Richmond Tigers,1.5,1.06,NA,23078,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tim Taranto,Richmond Tigers,Melbourne Demons,1.5,1.07,NA,23062,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Charlie Spargo,Melbourne Demons,Richmond Tigers,1.5,1.07,NA,23036,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Rhyan Mansell,Richmond Tigers,Melbourne Demons,1.5,1.1,NA,23076,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom McDonald,Melbourne Demons,Richmond Tigers,3.5,1.01,NA,22935,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Trent Rivers,Melbourne Demons,Richmond Tigers,3.5,1.06,NA,22924,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ed Langdon,Melbourne Demons,Richmond Tigers,3.5,1.06,NA,22918,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Luke Trainor,Richmond Tigers,Melbourne Demons,3.5,1.1,NA,22957,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,Melbourne Demons,3.5,1.1,NA,22945,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jayden Short,Richmond Tigers,Melbourne Demons,3.5,1.13,NA,22950,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jake Bowey,Melbourne Demons,Richmond Tigers,3.5,1.16,NA,22914,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Max Gawn,Melbourne Demons,Richmond Tigers,3.5,1.22,NA,22917,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Brown,Richmond Tigers,Melbourne Demons,3.5,1.22,NA,22938,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Hugo Ralphsmith,Richmond Tigers,Melbourne Demons,3.5,1.22,NA,22947,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jack Ross,Richmond Tigers,Melbourne Demons,3.5,1.24,NA,22949,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Campbell Gray,Richmond Tigers,Melbourne Demons,3.5,1.24,NA,22965,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Caleb Windsor,Melbourne Demons,Richmond Tigers,3.5,1.33,NA,22930,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Lynch,Richmond Tigers,Melbourne Demons,3.5,1.36,NA,22943,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Xavier Lindsay,Melbourne Demons,Richmond Tigers,3.5,1.38,NA,22933,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,James Trezise,Richmond Tigers,Melbourne Demons,3.5,1.42,NA,22953,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kade Chandler,Melbourne Demons,Richmond Tigers,3.5,1.45,NA,22915,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Petracca,Melbourne Demons,Richmond Tigers,3.5,1.45,NA,22922,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Bayley Fritsch,Melbourne Demons,Richmond Tigers,3.5,1.48,NA,22916,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Judd McVee,Melbourne Demons,Richmond Tigers,3.5,1.48,NA,22967,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Sparrow,Melbourne Demons,Richmond Tigers,3.5,1.52,NA,22927,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,3.5,1.52,NA,22944,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Sam Banks,Richmond Tigers,Melbourne Demons,3.5,1.52,NA,22936,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jacob Hopper,Richmond Tigers,Melbourne Demons,3.5,1.62,NA,22942,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Charlie Spargo,Melbourne Demons,Richmond Tigers,3.5,1.8,NA,22926,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tim Taranto,Richmond Tigers,Melbourne Demons,3.5,1.8,NA,22952,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Harry Sharp,Melbourne Demons,Richmond Tigers,3.5,1.8,NA,22968,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Rhyan Mansell,Richmond Tigers,Melbourne Demons,3.5,1.95,NA,22966,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,Melbourne Demons,5.5,1.2,NA,22899,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Salem,Melbourne Demons,Richmond Tigers,5.5,1.22,NA,22870,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Steven May,Melbourne Demons,Richmond Tigers,5.5,1.26,NA,22864,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nathan Broad,Richmond Tigers,Melbourne Demons,5.5,1.28,NA,22882,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom McDonald,Melbourne Demons,Richmond Tigers,5.5,1.32,NA,22880,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Trent Rivers,Melbourne Demons,Richmond Tigers,5.5,1.48,NA,22869,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ed Langdon,Melbourne Demons,Richmond Tigers,5.5,1.48,NA,22863,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Luke Trainor,Richmond Tigers,Melbourne Demons,5.5,1.62,NA,22902,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,Melbourne Demons,5.5,1.62,NA,22890,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jayden Short,Richmond Tigers,Melbourne Demons,5.5,1.7,NA,22895,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jake Bowey,Melbourne Demons,Richmond Tigers,5.5,1.8,NA,22859,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Max Gawn,Melbourne Demons,Richmond Tigers,5.5,2,NA,22862,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Brown,Richmond Tigers,Melbourne Demons,5.5,2,NA,22883,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Hugo Ralphsmith,Richmond Tigers,Melbourne Demons,5.5,2,NA,22892,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Campbell Gray,Richmond Tigers,Melbourne Demons,5.5,2.05,NA,22910,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jack Ross,Richmond Tigers,Melbourne Demons,5.5,2.1,NA,22894,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Caleb Windsor,Melbourne Demons,Richmond Tigers,5.5,2.4,NA,22875,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Xavier Lindsay,Melbourne Demons,Richmond Tigers,5.5,2.5,NA,22878,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Lynch,Richmond Tigers,Melbourne Demons,5.5,2.5,NA,22888,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,James Trezise,Richmond Tigers,Melbourne Demons,5.5,2.75,NA,22898,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Petracca,Melbourne Demons,Richmond Tigers,5.5,2.8,NA,22867,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kade Chandler,Melbourne Demons,Richmond Tigers,5.5,2.8,NA,22860,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Bayley Fritsch,Melbourne Demons,Richmond Tigers,5.5,2.9,NA,22861,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Judd McVee,Melbourne Demons,Richmond Tigers,5.5,3,NA,22912,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,5.5,3.1,NA,22889,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Sam Banks,Richmond Tigers,Melbourne Demons,5.5,3.1,NA,22881,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Sparrow,Melbourne Demons,Richmond Tigers,5.5,3.1,NA,22872,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jacob Hopper,Richmond Tigers,Melbourne Demons,5.5,3.5,NA,22887,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Charlie Spargo,Melbourne Demons,Richmond Tigers,5.5,4.2,NA,22871,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Harry Sharp,Melbourne Demons,Richmond Tigers,5.5,4.2,NA,22913,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tim Taranto,Richmond Tigers,Melbourne Demons,5.5,4.2,NA,22897,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Rhyan Mansell,Richmond Tigers,Melbourne Demons,5.5,4.8,NA,22911,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,Melbourne Demons,7.5,1.88,NA,23009,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Salem,Melbourne Demons,Richmond Tigers,7.5,1.9,NA,22980,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Steven May,Melbourne Demons,Richmond Tigers,7.5,2.05,NA,22974,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nathan Broad,Richmond Tigers,Melbourne Demons,7.5,2.1,NA,22992,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom McDonald,Melbourne Demons,Richmond Tigers,7.5,2.2,NA,22990,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ed Langdon,Melbourne Demons,Richmond Tigers,7.5,2.7,NA,22973,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Trent Rivers,Melbourne Demons,Richmond Tigers,7.5,2.7,NA,22979,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,Melbourne Demons,7.5,3.1,NA,23000,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Luke Trainor,Richmond Tigers,Melbourne Demons,7.5,3.1,NA,23012,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jayden Short,Richmond Tigers,Melbourne Demons,7.5,3.4,NA,23005,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jake Bowey,Melbourne Demons,Richmond Tigers,7.5,3.8,NA,22969,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Max Gawn,Melbourne Demons,Richmond Tigers,7.5,4.5,NA,22972,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Hugo Ralphsmith,Richmond Tigers,Melbourne Demons,7.5,4.5,NA,23002,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Brown,Richmond Tigers,Melbourne Demons,7.5,4.5,NA,22993,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jack Ross,Richmond Tigers,Melbourne Demons,7.5,4.75,NA,23004,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Campbell Gray,Richmond Tigers,Melbourne Demons,7.5,4.75,NA,23020,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Caleb Windsor,Melbourne Demons,Richmond Tigers,7.5,6,NA,22985,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Lynch,Richmond Tigers,Melbourne Demons,7.5,6.5,NA,22998,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Xavier Lindsay,Melbourne Demons,Richmond Tigers,7.5,6.5,NA,22988,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kade Chandler,Melbourne Demons,Richmond Tigers,7.5,7.5,NA,22970,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,James Trezise,Richmond Tigers,Melbourne Demons,7.5,7.5,NA,23008,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Bayley Fritsch,Melbourne Demons,Richmond Tigers,7.5,8,NA,22971,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Petracca,Melbourne Demons,Richmond Tigers,7.5,8,NA,22977,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Judd McVee,Melbourne Demons,Richmond Tigers,7.5,8.5,NA,23022,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,7.5,9,NA,22999,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Sam Banks,Richmond Tigers,Melbourne Demons,7.5,9,NA,22991,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Sparrow,Melbourne Demons,Richmond Tigers,7.5,9,NA,22982,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jacob Hopper,Richmond Tigers,Melbourne Demons,7.5,11,NA,22997,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Harry Sharp,Melbourne Demons,Richmond Tigers,7.5,14,NA,23023,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Charlie Spargo,Melbourne Demons,Richmond Tigers,7.5,14,NA,22981,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tim Taranto,Richmond Tigers,Melbourne Demons,7.5,14,NA,23007,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Rhyan Mansell,Richmond Tigers,Melbourne Demons,7.5,18,NA,23021,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nick Vlastuin,Richmond Tigers,Melbourne Demons,9.5,3.5,NA,22844,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Salem,Melbourne Demons,Richmond Tigers,9.5,3.5,NA,22815,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Steven May,Melbourne Demons,Richmond Tigers,9.5,4,NA,22809,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Nathan Broad,Richmond Tigers,Melbourne Demons,9.5,4.2,NA,22827,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom McDonald,Melbourne Demons,Richmond Tigers,9.5,4.5,NA,22825,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Trent Rivers,Melbourne Demons,Richmond Tigers,9.5,6,NA,22814,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ed Langdon,Melbourne Demons,Richmond Tigers,9.5,6,NA,22808,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Ben Miller,Richmond Tigers,Melbourne Demons,9.5,7.5,NA,22835,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Luke Trainor,Richmond Tigers,Melbourne Demons,9.5,7.5,NA,22847,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jayden Short,Richmond Tigers,Melbourne Demons,9.5,8.5,NA,22840,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jake Bowey,Melbourne Demons,Richmond Tigers,9.5,10,NA,22804,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Hugo Ralphsmith,Richmond Tigers,Melbourne Demons,9.5,12,NA,22837,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Max Gawn,Melbourne Demons,Richmond Tigers,9.5,12,NA,22807,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Brown,Richmond Tigers,Melbourne Demons,9.5,12,NA,22828,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Campbell Gray,Richmond Tigers,Melbourne Demons,9.5,13,NA,22855,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jack Ross,Richmond Tigers,Melbourne Demons,9.5,14,NA,22839,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Caleb Windsor,Melbourne Demons,Richmond Tigers,9.5,19,NA,22820,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Lynch,Richmond Tigers,Melbourne Demons,9.5,21,NA,22833,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Xavier Lindsay,Melbourne Demons,Richmond Tigers,9.5,21,NA,22823,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,James Trezise,Richmond Tigers,Melbourne Demons,9.5,26,NA,22843,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kade Chandler,Melbourne Demons,Richmond Tigers,9.5,28,NA,22805,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Christian Petracca,Melbourne Demons,Richmond Tigers,9.5,28,NA,22812,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Bayley Fritsch,Melbourne Demons,Richmond Tigers,9.5,31,NA,22806,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Judd McVee,Melbourne Demons,Richmond Tigers,9.5,31,NA,22857,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Sam Banks,Richmond Tigers,Melbourne Demons,9.5,34,NA,22826,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Kamdyn McIntosh,Richmond Tigers,Melbourne Demons,9.5,34,NA,22834,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tom Sparrow,Melbourne Demons,Richmond Tigers,9.5,34,NA,22817,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Jacob Hopper,Richmond Tigers,Melbourne Demons,9.5,41,NA,22832,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Harry Sharp,Melbourne Demons,Richmond Tigers,9.5,61,NA,22858,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Charlie Spargo,Melbourne Demons,Richmond Tigers,9.5,61,NA,22816,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Tim Taranto,Richmond Tigers,Melbourne Demons,9.5,67,NA,22842,NA,TAB
Melbourne Demons v Richmond Tigers,Melbourne Demons,Richmond Tigers,Player Marks,Rhyan Mansell,Richmond Tigers,Melbourne Demons,9.5,81,NA,22856,NA,TAB
