match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,19.5,1.05,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,19.5,1.06,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Hayden Young,Fremantle Dockers,19.5,1.09,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,19.5,1.12,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,19.5,1.21,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Salem,Melbourne Demons,19.5,1.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,19.5,1.43,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,19.5,1.44,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,19.5,1.48,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,19.5,1.5,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,19.5,1.6,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,19.5,1.6,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,19.5,1.6,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,19.5,1.65,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,19.5,1.75,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,19.5,1.85,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,19.5,2.3,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kysaiah Pickett,Melbourne Demons,19.5,2.45,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Adam Tomlinson,Melbourne Demons,19.5,2.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jake Bowey,Melbourne Demons,19.5,2.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,19.5,2.5,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom Sparrow,Melbourne Demons,19.5,2.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Judd McVee,Melbourne Demons,19.5,2.7,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Heath Chapman,Fremantle Dockers,19.5,3,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Windsor,Melbourne Demons,19.5,3.35,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Brandon Walker,Fremantle Dockers,19.5,3.45,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom McDonald,Melbourne Demons,19.5,4.45,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Bailey Banfield,Fremantle Dockers,19.5,5.5,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Pearce,Fremantle Dockers,19.5,5.75,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Sam Switkowski,Fremantle Dockers,19.5,6.75,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kade Chandler,Melbourne Demons,19.5,7.75,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,24.5,1.13,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,24.5,1.31,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,24.5,1.44,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,24.5,1.44,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Hayden Young,Fremantle Dockers,24.5,1.62,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,24.5,1.62,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,24.5,1.97,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Salem,Melbourne Demons,24.5,2.09,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,24.5,2.7,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,24.5,2.74,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,24.5,2.94,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,24.5,3,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,24.5,3.35,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,24.5,3.35,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,24.5,3.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,24.5,3.55,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,24.5,4.2,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,24.5,4.4,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kysaiah Pickett,Melbourne Demons,24.5,7,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,24.5,7,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,24.5,7.25,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jake Bowey,Melbourne Demons,24.5,7.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Heath Chapman,Fremantle Dockers,24.5,8,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom Sparrow,Melbourne Demons,24.5,8.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Judd McVee,Melbourne Demons,24.5,8.75,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Adam Tomlinson,Melbourne Demons,24.5,9.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Brandon Walker,Fremantle Dockers,24.5,9.75,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Windsor,Melbourne Demons,24.5,12,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom McDonald,Melbourne Demons,24.5,18,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Pearce,Fremantle Dockers,24.5,19,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,29.5,1.6,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,29.5,2.12,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,29.5,2.46,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,29.5,2.5,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,29.5,3.05,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Hayden Young,Fremantle Dockers,29.5,3.25,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,29.5,4.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Salem,Melbourne Demons,29.5,4.8,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,29.5,6,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,29.5,6.75,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,29.5,8,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,29.5,8.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,29.5,8.75,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,29.5,9.5,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,29.5,9.75,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,29.5,10,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kysaiah Pickett,Melbourne Demons,29.5,12,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,29.5,13,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,29.5,13,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,29.5,18,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,29.5,31,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Brandon Walker,Fremantle Dockers,9.5,1.05,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Bailey Banfield,Fremantle Dockers,9.5,1.06,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Sam Switkowski,Fremantle Dockers,9.5,1.1,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Pearce,Fremantle Dockers,9.5,1.11,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Sean Darcy,Fremantle Dockers,9.5,1.22,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,14.5,1.05,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,14.5,1.06,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,14.5,1.06,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,14.5,1.07,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,14.5,1.07,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,14.5,1.07,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,14.5,1.08,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,14.5,1.08,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,14.5,1.12,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,14.5,1.13,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jake Bowey,Melbourne Demons,14.5,1.26,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom Sparrow,Melbourne Demons,14.5,1.26,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,14.5,1.27,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kysaiah Pickett,Melbourne Demons,14.5,1.27,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Adam Tomlinson,Melbourne Demons,14.5,1.32,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,14.5,1.34,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Judd McVee,Melbourne Demons,14.5,1.36,NA,TopSport,Fremantle Dockers
