match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Heath Chapman,Fremantle Dockers,14.5,1.37,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Windsor,Melbourne Demons,14.5,1.39,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Brandon Walker,Fremantle Dockers,14.5,1.45,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Tom McDonald,Melbourne Demons,14.5,1.61,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Bailey Banfield,Fremantle Dockers,14.5,1.87,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Sam Switkowski,Fremantle Dockers,14.5,1.99,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Pearce,Fremantle Dockers,14.5,2.04,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kade Chandler,Melbourne Demons,14.5,2.21,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Sean Darcy,Fremantle Dockers,14.5,2.78,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Michael Walters,Fremantle Dockers,14.5,3.15,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Josh Treacy,Fremantle Dockers,14.5,3.55,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,34.5,2.74,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,34.5,4.45,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,34.5,5.25,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,34.5,5.5,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,34.5,7.25,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Hayden Young,Fremantle Dockers,34.5,7.75,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,34.5,12,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Salem,Melbourne Demons,34.5,15,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,34.5,15,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,34.5,21,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,34.5,23,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,34.5,29,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,34.5,31,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,34.5,36,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,34.5,36,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Kysaiah Pickett,Melbourne Demons,34.5,36,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,34.5,36,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,34.5,46,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,34.5,61,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,34.5,67,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,34.5,76,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Judd McVee,Melbourne Demons,34.5,76,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,39.5,5.25,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,39.5,13,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,39.5,17,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,39.5,18,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Hayden Young,Fremantle Dockers,39.5,21,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jordan Clark,Fremantle Dockers,39.5,23,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,39.5,46,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Nathan Fyfe,NA,39.5,51,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Salem,Melbourne Demons,39.5,61,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jeremy Sharp,Fremantle Dockers,39.5,71,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Trent Rivers,Melbourne Demons,39.5,71,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Jackson,Fremantle Dockers,39.5,86,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Alex Neal-Bullen,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Ed Langdon,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jack Viney,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Jaeger O'Meara,Fremantle Dockers,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,James Aish,Fremantle Dockers,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Judd McVee,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Lachie Hunter,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Matthew Johnson,Fremantle Dockers,39.5,101,NA,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Max Gawn,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Steven May,Melbourne Demons,39.5,101,NA,TopSport,Fremantle Dockers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Noah Anderson,Gold Coast Suns,19.5,1.05,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,19.5,1.24,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,19.5,1.32,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,19.5,1.34,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matthew Rowell,NA,19.5,1.41,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Sexton,Gold Coast Suns,19.5,1.42,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,19.5,1.56,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jordan Ridley,Essendon Bombers,19.5,1.56,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Archie Perkins,Essendon Bombers,19.5,1.61,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Joel Jeffrey,Gold Coast Suns,19.5,1.79,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Hind,Essendon Bombers,19.5,2.02,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Ainsworth,Gold Coast Suns,19.5,2.19,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Davies,Gold Coast Suns,19.5,2.55,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Clohesy,Gold Coast Suns,19.5,2.56,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,19.5,2.6,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mac Andrew,Gold Coast Suns,19.5,2.65,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,David Swallow,Gold Coast Suns,19.5,3,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bodhi Uwland,Gold Coast Suns,19.5,3.05,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,19.5,3.2,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Elijah Tsatas,Essendon Bombers,19.5,3.55,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bailey Humphrey,Gold Coast Suns,19.5,3.65,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jarrod Witts,Gold Coast Suns,19.5,4.4,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jayden Laverde,Essendon Bombers,19.5,5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,19.5,5.25,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Lukosius,Gold Coast Suns,19.5,5.5,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben McKay,Essendon Bombers,19.5,6.25,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Long,Gold Coast Suns,19.5,7.5,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Kyle Langford,Essendon Bombers,19.5,8,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Lloyd Johnston,Gold Coast Suns,19.5,9,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matt Guelfi,Essendon Bombers,19.5,9.5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,24.5,1.24,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Noah Anderson,Gold Coast Suns,24.5,1.37,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,24.5,2.09,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,24.5,2.33,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,24.5,2.38,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matthew Rowell,NA,24.5,2.68,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Sexton,Gold Coast Suns,24.5,2.86,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jordan Ridley,Essendon Bombers,24.5,3.35,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,24.5,3.45,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Archie Perkins,Essendon Bombers,24.5,3.6,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Joel Jeffrey,Gold Coast Suns,24.5,4.3,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Hind,Essendon Bombers,24.5,5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Ainsworth,Gold Coast Suns,24.5,5.75,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mac Andrew,Gold Coast Suns,24.5,7.5,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Clohesy,Gold Coast Suns,24.5,7.5,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Davies,Gold Coast Suns,24.5,8,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,24.5,8.5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bodhi Uwland,Gold Coast Suns,24.5,9,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,24.5,9.5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,David Swallow,Gold Coast Suns,24.5,9.75,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bailey Humphrey,Gold Coast Suns,24.5,12,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Lukosius,Gold Coast Suns,24.5,18,NA,TopSport,Essendon Bombers
