match,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,agency,opposition_team
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jarrod Witts,Gold Coast Suns,24.5,18,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,24.5,23,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,29.5,1.87,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Noah Anderson,Gold Coast Suns,29.5,2.24,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,29.5,4.95,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,29.5,5.75,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,29.5,6,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matthew Rowell,NA,29.5,6.5,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Sexton,Gold Coast Suns,29.5,7,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jordan Ridley,Essendon Bombers,29.5,7.5,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Archie Perkins,Essendon Bombers,29.5,11,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,29.5,11,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Joel Jeffrey,Gold Coast Suns,29.5,14,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Hind,Essendon Bombers,29.5,16,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Ainsworth,Gold Coast Suns,29.5,21,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mac Andrew,Gold Coast Suns,29.5,23,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bailey Humphrey,Gold Coast Suns,29.5,34,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Clohesy,Gold Coast Suns,29.5,36,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,29.5,46,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,9.5,1.05,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben McKay,Essendon Bombers,9.5,1.06,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Lukosius,Gold Coast Suns,9.5,1.06,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Long,Gold Coast Suns,9.5,1.11,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Kyle Langford,Essendon Bombers,9.5,1.17,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Lloyd Johnston,Gold Coast Suns,9.5,1.21,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Charlie Ballard,Gold Coast Suns,9.5,1.27,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matt Guelfi,Essendon Bombers,9.5,1.27,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Peter Wright,Essendon Bombers,9.5,1.37,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alwyn Davey,NA,9.5,1.61,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben King,Gold Coast Suns,9.5,1.67,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jed Walter,Gold Coast Suns,9.5,1.87,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jordan Ridley,Essendon Bombers,14.5,1.06,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Sexton,Gold Coast Suns,14.5,1.07,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,14.5,1.09,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Archie Perkins,Essendon Bombers,14.5,1.1,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Joel Jeffrey,Gold Coast Suns,14.5,1.1,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Hind,Essendon Bombers,14.5,1.17,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Ainsworth,Gold Coast Suns,14.5,1.19,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Davies,Gold Coast Suns,14.5,1.25,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Clohesy,Gold Coast Suns,14.5,1.27,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mac Andrew,Gold Coast Suns,14.5,1.32,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,David Swallow,Gold Coast Suns,14.5,1.33,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Kelly,Essendon Bombers,14.5,1.34,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Elijah Tsatas,Essendon Bombers,14.5,1.44,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bodhi Uwland,Gold Coast Suns,14.5,1.45,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,14.5,1.47,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bailey Humphrey,Gold Coast Suns,14.5,1.54,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jarrod Witts,Gold Coast Suns,14.5,1.67,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jayden Laverde,Essendon Bombers,14.5,1.81,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Lukosius,Gold Coast Suns,14.5,1.82,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Stringer,Essendon Bombers,14.5,1.82,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben McKay,Essendon Bombers,14.5,1.93,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Long,Gold Coast Suns,14.5,2.19,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Kyle Langford,Essendon Bombers,14.5,2.48,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Lloyd Johnston,Gold Coast Suns,14.5,2.76,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matt Guelfi,Essendon Bombers,14.5,2.78,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Charlie Ballard,Gold Coast Suns,14.5,3.5,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Harrison Jones,Essendon Bombers,14.5,3.55,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alwyn Davey,NA,14.5,3.65,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jed Walter,Gold Coast Suns,14.5,3.7,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Holman,Gold Coast Suns,14.5,3.7,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Peter Wright,Essendon Bombers,14.5,3.7,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben King,Gold Coast Suns,14.5,3.95,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,34.5,3.55,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Noah Anderson,Gold Coast Suns,34.5,4.4,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Andrew McGrath,Essendon Bombers,34.5,15,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Sexton,Gold Coast Suns,34.5,18,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mason Redman,Essendon Bombers,34.5,18,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jye Caldwell,Essendon Bombers,34.5,19,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Matthew Rowell,NA,34.5,23,NA,TopSport,NA
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jordan Ridley,Essendon Bombers,34.5,26,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Archie Perkins,Essendon Bombers,34.5,31,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dyson Heppell,Essendon Bombers,34.5,46,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mac Andrew,Gold Coast Suns,34.5,46,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Hind,Essendon Bombers,34.5,51,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Alex Davies,Gold Coast Suns,34.5,56,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Joel Jeffrey,Gold Coast Suns,34.5,61,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Bailey Humphrey,Gold Coast Suns,34.5,67,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ben Ainsworth,Gold Coast Suns,34.5,76,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jade Gresham,Essendon Bombers,34.5,76,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jarrod Witts,Gold Coast Suns,34.5,76,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Clohesy,Gold Coast Suns,34.5,76,NA,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Max Holmes,Geelong Cats,39.5,12,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Daniel Rioli,Richmond Tigers,39.5,36,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Dustin Martin,Richmond Tigers,39.5,36,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Liam Baker,Richmond Tigers,39.5,46,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Mitch Duncan,Geelong Cats,39.5,51,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Gryan Miers,Geelong Cats,39.5,56,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jayden Short,Richmond Tigers,39.5,56,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Bowes,Geelong Cats,39.5,61,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jack Graham,Richmond Tigers,39.5,67,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Kamdyn McIntosh,Richmond Tigers,39.5,81,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Kane McAuliffe,Richmond Tigers,39.5,81,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Hugo Ralphsmith,Richmond Tigers,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jake Kolodjashnij,Geelong Cats,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Jeremy Cameron,Geelong Cats,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Marlion Pickett,Richmond Tigers,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nathan Broad,Richmond Tigers,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nick Vlastuin,Richmond Tigers,39.5,101,NA,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Ollie Dempsey,NA,39.5,101,NA,TopSport,NA
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Christian Petracca,Melbourne Demons,23.5,1.85,1.85,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Clayton Oliver,Melbourne Demons,26.5,1.9,1.8,TopSport,Fremantle Dockers
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Andrew Brayshaw,Fremantle Dockers,27.5,1.82,1.88,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Luke Ryan,Fremantle Dockers,26.5,1.77,2,TopSport,Melbourne Demons
Melbourne Demons v Fremantle Dockers,Melbourne Demons,Fremantle Dockers,Player Disposals,Caleb Serong,Fremantle Dockers,30.5,1.77,2,TopSport,Melbourne Demons
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Durham,Essendon Bombers,23.5,1.94,1.76,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Sam Flanders,Gold Coast Suns,28.5,1.73,1.98,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Touk Miller,Gold Coast Suns,27.5,1.85,1.85,TopSport,Essendon Bombers
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Nic Martin,Essendon Bombers,28.5,1.93,1.77,TopSport,Gold Coast Suns
Gold Coast Suns v Essendon Bombers,Gold Coast Suns,Essendon Bombers,Player Disposals,Zach Merrett,Essendon Bombers,29.5,1.88,1.82,TopSport,Gold Coast Suns
