match,home_team,away_team,player_name,player_team,line,over_price,opposition_team,market_name,agency
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,69.5,1.09,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,69.5,1.09,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,69.5,1.11,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,George Hewett,Carlton,69.5,1.22,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Blake Acres,Carlton,69.5,1.23,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Harry McKay,Carlton,69.5,1.26,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Darcy Cameron,Collingwood Magpies,69.5,1.28,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Charlie Curnow,Carlton,69.5,1.29,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Scott Pendlebury,Collingwood Magpies,69.5,1.3,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jack Crisp,Collingwood Magpies,69.5,1.35,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jacob Weitering,Carlton,69.5,1.38,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Matthew Kennedy,Carlton,69.5,1.39,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,John Noble,Collingwood Magpies,69.5,1.45,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Steele Sidebottom,Collingwood Magpies,69.5,1.46,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Brayden Maynard,Collingwood Magpies,69.5,1.48,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Lipinski,Collingwood Magpies,69.5,1.61,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Lachlan Schultz,NA,69.5,1.68,NA,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jamie Elliott,Collingwood Magpies,69.5,1.84,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,79.5,1.07,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,79.5,1.12,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,79.5,1.19,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,79.5,1.34,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,79.5,1.37,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,79.5,1.39,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,George Hewett,Carlton,79.5,1.51,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Harry McKay,Carlton,79.5,1.57,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Blake Acres,Carlton,79.5,1.58,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Scott Pendlebury,Collingwood Magpies,79.5,1.66,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Darcy Cameron,Collingwood Magpies,79.5,1.67,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Charlie Curnow,Carlton,79.5,1.74,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jack Crisp,Collingwood Magpies,79.5,1.81,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jacob Weitering,Carlton,79.5,1.89,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Matthew Kennedy,Carlton,79.5,1.89,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,John Noble,Collingwood Magpies,79.5,1.99,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Steele Sidebottom,Collingwood Magpies,79.5,1.99,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Brayden Maynard,Collingwood Magpies,79.5,2.09,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Zac Williams,Carlton,79.5,2.31,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Lipinski,Collingwood Magpies,79.5,2.38,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Lachlan Schultz,NA,79.5,2.48,NA,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jamie Elliott,Collingwood Magpies,79.5,2.98,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jeremy Howe,Collingwood Magpies,79.5,3.2,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,89.5,1.19,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,89.5,1.26,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,89.5,1.39,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,89.5,1.69,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,89.5,1.72,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,89.5,1.74,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,George Hewett,Carlton,89.5,2.16,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Blake Acres,Carlton,89.5,2.33,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Darcy Cameron,Collingwood Magpies,89.5,2.38,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Harry McKay,Carlton,89.5,2.38,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Scott Pendlebury,Collingwood Magpies,89.5,2.66,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Charlie Curnow,Carlton,89.5,2.74,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jack Crisp,Collingwood Magpies,89.5,2.84,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Matthew Kennedy,Carlton,89.5,2.98,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Jacob Weitering,Carlton,89.5,3.15,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,99.5,1.54,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,99.5,1.54,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,99.5,1.89,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,99.5,2.38,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,99.5,2.48,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,99.5,2.52,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Darcy Cameron,Collingwood Magpies,99.5,3.25,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Blake Acres,Carlton,99.5,3.45,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,George Hewett,Carlton,99.5,3.45,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Charlie Curnow,Carlton,99.5,4.05,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Harry McKay,Carlton,99.5,4.05,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Scott Pendlebury,Collingwood Magpies,99.5,4.4,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,109.5,2.04,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,109.5,2.09,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,109.5,2.48,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,109.5,3.9,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,109.5,4.15,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,109.5,4.15,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,119.5,2.78,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,119.5,2.98,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,119.5,3.65,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,119.5,6.75,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,119.5,7.25,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nick Daicos,Collingwood Magpies,NA,3.25,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Sam Walsh,Carlton,NA,3.35,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Patrick Cripps,Carlton,NA,4.2,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Josh Daicos,Collingwood Magpies,NA,5.25,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Nic Newman,Carlton,NA,6.25,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Adam Cerra,Carlton,NA,6.75,Collingwood Magpies,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Darcy Cameron,Collingwood Magpies,NA,10,Carlton,Player Fantasy Points,TopSport
Carlton v Collingwood Magpies,Carlton,Collingwood Magpies,Blake Acres,Carlton,NA,12,Collingwood Magpies,Player Fantasy Points,TopSport
