match,home_team,away_team,date,line,player_name,player_team,opposition_team,over_price,under_price,agency,market_name
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Brodie Grundy,Sydney Swans,GWS Giants,2.8,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Brodie Grundy,Sydney Swans,GWS Giants,10,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Callan Ward,GWS Giants,Sydney Swans,1.27,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Callan Ward,GWS Giants,Sydney Swans,2.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Callan Ward,GWS Giants,Sydney Swans,6.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Callan Ward,GWS Giants,Sydney Swans,17,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Callan Ward,GWS Giants,Sydney Swans,31,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Callum Mills,Sydney Swans,GWS Giants,1.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Callum Mills,Sydney Swans,GWS Giants,1.94,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Callum Mills,Sydney Swans,GWS Giants,4.1,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Callum Mills,Sydney Swans,GWS Giants,11.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Callum Mills,Sydney Swans,GWS Giants,41,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Chad Warner,Sydney Swans,GWS Giants,1.27,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Chad Warner,Sydney Swans,GWS Giants,2.05,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Chad Warner,Sydney Swans,GWS Giants,5.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Chad Warner,Sydney Swans,GWS Giants,15,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Connor Idun,GWS Giants,Sydney Swans,1.18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Connor Idun,GWS Giants,Sydney Swans,2.05,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Connor Idun,GWS Giants,Sydney Swans,5.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Connor Idun,GWS Giants,Sydney Swans,18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Dane Rampe,Sydney Swans,GWS Giants,3.05,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Darcy Jones,GWS Giants,Sydney Swans,1.73,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Darcy Jones,GWS Giants,Sydney Swans,4.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Errol Gulden,Sydney Swans,GWS Giants,1.07,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Errol Gulden,Sydney Swans,GWS Giants,1.38,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Errol Gulden,Sydney Swans,GWS Giants,2.4,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Errol Gulden,Sydney Swans,GWS Giants,6.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Errol Gulden,Sydney Swans,GWS Giants,19,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Finn Callaghan,GWS Giants,Sydney Swans,1.26,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Finn Callaghan,GWS Giants,Sydney Swans,2.05,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Finn Callaghan,GWS Giants,Sydney Swans,5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Finn Callaghan,GWS Giants,Sydney Swans,15,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Harry Cunningham,Sydney Swans,GWS Giants,3.7,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Harry Cunningham,Sydney Swans,GWS Giants,11,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Harry Himmelberg,GWS Giants,Sydney Swans,1.56,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Harry Himmelberg,GWS Giants,Sydney Swans,3.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Harry Himmelberg,GWS Giants,Sydney Swans,9.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Harry Perryman,GWS Giants,Sydney Swans,1.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Harry Perryman,GWS Giants,Sydney Swans,2.2,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Harry Perryman,GWS Giants,Sydney Swans,6.4,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Harry Perryman,GWS Giants,Sydney Swans,21,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Harvey Thomas,GWS Giants,Sydney Swans,2.35,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Hayden McLean,Sydney Swans,GWS Giants,2.85,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Isaac Heeney,Sydney Swans,GWS Giants,1.26,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Isaac Heeney,Sydney Swans,GWS Giants,1.94,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Isaac Heeney,Sydney Swans,GWS Giants,4.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Isaac Heeney,Sydney Swans,GWS Giants,15,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Isaac Heeney,Sydney Swans,GWS Giants,41,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Jack Buckley,GWS Giants,Sydney Swans,2,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Jack Buckley,GWS Giants,Sydney Swans,7,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Jake Lloyd,Sydney Swans,GWS Giants,1.22,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Jake Lloyd,Sydney Swans,GWS Giants,2.08,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Jake Lloyd,Sydney Swans,GWS Giants,5.9,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Jake Lloyd,Sydney Swans,GWS Giants,19,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,James Jordon,Sydney Swans,GWS Giants,1.67,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,James Jordon,Sydney Swans,GWS Giants,5.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,James Peatling,GWS Giants,Sydney Swans,1.38,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,James Peatling,GWS Giants,Sydney Swans,2.3,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,James Peatling,GWS Giants,Sydney Swans,7.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,James Peatling,GWS Giants,Sydney Swans,17,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,James Rowbottom,Sydney Swans,GWS Giants,1.18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,James Rowbottom,Sydney Swans,GWS Giants,2.05,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,James Rowbottom,Sydney Swans,GWS Giants,5.4,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,James Rowbottom,Sydney Swans,GWS Giants,19,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Jesse Hogan,GWS Giants,Sydney Swans,2.1,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Jesse Hogan,GWS Giants,Sydney Swans,7.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Joel Amartey,Sydney Swans,GWS Giants,4.3,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Josh Kelly,GWS Giants,Sydney Swans,1.2,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Josh Kelly,GWS Giants,Sydney Swans,1.89,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Josh Kelly,GWS Giants,Sydney Swans,4.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Josh Kelly,GWS Giants,Sydney Swans,14,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Kieren Briggs,GWS Giants,Sydney Swans,1.6,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Kieren Briggs,GWS Giants,Sydney Swans,5.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Lachie Whitfield,GWS Giants,Sydney Swans,1.04,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Lachie Whitfield,GWS Giants,Sydney Swans,1.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Lachie Whitfield,GWS Giants,Sydney Swans,1.92,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Lachie Whitfield,GWS Giants,Sydney Swans,3.2,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Lachie Whitfield,GWS Giants,Sydney Swans,7.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Lachie Ash,GWS Giants,Sydney Swans,1.07,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Lachie Ash,GWS Giants,Sydney Swans,1.42,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Lachie Ash,GWS Giants,Sydney Swans,2.45,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Lachie Ash,GWS Giants,Sydney Swans,8.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Logan McDonald,Sydney Swans,GWS Giants,3.1,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Luke Parker,Sydney Swans,GWS Giants,1.22,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Luke Parker,Sydney Swans,GWS Giants,2.1,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Luke Parker,Sydney Swans,GWS Giants,5.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Luke Parker,Sydney Swans,GWS Giants,18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Matt Roberts,Sydney Swans,GWS Giants,1.36,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Matt Roberts,Sydney Swans,GWS Giants,2.35,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Matt Roberts,Sydney Swans,GWS Giants,6.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Matt Roberts,Sydney Swans,GWS Giants,18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Nick Blakey,Sydney Swans,GWS Giants,1.06,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Nick Blakey,Sydney Swans,GWS Giants,1.43,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Nick Blakey,Sydney Swans,GWS Giants,2.62,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Nick Blakey,Sydney Swans,GWS Giants,7,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Nick Blakey,Sydney Swans,GWS Giants,21,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Oliver Florent,Sydney Swans,GWS Giants,1.11,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Oliver Florent,Sydney Swans,GWS Giants,1.77,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Oliver Florent,Sydney Swans,GWS Giants,3.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Oliver Florent,Sydney Swans,GWS Giants,13,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Sam Taylor,GWS Giants,Sydney Swans,2.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Sam Taylor,GWS Giants,Sydney Swans,7.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Stephen Coniglio,GWS Giants,Sydney Swans,1.23,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Stephen Coniglio,GWS Giants,Sydney Swans,1.96,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Stephen Coniglio,GWS Giants,Sydney Swans,4.15,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Stephen Coniglio,GWS Giants,Sydney Swans,15,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Stephen Coniglio,GWS Giants,Sydney Swans,41,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Toby Bedford,GWS Giants,Sydney Swans,2.18,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Toby Bedford,GWS Giants,Sydney Swans,7.75,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Toby Greene,GWS Giants,Sydney Swans,1.44,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Toby Greene,GWS Giants,Sydney Swans,3.25,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Toby Greene,GWS Giants,Sydney Swans,13,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Tom Green,GWS Giants,Sydney Swans,1.12,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,29.5,Tom Green,GWS Giants,Sydney Swans,1.51,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,34.5,Tom Green,GWS Giants,Sydney Swans,2.55,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,39.5,Tom Green,GWS Giants,Sydney Swans,6.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Tom Papley,Sydney Swans,GWS Giants,1.4,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,19.5,Tom Papley,Sydney Swans,GWS Giants,2.88,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,24.5,Tom Papley,Sydney Swans,GWS Giants,11.5,NA,Unibet,Player Disposals
Sydney Swans v GWS Giants,Sydney Swans,GWS Giants,2024-09-07,14.5,Will Hayward,Sydney Swans,GWS Giants,2.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Aaron Naughton,Western Bulldogs,Hawthorn Hawks,2.35,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Adam Treloar,Western Bulldogs,Hawthorn Hawks,1.02,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Adam Treloar,Western Bulldogs,Hawthorn Hawks,1.2,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Adam Treloar,Western Bulldogs,Hawthorn Hawks,1.77,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Adam Treloar,Western Bulldogs,Hawthorn Hawks,3.4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,Adam Treloar,Western Bulldogs,Hawthorn Hawks,8.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Bailey Dale,Western Bulldogs,Hawthorn Hawks,1.18,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Bailey Dale,Western Bulldogs,Hawthorn Hawks,1.83,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Bailey Dale,Western Bulldogs,Hawthorn Hawks,4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Bailey Dale,Western Bulldogs,Hawthorn Hawks,11,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,Bailey Dale,Western Bulldogs,Hawthorn Hawks,34,NA,Unibet,Player Disposals
