match,home_team,away_team,date,line,player_name,player_team,opposition_team,over_price,under_price,agency,market_name
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Bailey Williams,Western Bulldogs,Hawthorn Hawks,1.19,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Bailey Williams,Western Bulldogs,Hawthorn Hawks,1.94,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Bailey Williams,Western Bulldogs,Hawthorn Hawks,5.4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Bailey Williams,Western Bulldogs,Hawthorn Hawks,16,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Blake Hardwick,Hawthorn Hawks,Western Bulldogs,1.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Blake Hardwick,Hawthorn Hawks,Western Bulldogs,2.45,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Blake Hardwick,Hawthorn Hawks,Western Bulldogs,7.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Caleb Daniel,Western Bulldogs,Hawthorn Hawks,1.08,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Caleb Daniel,Western Bulldogs,Hawthorn Hawks,1.55,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Caleb Daniel,Western Bulldogs,Hawthorn Hawks,3.3,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Caleb Daniel,Western Bulldogs,Hawthorn Hawks,9,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Caleb Daniel,Western Bulldogs,Hawthorn Hawks,21,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Cody Weightman,Western Bulldogs,Hawthorn Hawks,3.2,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Connor MacDonald,NA,NA,1.13,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Connor MacDonald,NA,NA,2,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Connor MacDonald,NA,NA,3.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Connor MacDonald,NA,NA,10,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Connor MacDonald,NA,NA,26,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Conor Nash,Hawthorn Hawks,Western Bulldogs,1.13,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Conor Nash,Hawthorn Hawks,Western Bulldogs,1.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Conor Nash,Hawthorn Hawks,Western Bulldogs,4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Conor Nash,Hawthorn Hawks,Western Bulldogs,12,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Dylan Moore,Hawthorn Hawks,Western Bulldogs,1.1,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Dylan Moore,Hawthorn Hawks,Western Bulldogs,1.56,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Dylan Moore,Hawthorn Hawks,Western Bulldogs,3.05,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Dylan Moore,Hawthorn Hawks,Western Bulldogs,10,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Dylan Moore,Hawthorn Hawks,Western Bulldogs,29,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Ed Richards,Western Bulldogs,Hawthorn Hawks,1.32,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Ed Richards,Western Bulldogs,Hawthorn Hawks,2.23,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Ed Richards,Western Bulldogs,Hawthorn Hawks,5.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Ed Richards,Western Bulldogs,Hawthorn Hawks,17,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Harvey Gallagher,Western Bulldogs,Hawthorn Hawks,2.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Harvey Gallagher,Western Bulldogs,Hawthorn Hawks,7,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jack Ginnivan,Hawthorn Hawks,Western Bulldogs,1.36,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Jack Ginnivan,Hawthorn Hawks,Western Bulldogs,2.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Jack Ginnivan,Hawthorn Hawks,Western Bulldogs,5.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Jack Ginnivan,Hawthorn Hawks,Western Bulldogs,13,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jack Gunston,Hawthorn Hawks,Western Bulldogs,3.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jack Macrae,Western Bulldogs,Hawthorn Hawks,1.11,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Jack Macrae,Western Bulldogs,Hawthorn Hawks,1.65,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Jack Macrae,Western Bulldogs,Hawthorn Hawks,3.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Jack Macrae,Western Bulldogs,Hawthorn Hawks,13,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Jack Macrae,Western Bulldogs,Hawthorn Hawks,31,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jack Scrimshaw,Hawthorn Hawks,Western Bulldogs,1.24,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Jack Scrimshaw,Hawthorn Hawks,Western Bulldogs,2.23,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Jack Scrimshaw,Hawthorn Hawks,Western Bulldogs,8.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Jai Newcombe,Hawthorn Hawks,Western Bulldogs,1.17,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Jai Newcombe,Hawthorn Hawks,Western Bulldogs,1.76,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Jai Newcombe,Hawthorn Hawks,Western Bulldogs,3.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Jai Newcombe,Hawthorn Hawks,Western Bulldogs,9.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,Jai Newcombe,Hawthorn Hawks,Western Bulldogs,21,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jamarra Ugle-Hagan,Western Bulldogs,Hawthorn Hawks,2.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,James O'Donnell,Western Bulldogs,Hawthorn Hawks,2.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,James Sicily,Hawthorn Hawks,Western Bulldogs,1.06,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,James Sicily,Hawthorn Hawks,Western Bulldogs,1.36,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,James Sicily,Hawthorn Hawks,Western Bulldogs,2.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,James Sicily,Hawthorn Hawks,Western Bulldogs,6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,James Sicily,Hawthorn Hawks,Western Bulldogs,18,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,James Worpel,Hawthorn Hawks,Western Bulldogs,1.23,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,James Worpel,Hawthorn Hawks,Western Bulldogs,1.85,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,James Worpel,Hawthorn Hawks,Western Bulldogs,4.4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,James Worpel,Hawthorn Hawks,Western Bulldogs,12,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,James Worpel,Hawthorn Hawks,Western Bulldogs,26,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Jarman Impey,Hawthorn Hawks,Western Bulldogs,1.18,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Jarman Impey,Hawthorn Hawks,Western Bulldogs,1.89,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Jarman Impey,Hawthorn Hawks,Western Bulldogs,5.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Jarman Impey,Hawthorn Hawks,Western Bulldogs,18,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Joel Freijah,Western Bulldogs,Hawthorn Hawks,1.36,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Joel Freijah,Western Bulldogs,Hawthorn Hawks,2.85,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Joel Freijah,Western Bulldogs,Hawthorn Hawks,6.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Joel Freijah,Western Bulldogs,Hawthorn Hawks,16,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Josh Weddle,Hawthorn Hawks,Western Bulldogs,1.63,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Josh Weddle,Hawthorn Hawks,Western Bulldogs,4.8,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Josh Weddle,Hawthorn Hawks,Western Bulldogs,16,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Karl Amon,Hawthorn Hawks,Western Bulldogs,1.38,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Karl Amon,Hawthorn Hawks,Western Bulldogs,2.4,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Karl Amon,Hawthorn Hawks,Western Bulldogs,7,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Karl Amon,Hawthorn Hawks,Western Bulldogs,21,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Lachlan Bramble,Western Bulldogs,Hawthorn Hawks,1.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Lachlan Bramble,Western Bulldogs,Hawthorn Hawks,2.12,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Lachlan Bramble,Western Bulldogs,Hawthorn Hawks,5.75,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Lachlan Bramble,Western Bulldogs,Hawthorn Hawks,21,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Lachlan McNeil,Western Bulldogs,Hawthorn Hawks,2.23,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Lachlan McNeil,Western Bulldogs,Hawthorn Hawks,7.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Lloyd Meek,Hawthorn Hawks,Western Bulldogs,1.8,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Lloyd Meek,Hawthorn Hawks,Western Bulldogs,5.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Lloyd Meek,Hawthorn Hawks,Western Bulldogs,19,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Marcus Bontempelli,Western Bulldogs,Hawthorn Hawks,1.14,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Marcus Bontempelli,Western Bulldogs,Hawthorn Hawks,1.65,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Marcus Bontempelli,Western Bulldogs,Hawthorn Hawks,3.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Marcus Bontempelli,Western Bulldogs,Hawthorn Hawks,8.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,Marcus Bontempelli,Western Bulldogs,Hawthorn Hawks,23,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Massimo D'Ambrosio,Hawthorn Hawks,Western Bulldogs,1.33,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Massimo D'Ambrosio,Hawthorn Hawks,Western Bulldogs,2.3,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Massimo D'Ambrosio,Hawthorn Hawks,Western Bulldogs,5.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Massimo D'Ambrosio,Hawthorn Hawks,Western Bulldogs,19,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,39.5,Massimo D'Ambrosio,Hawthorn Hawks,Western Bulldogs,26,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Nick Watson,Hawthorn Hawks,Western Bulldogs,3.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Rory Lobb,Western Bulldogs,Hawthorn Hawks,1.47,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Rory Lobb,Western Bulldogs,Hawthorn Hawks,3.85,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Rory Lobb,Western Bulldogs,Hawthorn Hawks,8,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Sam Darcy,Western Bulldogs,Hawthorn Hawks,1.61,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Sam Darcy,Western Bulldogs,Hawthorn Hawks,4.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Sam Darcy,Western Bulldogs,Hawthorn Hawks,14,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Taylor Duryea,Western Bulldogs,Hawthorn Hawks,1.6,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Taylor Duryea,Western Bulldogs,Hawthorn Hawks,3.95,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Taylor Duryea,Western Bulldogs,Hawthorn Hawks,13,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,14.5,Timothy English,NA,NA,1.42,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Timothy English,NA,NA,3.25,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Timothy English,NA,NA,11,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,19.5,Tom Liberatore,Western Bulldogs,Hawthorn Hawks,1.21,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,24.5,Tom Liberatore,Western Bulldogs,Hawthorn Hawks,1.89,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,29.5,Tom Liberatore,Western Bulldogs,Hawthorn Hawks,4.5,NA,Unibet,Player Disposals
Western Bulldogs v Hawthorn Hawks,Western Bulldogs,Hawthorn Hawks,2024-09-06,34.5,Tom Liberatore,Western Bulldogs,Hawthorn Hawks,13,NA,Unibet,Player Disposals
